employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
28555,Analytics,region_22,Master's & above,m,other,1,26,4,2,1,0,84,0
7846,Technology,region_2,Bachelor's,f,sourcing,2,57,3,13,0,0,80,0
38048,Operations,region_13,Bachelor's,f,sourcing,1,42,3,10,0,0,57,0
11408,Sales & Marketing,region_19,Bachelor's,m,sourcing,1,43,1,7,0,0,50,0
73440,Operations,region_10,Master's & above,m,sourcing,1,32,3,2,1,0,61,1
51770,Sales & Marketing,region_27,Master's & above,f,other,1,34,1,4,0,0,53,0
58714,HR,region_2,Bachelor's,f,sourcing,1,28,,1,1,0,92,1
31835,R&D,region_7,Master's & above,m,other,2,35,4,8,0,0,82,0
57777,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,31,4,3,0,0,52,0
59956,Procurement,region_7,Master's & above,m,sourcing,1,45,4,17,0,0,68,0
59359,R&D,region_26,Bachelor's,m,other,1,38,4,8,0,0,85,0
12900,Procurement,region_22,Bachelor's,f,other,4,26,3,3,1,0,69,0
20803,Operations,region_22,Bachelor's,f,other,1,31,5,6,1,0,55,0
56424,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,26,1,4,0,0,50,0
6775,Operations,region_22,Master's & above,m,other,1,59,4,27,0,0,58,0
55011,Operations,region_22,Bachelor's,m,sourcing,1,33,5,6,0,0,59,0
42074,Technology,region_16,Bachelor's,f,sourcing,2,35,5,10,1,0,80,0
5820,Sales & Marketing,region_10,Master's & above,m,other,1,33,3,2,1,0,48,1
67277,Analytics,region_26,Bachelor's,m,other,1,34,5,3,0,0,86,0
6825,Operations,region_22,Bachelor's,m,sourcing,2,27,4,4,1,0,96,1
4204,Operations,region_32,Bachelor's,m,other,1,28,5,6,0,0,57,0
30438,Operations,region_20,Bachelor's,m,sourcing,1,44,3,4,0,0,57,0
69899,Technology,region_16,Bachelor's,f,other,1,26,4,3,0,0,76,0
67056,Analytics,region_22,Bachelor's,m,sourcing,4,27,3,4,0,0,90,0
28972,HR,region_23,Bachelor's,m,sourcing,1,36,4,7,0,0,50,0
11067,Finance,region_2,Bachelor's,m,other,1,32,5,6,0,0,57,0
22855,Operations,region_32,Bachelor's,f,other,1,35,4,9,1,0,59,0
15979,Procurement,region_7,Bachelor's,m,other,1,53,5,7,1,0,70,0
8628,Operations,region_15,Bachelor's,m,sourcing,4,30,5,5,1,0,58,0
47332,Sales & Marketing,region_2,Master's & above,f,other,1,40,5,3,1,0,49,0
67804,Procurement,region_19,Master's & above,m,other,1,37,3,4,0,0,67,0
2650,Sales & Marketing,region_34,Bachelor's,m,sourcing,3,28,,1,0,0,46,0
35135,Operations,region_27,Master's & above,m,other,1,49,4,19,1,0,60,0
70744,Sales & Marketing,region_7,,m,other,1,22,3,1,0,0,52,0
71127,Analytics,region_13,Bachelor's,m,sourcing,1,29,5,2,0,0,89,0
37050,Operations,region_12,Master's & above,m,other,2,35,3,7,0,0,65,0
13506,Operations,region_15,Bachelor's,m,other,2,35,3,10,0,0,70,1
13714,Sales & Marketing,region_22,Bachelor's,m,sourcing,3,31,1,4,0,0,55,0
64541,Finance,region_7,Bachelor's,f,other,1,25,4,2,0,0,59,0
25511,Technology,region_26,Bachelor's,m,sourcing,1,45,1,17,0,0,83,0
39294,Technology,region_15,Bachelor's,m,other,1,33,3,3,1,0,79,0
34659,Sales & Marketing,region_34,Bachelor's,f,other,1,29,3,5,0,0,46,0
12565,Technology,region_5,Master's & above,f,other,1,40,3,5,1,0,80,0
27316,Technology,region_7,Bachelor's,f,other,1,42,5,10,1,0,78,0
61021,Technology,region_13,Master's & above,m,sourcing,1,31,3,6,1,1,79,1
75238,Sales & Marketing,region_25,Master's & above,f,other,1,39,3,4,0,0,48,0
73116,Technology,region_26,Bachelor's,m,sourcing,1,24,4,2,0,0,78,0
73482,Legal,region_15,Bachelor's,m,sourcing,1,28,3,1,0,0,60,0
45802,Finance,region_20,Bachelor's,m,sourcing,1,29,5,7,1,0,66,0
68493,Sales & Marketing,region_22,Bachelor's,f,other,1,29,3,4,1,0,53,1
56020,Procurement,region_13,Bachelor's,m,sourcing,2,31,3,2,0,0,65,0
34960,Operations,region_2,Bachelor's,f,other,1,33,5,6,0,0,67,1
29706,Sales & Marketing,region_12,Bachelor's,m,other,2,35,2,3,0,0,52,0
14890,Technology,region_7,Master's & above,m,sourcing,2,42,4,4,1,0,82,0
57913,Operations,region_16,Below Secondary,f,other,1,23,5,2,1,0,58,0
8708,Analytics,region_22,Bachelor's,f,other,2,28,4,5,0,0,85,0
29969,HR,region_22,Bachelor's,f,other,1,29,3,4,0,0,49,0
46411,Technology,region_31,Bachelor's,m,referred,1,31,5,2,1,0,83,0
34512,Sales & Marketing,region_26,Master's & above,m,sourcing,1,36,3,7,0,0,43,0
72482,Analytics,region_2,Bachelor's,m,sourcing,1,35,3,5,0,0,83,0
32202,Operations,region_22,Master's & above,m,other,1,38,5,10,1,0,56,0
31856,Operations,region_7,Bachelor's,m,sourcing,1,30,,1,0,0,57,0
29204,Operations,region_31,Bachelor's,m,other,2,33,3,4,1,0,55,0
48424,Sales & Marketing,region_7,Bachelor's,m,other,1,56,3,6,0,0,50,0
39620,Sales & Marketing,region_7,Bachelor's,f,other,2,38,3,13,0,0,54,0
54852,Procurement,region_19,Bachelor's,m,other,1,44,3,7,0,0,69,0
275,Technology,region_2,Bachelor's,f,other,1,43,1,6,0,0,81,0
62264,Sales & Marketing,region_6,Bachelor's,m,other,1,26,,1,1,0,45,0
20994,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,35,1,9,0,0,51,0
33617,Analytics,region_32,Bachelor's,m,sourcing,1,33,1,3,1,0,83,0
8138,Operations,region_15,Bachelor's,f,other,1,34,1,3,1,0,58,0
21588,Operations,region_2,Bachelor's,m,sourcing,1,31,3,2,1,0,62,0
44964,Sales & Marketing,region_32,Bachelor's,m,sourcing,1,29,,1,0,0,49,0
61797,Operations,region_2,Bachelor's,f,other,1,48,4,11,0,0,60,0
73879,Procurement,region_23,Master's & above,f,sourcing,1,34,3,7,0,0,70,0
36204,Sales & Marketing,region_28,,m,sourcing,1,28,3,3,0,0,54,0
54740,Procurement,region_2,Master's & above,f,other,1,36,3,8,1,0,67,1
76399,Technology,region_28,Master's & above,m,other,1,33,4,7,1,0,83,0
62554,Sales & Marketing,region_2,Master's & above,m,other,1,50,3,9,1,0,50,0
48242,Sales & Marketing,region_2,Master's & above,m,other,1,53,3,16,1,0,49,0
64812,Procurement,region_26,Bachelor's,f,other,1,29,3,2,0,0,71,0
8794,Operations,region_26,Bachelor's,f,other,1,36,5,9,1,0,56,0
56291,Operations,region_4,Master's & above,f,other,1,36,3,7,1,0,58,0
22241,Sales & Marketing,region_7,Bachelor's,m,other,2,31,2,8,0,0,48,0
11185,Procurement,region_2,Master's & above,m,other,1,43,5,8,1,0,72,0
42450,Sales & Marketing,region_7,,m,sourcing,1,28,,1,0,0,53,0
54922,R&D,region_25,Master's & above,f,other,1,31,3,2,1,0,89,0
32625,Operations,region_24,Bachelor's,f,other,1,34,3,7,0,0,63,0
51180,Procurement,region_26,Master's & above,m,other,1,40,1,7,0,0,70,0
67604,Analytics,region_28,Master's & above,m,sourcing,1,34,4,4,0,0,84,0
58794,HR,region_2,Bachelor's,f,other,1,57,3,16,0,0,47,0
6212,Technology,region_22,Master's & above,f,other,1,35,1,7,0,0,82,0
47756,Operations,region_22,Master's & above,m,sourcing,1,38,2,9,0,0,57,0
38419,Procurement,region_22,Bachelor's,m,sourcing,2,29,3,4,1,0,74,0
77824,Procurement,region_2,Master's & above,f,referred,1,36,1,7,0,0,68,0
27147,Analytics,region_14,Bachelor's,m,sourcing,1,33,4,4,1,0,85,0
20234,Finance,region_26,Bachelor's,m,sourcing,1,28,,1,0,0,63,0
73531,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,29,5,3,0,0,50,0
47515,Analytics,region_2,Bachelor's,m,other,2,33,5,5,0,0,82,0
51166,R&D,region_20,Master's & above,m,sourcing,1,28,3,2,0,0,81,0
74865,Sales & Marketing,region_25,Bachelor's,m,other,1,28,5,7,1,0,51,0
48653,Analytics,region_22,Bachelor's,f,sourcing,2,27,,1,1,0,89,0
63786,Analytics,region_12,Bachelor's,m,other,1,27,4,2,0,0,89,0
22104,Technology,region_11,Bachelor's,f,other,1,29,3,3,1,0,75,0
63643,Operations,region_7,Master's & above,m,other,1,36,3,3,1,0,61,0
75277,Procurement,region_24,Master's & above,f,sourcing,2,32,2,6,0,0,74,0
66732,Procurement,region_15,Master's & above,m,other,1,45,5,6,1,0,71,0
21888,Analytics,region_26,Bachelor's,m,other,1,39,1,8,0,0,81,0
20497,HR,region_2,Below Secondary,m,sourcing,1,22,3,2,0,0,52,0
36724,Procurement,region_16,Bachelor's,f,other,2,33,5,8,1,0,68,0
68634,HR,region_2,Bachelor's,m,other,1,28,3,2,1,0,53,0
57817,Operations,region_22,Bachelor's,m,other,1,34,5,9,0,0,58,0
52988,Analytics,region_25,Bachelor's,m,sourcing,1,27,4,3,1,0,85,0
6392,Operations,region_13,Bachelor's,f,other,1,30,5,8,0,0,64,0
10258,Sales & Marketing,region_11,Master's & above,m,other,2,39,5,14,0,0,52,0
64476,Analytics,region_11,Bachelor's,m,sourcing,2,27,5,3,0,0,90,0
51796,Procurement,region_26,Bachelor's,m,other,1,42,4,12,0,0,65,0
35279,Operations,region_4,Master's & above,m,sourcing,1,39,2,9,0,0,63,0
57861,Technology,region_3,Master's & above,m,sourcing,1,33,5,8,1,0,80,1
31934,Operations,region_26,Master's & above,m,other,1,36,5,10,1,0,64,0
51538,Operations,region_29,Bachelor's,m,sourcing,1,29,3,6,0,0,60,0
16747,Operations,region_7,Master's & above,f,other,1,32,5,2,1,0,59,0
17270,Procurement,region_2,Master's & above,m,other,2,43,5,11,1,0,76,0
19455,Analytics,region_27,Bachelor's,m,sourcing,1,41,3,4,0,0,83,0
52969,Sales & Marketing,region_14,Bachelor's,m,other,1,47,1,13,0,0,51,0
32190,Finance,region_2,Bachelor's,m,sourcing,1,28,,1,1,0,58,0
59348,Procurement,region_2,,f,other,1,34,2,9,0,0,72,0
66075,Analytics,region_26,Bachelor's,f,sourcing,1,27,3,5,0,0,87,0
69815,Finance,region_2,,m,sourcing,1,38,4,7,1,0,57,0
70996,Finance,region_22,Master's & above,m,other,3,31,4,3,0,0,58,0
78207,Sales & Marketing,region_2,Bachelor's,m,other,2,38,3,5,0,0,54,0
52201,HR,region_2,Master's & above,m,sourcing,1,40,5,5,0,0,49,0
2571,HR,region_2,,m,other,1,25,,1,0,0,48,0
65858,Technology,region_29,Bachelor's,m,sourcing,1,28,,1,0,0,78,0
49253,Operations,region_7,Bachelor's,m,other,1,33,5,7,1,0,59,0
70673,Sales & Marketing,region_21,Bachelor's,m,sourcing,1,24,,1,0,0,54,0
6917,Analytics,region_7,Bachelor's,m,other,1,43,1,5,1,0,87,0
13199,Sales & Marketing,region_30,Bachelor's,m,other,1,30,5,3,1,0,47,0
66915,Procurement,region_2,Bachelor's,f,sourcing,2,42,3,6,0,0,69,0
8419,Analytics,region_11,Master's & above,m,other,2,34,4,5,0,0,78,0
72971,Technology,region_2,Below Secondary,m,other,1,26,5,3,1,1,80,0
44930,Operations,region_26,Bachelor's,m,sourcing,1,42,1,13,0,0,60,0
77654,Technology,region_7,Bachelor's,m,referred,1,26,3,4,0,0,91,1
24705,Sales & Marketing,region_15,Bachelor's,f,sourcing,1,26,3,4,1,0,48,0
17261,Sales & Marketing,region_12,,m,other,1,39,3,7,0,0,50,0
64967,Sales & Marketing,region_9,Master's & above,m,sourcing,1,30,4,3,1,0,46,0
72752,Technology,region_5,Bachelor's,f,other,1,24,,1,1,0,85,1
67375,Procurement,region_2,Master's & above,m,sourcing,5,43,4,11,0,0,71,0
8668,Finance,region_6,Bachelor's,f,other,1,28,4,2,1,0,57,0
58200,Legal,region_2,Bachelor's,m,other,1,29,5,2,0,0,63,0
32476,Finance,region_31,Bachelor's,m,sourcing,2,29,3,2,0,0,62,0
41001,Operations,region_2,Bachelor's,f,other,1,60,5,8,1,0,58,0
42656,Sales & Marketing,region_14,Master's & above,m,other,3,35,3,8,0,0,50,0
6522,Procurement,region_22,Bachelor's,m,sourcing,1,30,,1,0,0,72,0
43415,Technology,region_2,Master's & above,f,sourcing,1,32,4,5,0,0,78,0
49008,Operations,region_7,Master's & above,m,other,1,41,3,7,0,0,60,0
22832,Sales & Marketing,region_2,Master's & above,m,other,1,39,3,3,0,0,47,0
11577,Analytics,region_4,Bachelor's,m,other,1,28,3,5,0,0,81,0
46515,Operations,region_11,Bachelor's,m,sourcing,1,36,5,7,1,0,58,0
58160,Sales & Marketing,region_26,Bachelor's,m,other,2,30,4,5,1,0,46,0
56222,Analytics,region_1,Master's & above,m,sourcing,1,35,4,10,0,0,83,0
48830,Finance,region_30,Bachelor's,f,other,1,27,3,4,0,0,62,0
73220,Finance,region_2,Bachelor's,m,sourcing,3,30,3,7,0,0,57,0
72142,Sales & Marketing,region_6,Bachelor's,m,other,1,45,3,18,0,0,50,0
70885,Operations,region_19,Bachelor's,m,other,1,35,3,4,0,0,59,0
26458,Procurement,region_15,Bachelor's,f,sourcing,1,32,4,10,1,0,69,0
26707,Operations,region_22,Bachelor's,m,other,2,33,1,6,0,0,63,0
48510,Sales & Marketing,region_2,,m,sourcing,1,46,3,15,0,0,47,0
54631,Sales & Marketing,region_2,Master's & above,m,other,1,37,5,4,1,0,45,1
68453,Sales & Marketing,region_2,Master's & above,m,other,3,42,3,4,1,0,54,0
60037,Operations,region_32,Bachelor's,m,other,1,37,3,7,0,0,59,0
52667,Finance,region_22,Bachelor's,m,other,1,27,5,2,1,0,62,1
58112,Technology,region_27,Bachelor's,f,other,1,31,3,2,0,0,72,0
29625,Technology,region_31,Bachelor's,f,sourcing,1,31,5,3,1,0,79,0
77214,Operations,region_7,Master's & above,m,sourcing,3,40,5,4,1,0,63,0
14308,Sales & Marketing,region_13,Master's & above,m,sourcing,1,52,4,5,0,0,46,0
25311,Finance,region_27,Bachelor's,m,sourcing,1,26,3,3,1,0,63,0
19193,HR,region_26,Bachelor's,m,sourcing,1,34,1,5,0,0,46,0
45204,Operations,region_2,Master's & above,m,sourcing,1,40,4,10,1,0,66,0
74814,Procurement,region_15,Bachelor's,m,sourcing,1,30,4,2,1,0,75,0
64828,Operations,region_22,Bachelor's,f,other,1,31,,1,1,0,67,0
38826,Analytics,region_20,Bachelor's,m,other,2,29,,1,0,0,89,0
52954,Operations,region_22,Bachelor's,f,other,1,27,5,5,1,0,58,0
63576,Procurement,region_14,Master's & above,f,sourcing,1,36,3,9,0,0,72,0
37413,Technology,region_22,Master's & above,m,other,1,36,3,4,0,0,81,0
61538,Sales & Marketing,region_11,Bachelor's,m,sourcing,2,38,3,4,1,0,45,0
45442,Procurement,region_26,Bachelor's,m,other,1,39,5,9,1,0,74,0
38040,Sales & Marketing,region_2,,m,other,1,32,5,5,1,0,48,1
73727,Sales & Marketing,region_2,,f,other,1,38,4,8,0,0,50,0
2938,R&D,region_16,Master's & above,m,other,1,29,4,2,0,0,88,0
12609,Sales & Marketing,region_15,Bachelor's,f,sourcing,1,29,2,7,0,0,47,0
43933,Technology,region_25,Bachelor's,m,sourcing,2,29,3,3,0,0,79,0
27957,Sales & Marketing,region_7,Bachelor's,m,other,1,30,1,5,0,0,48,0
13085,Operations,region_4,Master's & above,m,sourcing,1,51,5,5,1,0,61,0
40471,Technology,region_23,Bachelor's,f,other,1,34,3,7,1,0,78,0
53428,HR,region_22,Bachelor's,m,other,1,30,5,8,0,0,92,1
39828,HR,region_17,Bachelor's,m,sourcing,1,27,3,5,0,0,52,0
68798,Operations,region_32,Bachelor's,m,other,1,27,3,3,0,0,62,0
4421,Analytics,region_13,Master's & above,m,sourcing,1,38,3,4,0,0,83,0
59327,Finance,region_8,Bachelor's,m,other,1,27,5,4,0,0,61,0
62404,Finance,region_13,Bachelor's,m,sourcing,2,26,5,4,1,0,60,0
68183,R&D,region_7,Bachelor's,m,sourcing,3,38,3,3,0,0,86,0
53230,R&D,region_32,Master's & above,m,other,1,29,1,2,0,0,83,0
2313,Analytics,region_4,Master's & above,m,sourcing,1,36,3,5,1,0,87,0
40643,Operations,region_22,Bachelor's,m,sourcing,1,47,3,19,0,0,67,0
43885,R&D,region_22,Master's & above,m,other,1,28,5,2,0,0,85,0
69291,Sales & Marketing,region_1,Master's & above,m,other,1,35,4,5,0,0,51,0
47486,Analytics,region_16,Bachelor's,m,sourcing,2,33,3,9,0,0,81,0
54565,Technology,region_7,Master's & above,m,other,1,37,3,5,1,0,78,0
72356,Operations,region_4,Master's & above,m,other,1,39,3,5,0,0,59,0
14668,Sales & Marketing,region_2,Bachelor's,m,other,1,31,1,2,0,0,51,0
30381,Analytics,region_22,,m,sourcing,1,26,3,3,1,0,84,0
13134,Operations,region_15,Master's & above,f,other,1,51,5,7,1,0,61,0
55789,Sales & Marketing,region_15,,m,other,1,23,,1,0,0,51,0
69824,Operations,region_22,Bachelor's,f,other,1,29,4,3,0,0,58,0
70391,Analytics,region_26,Bachelor's,m,other,1,30,,1,0,0,93,0
68479,Operations,region_13,Master's & above,f,other,1,47,3,20,1,0,56,0
46721,Analytics,region_4,Bachelor's,m,sourcing,1,28,3,2,0,0,83,0
58335,Analytics,region_22,Bachelor's,f,other,3,28,5,2,1,0,86,0
75319,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,28,3,7,0,0,49,0
75733,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,29,4,2,0,0,51,0
30854,Sales & Marketing,region_28,,m,other,1,31,3,4,0,0,54,0
40477,Analytics,region_29,Bachelor's,m,other,1,30,4,5,0,0,87,0
12702,Sales & Marketing,region_20,Bachelor's,m,other,2,31,3,6,0,0,46,0
36982,Analytics,region_32,Bachelor's,f,other,1,31,5,6,0,0,88,0
37181,Operations,region_12,Bachelor's,f,other,2,30,4,7,0,0,59,0
37889,Technology,region_22,Master's & above,f,other,2,32,3,8,0,0,80,0
51484,Sales & Marketing,region_19,Bachelor's,m,other,1,32,1,4,0,0,50,0
59528,Technology,region_2,Bachelor's,m,referred,2,32,3,7,0,0,80,0
67419,Operations,region_2,Bachelor's,f,other,1,41,4,6,0,0,62,0
8525,HR,region_23,Bachelor's,m,other,1,31,4,4,0,0,48,0
30048,Finance,region_2,Bachelor's,m,sourcing,2,34,3,10,0,0,70,1
49534,Finance,region_26,Bachelor's,m,other,3,30,3,3,0,1,62,0
13659,Technology,region_10,Master's & above,m,sourcing,1,41,5,7,1,1,78,0
76600,Procurement,region_2,Bachelor's,m,referred,1,36,5,8,1,0,69,0
31937,Sales & Marketing,region_2,Master's & above,m,other,2,41,3,5,1,0,53,0
66573,Procurement,region_29,Bachelor's,m,sourcing,1,36,3,5,1,0,71,0
23989,HR,region_28,Bachelor's,m,sourcing,1,32,2,6,0,0,44,0
61844,Operations,region_2,Bachelor's,f,referred,1,37,5,8,1,0,62,0
71457,Sales & Marketing,region_25,Master's & above,m,other,1,37,1,2,0,0,47,0
43467,Sales & Marketing,region_32,,m,other,1,28,3,4,0,0,49,0
47506,Analytics,region_22,Bachelor's,m,sourcing,1,31,5,4,1,0,82,0
73608,Sales & Marketing,region_30,Bachelor's,m,other,1,41,3,7,0,0,50,0
49798,Sales & Marketing,region_31,Master's & above,m,sourcing,3,33,3,8,0,0,50,0
18618,Procurement,region_19,Bachelor's,m,other,1,44,4,10,0,0,68,0
62593,Technology,region_7,Bachelor's,m,sourcing,1,28,4,3,0,0,77,0
22412,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,29,3,3,0,0,50,0
57844,Procurement,region_26,Bachelor's,m,sourcing,1,34,4,2,1,0,73,0
38323,Analytics,region_29,Bachelor's,m,sourcing,1,26,3,2,0,0,89,0
563,Sales & Marketing,region_17,Bachelor's,m,other,2,32,4,5,1,0,50,0
72953,Procurement,region_15,Bachelor's,f,sourcing,1,31,3,6,1,0,70,0
42702,Sales & Marketing,region_7,Master's & above,m,sourcing,3,36,2,9,0,0,49,0
33976,HR,region_22,Master's & above,f,other,1,32,4,5,1,0,53,0
62920,Operations,region_24,Bachelor's,f,sourcing,1,27,,1,0,0,62,0
30505,Procurement,region_26,Bachelor's,m,other,1,34,1,3,0,0,70,0
37685,Sales & Marketing,region_15,Master's & above,m,other,1,40,1,10,0,0,45,0
29899,Operations,region_2,Below Secondary,f,sourcing,1,21,3,2,0,0,60,0
73031,Technology,region_2,Bachelor's,f,sourcing,1,34,4,6,1,0,80,0
8849,Sales & Marketing,region_6,Bachelor's,m,other,1,27,2,2,0,0,51,0
32065,Sales & Marketing,region_16,Master's & above,f,sourcing,1,32,1,5,0,0,46,0
6813,Analytics,region_26,Master's & above,m,other,2,33,3,3,0,0,79,0
78114,Technology,region_7,Bachelor's,m,sourcing,1,31,1,5,0,0,75,0
56975,HR,region_2,Bachelor's,f,other,1,57,3,16,0,0,52,0
7491,Analytics,region_25,Bachelor's,m,other,3,30,5,5,1,0,78,1
50734,Procurement,region_4,Master's & above,m,other,1,37,3,7,1,0,70,0
35944,Sales & Marketing,region_2,Bachelor's,m,other,1,57,2,14,0,0,46,0
13993,Analytics,region_29,Bachelor's,m,sourcing,1,33,3,6,0,0,87,0
39491,Sales & Marketing,region_16,Master's & above,m,sourcing,1,34,4,3,0,0,49,0
47975,Operations,region_1,Master's & above,f,other,1,32,3,6,1,0,63,0
10680,Sales & Marketing,region_28,Master's & above,f,other,1,30,4,5,0,0,48,0
55711,Operations,region_3,Bachelor's,f,sourcing,1,30,3,5,0,0,56,0
20967,Sales & Marketing,region_11,Bachelor's,m,other,2,39,2,14,0,0,54,0
10402,HR,region_15,Bachelor's,m,other,1,32,1,9,0,0,50,0
62376,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,32,5,5,0,0,50,0
22823,Sales & Marketing,region_2,Master's & above,m,other,2,36,4,8,0,0,48,0
54399,Analytics,region_13,,m,sourcing,1,29,,1,0,0,92,0
65522,Technology,region_7,Master's & above,m,sourcing,1,41,5,6,1,0,83,0
61819,Technology,region_2,Bachelor's,f,sourcing,1,57,4,15,0,0,81,0
25262,Sales & Marketing,region_13,Master's & above,f,sourcing,1,38,3,11,0,0,53,0
2244,Operations,region_16,Bachelor's,m,other,2,30,5,3,1,0,60,0
9838,Technology,region_2,Bachelor's,m,other,2,28,,1,1,0,82,0
61666,Operations,region_15,Bachelor's,m,sourcing,1,34,3,5,1,0,57,0
6649,Operations,region_7,Bachelor's,m,other,2,40,5,7,0,0,60,0
20194,Procurement,region_19,Master's & above,m,sourcing,1,39,4,3,1,0,66,0
47947,Sales & Marketing,region_2,Master's & above,m,other,1,20,4,2,0,0,54,0
23731,Procurement,region_31,Master's & above,f,other,1,35,4,8,0,0,66,0
56782,Procurement,region_2,Bachelor's,m,sourcing,2,44,3,3,0,0,70,0
44144,Analytics,region_29,Bachelor's,m,other,1,37,4,9,1,0,82,0
30415,Analytics,region_19,Bachelor's,m,sourcing,1,29,3,7,0,0,85,0
18211,Finance,region_2,Master's & above,f,other,1,32,3,5,0,0,61,0
2386,Operations,region_22,Master's & above,f,other,2,31,,1,1,0,59,0
36955,Technology,region_2,Bachelor's,f,sourcing,1,43,3,4,0,0,82,0
9472,Technology,region_11,Bachelor's,m,other,2,25,2,1,0,0,79,0
66869,Sales & Marketing,region_13,,m,sourcing,1,44,1,6,0,0,54,0
43791,HR,region_2,,f,sourcing,1,43,4,7,0,0,44,0
56342,Analytics,region_25,Bachelor's,m,other,1,27,5,4,0,0,83,0
3019,Operations,region_15,,f,sourcing,1,37,5,3,0,0,60,0
43659,Technology,region_2,Bachelor's,m,referred,1,24,,1,0,0,86,1
67898,Sales & Marketing,region_19,Master's & above,m,other,1,36,2,5,0,0,48,0
46894,Procurement,region_7,Master's & above,f,other,3,33,3,5,0,0,72,0
54166,Analytics,region_22,Bachelor's,m,sourcing,1,31,1,3,0,0,83,0
11840,Technology,region_23,Bachelor's,m,sourcing,1,38,5,9,1,0,81,1
56470,Operations,region_32,Bachelor's,m,other,1,30,1,4,0,0,61,0
39345,Sales & Marketing,region_22,Bachelor's,m,other,5,28,,1,0,0,47,0
50008,Finance,region_29,Bachelor's,m,other,1,30,4,4,1,0,58,0
55092,Operations,region_7,Bachelor's,m,other,1,46,1,3,0,0,58,0
3797,Technology,region_22,Master's & above,f,other,2,47,5,4,1,0,79,1
29456,Operations,region_16,Bachelor's,m,other,1,30,5,8,1,0,62,0
48589,Analytics,region_8,Bachelor's,m,sourcing,1,30,4,4,0,0,79,0
48188,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,32,2,5,0,0,52,0
40365,Sales & Marketing,region_16,Bachelor's,m,other,1,29,2,2,0,0,52,0
51412,Operations,region_8,Bachelor's,m,other,1,32,1,9,0,0,58,0
70044,Sales & Marketing,region_30,Bachelor's,m,other,1,33,3,10,0,0,49,0
56122,R&D,region_22,Bachelor's,m,other,1,30,3,1,1,0,84,0
64919,Finance,region_30,Bachelor's,m,other,1,34,5,4,1,0,60,1
13193,Sales & Marketing,region_27,Bachelor's,m,other,1,30,2,5,0,0,48,0
