ID,PA,PB,PC,PD,PE,PF,PG
PR57787,222.9908122,156.7448826,101.7423871,71.90516817,49.91163539,37.92998854,34.56561149
PR57788,219.4004367,155.9514202,99.38540351,71.76690404,49.52984545,37.32605243,34.71069216
PR57789,223.0094811,155.7393162,101.3211277,71.8494746,49.45320062,37.83457327,34.34925873
PR57790,232.9216191,157.6247827,102.6478852,72.13299801,50.63478326,38.3202814,34.40499068
PR57791,226.6073692,156.8186661,101.5107093,71.83744236,49.95797558,37.9071961,34.56400162
PR57792,221.9737828,155.7440364,100.4807032,71.66606532,49.72190801,37.49597539,34.49093117
PR57793,227.3936629,157.0941927,100.3332261,71.8618002,50.70724749,37.9004121,34.63335839
PR57794,231.5559828,157.0287063,101.9542159,72.0012466,50.58520155,38.0642946,34.44153679
PR57795,235.20594,157.7357188,101.8155556,72.18839614,51.23456104,38.19042251,34.45564123
PR57796,229.8394854,157.1931531,102.4215456,72.11772217,50.11751117,38.16599782,34.27969996
PR57797,216.2283519,155.5504428,98.79978592,71.73135068,49.13908974,37.37298284,34.33218496
PR57798,219.315865,153.5957428,100.0241284,71.31499342,48.53771154,36.65035103,34.73444435
PR57799,237.2999786,156.6172385,101.0145678,71.96050495,50.98428806,38.74028022,34.47967581
PR57800,254.7925491,157.5956453,102.142367,72.10462969,51.52639281,38.36782872,34.31777794
PR57801,243.9760779,156.7299108,102.0781494,71.8532742,51.35630169,39.01213262,34.12137975
PR57802,253.323486,155.2168463,101.4808593,71.92201593,51.2012773,38.47720706,34.28541046
PR57803,259.5716268,155.4306161,101.5251654,71.51683444,50.70096182,38.87293064,34.2529926
PR57804,252.8667035,159.7183369,98.36101582,72.1484903,51.86729413,39.15557943,34.02295564
PR57805,246.394611,158.910295,99.51774246,71.97254328,51.658096,38.55018689,34.1963157
PR57806,218.5051116,153.3117593,99.74631905,71.15471038,48.81140765,36.70484467,34.54974989
PR57807,224.6850369,160.6540128,98.98435714,71.26187194,50.92215551,38.0629363,34.3061118
PR57808,243.8258645,156.698805,102.1580466,72.07427111,51.36673263,38.44899296,34.32414307
PR57809,232.9708071,161.0383995,99.90330372,71.45976105,51.17738601,38.51776578,34.4384419
PR57810,248.5410679,158.1038478,102.4373739,72.24312309,51.8337286,39.17913166,34.25046361
PR57811,250.6301046,157.8499099,102.0581484,72.22895561,51.59692542,38.8854695,34.38941328
PR57812,253.4701115,158.0673153,102.3303755,72.2483357,51.75332056,38.95452812,34.23981987
PR57813,252.3582097,157.7799814,102.2980825,72.15143522,51.5809501,38.73958275,34.29012078
PR57814,253.1459603,157.5716855,102.3134042,72.16554004,51.53944804,38.5925061,34.32767881
PR57815,252.5354093,157.1928449,101.7308217,72.15174403,51.45424483,38.81944541,34.41555564
PR57816,250.7371181,157.5397924,101.8885936,72.26828389,52.0064407,38.78292493,34.37032663
PR57817,252.1126752,157.9244432,101.7856857,72.21476838,52.01385316,38.85500003,34.31914088
PR57818,256.5959092,158.2488003,101.947953,72.0663635,52.03912647,38.96096372,34.17229474
PR57819,244.0064557,156.6205622,101.2240431,71.88071866,51.4576906,39.22226972,34.13272829
PR57820,251.523337,156.8530534,101.2715935,71.78302221,51.38716832,38.142365,34.28657586
PR57821,253.3039568,156.3067199,101.6758263,72.22336277,51.41619165,38.93272232,34.40029629
PR57822,258.0652234,157.0823972,102.3130712,72.32973443,51.70001929,38.77457666,34.08357252
PR57823,257.5400536,156.7011601,102.0492662,72.31895643,51.74845823,38.91740336,34.29184069
PR57824,242.0271244,159.6374706,99.73946601,72.04768742,52.00966403,39.21621606,34.31614187
PR57825,236.7787493,157.3822873,98.78428902,71.30966226,51.52599416,38.40107077,34.41039995
PR57826,254.2874986,156.6183816,101.3483323,71.75990624,51.71566727,38.30328436,34.23048503
PR57827,256.516704,155.2367823,101.6499535,72.11611564,51.63524847,38.91352066,34.33833761
PR57828,234.7398449,158.6914777,99.81019011,71.65859785,51.22718131,38.14556291,34.49558594
PR57829,252.7676171,155.2072424,101.7099987,71.79255974,51.17960985,38.49267342,34.26821532
PR57830,254.9380427,155.1200248,101.6207577,71.88538146,51.2305897,38.45736845,34.23432841
PR57831,252.5411208,154.4041439,100.5439668,71.29033589,51.76856233,38.65976759,34.27172908
PR57832,255.9512349,154.9839063,101.4564487,71.8153078,51.14846608,38.45418035,34.24479
PR57833,253.0781079,154.9943931,101.0319565,71.80737241,51.79429421,38.70204873,34.30003562
PR57834,246.6572175,159.965693,99.66952991,71.95133413,51.69846916,38.57856759,34.23588262
PR57835,258.8445352,155.2753929,101.5164787,71.83710246,51.20194924,38.52788157,34.19371534
PR57836,252.5385758,154.1769022,100.8002637,71.26070461,51.62736788,38.85461468,34.19326296
PR57837,257.6498415,154.8989596,101.4617864,71.73910354,51.13722462,38.59785465,34.19423788
PR57838,258.7771082,155.0805819,101.4096453,71.74722069,51.13895159,38.56771952,34.19430409
PR57839,257.5607795,154.110279,101.307027,71.90046068,51.2835901,38.98026736,34.36125211
PR57840,259.1759499,155.142188,101.4073571,71.79071996,51.19209507,38.63068149,34.17635738
PR57841,255.4839527,154.2810556,101.4674742,71.58412437,51.10106498,38.58315929,34.16114083
PR57842,255.7143681,154.76576,101.4211465,71.71533983,51.04442516,38.49272248,34.24147591
PR57843,256.9748735,154.3263999,101.431163,71.64894123,51.0885161,38.60334968,34.16242635
PR57844,256.9219245,153.5863884,101.3197472,71.85663632,51.25483129,39.17731089,34.3365965
PR57845,261.4092753,154.5404928,101.3026025,71.76688045,51.25497453,39.1717252,34.06944692
PR57846,261.3054501,154.6245334,101.3349748,71.7800864,51.26060009,39.2096927,34.07285281
PR57847,257.7413392,153.5618558,101.3447286,71.88334854,51.22477178,39.25223232,34.31335632
PR57848,257.757307,154.818119,101.5150564,71.77065156,51.14444894,38.84295921,34.16512672
PR57849,258.9512094,154.9552939,101.4502074,71.83820039,51.14555503,38.91905214,34.17113639
PR57850,257.9354931,154.6266344,101.2958249,71.69278897,51.18789631,38.93502408,34.15564897
PR57851,258.6092655,153.6209688,101.8240545,72.01728907,51.30125784,39.48716251,34.28831271
PR57852,259.0539665,154.7766006,101.5073678,71.85202142,51.0989529,38.96732456,34.17182087
PR57853,252.0395825,153.2932622,100.5191316,71.54307029,51.35578576,40.06789485,34.0216632
PR57854,256.9215184,154.4877929,101.211713,71.76627644,51.13988849,38.81784869,34.20071163
PR57855,256.9166987,154.1381377,101.3751206,71.66410719,51.16384341,39.07632258,34.1217074
PR57856,256.5059872,153.1882009,101.6099839,71.92774432,51.28535674,39.56005232,34.29720341
PR57857,258.8263531,154.4235388,101.4102841,71.81156952,51.11279991,39.1512449,34.16709785
PR57858,258.7654171,154.3360576,101.428064,71.82632886,51.12931334,39.22645428,34.16870901
PR57859,250.1557071,152.8760012,100.6766431,71.67674283,51.45198345,39.85085737,34.04563479
PR57860,251.7400827,152.7893711,100.7166359,71.57790974,51.63485385,40.49738915,33.95207919
PR57861,256.9592041,153.2204202,101.0789575,71.53653161,51.38048146,40.52023269,33.92276052
PR57862,251.9858282,156.7143638,99.23141118,71.85901701,51.85055054,40.5898973,33.9732055
PR57863,257.6461882,153.2076674,101.2130908,71.55942883,51.41778574,40.41589173,33.94917173
PR57864,254.7616212,152.8950416,101.4620268,71.9281554,51.50846897,40.20321025,34.17753089
PR57865,257.1910651,153.9495479,101.683021,71.96282464,51.30150379,39.93667539,34.15495587
PR57866,257.198976,153.8233664,101.722151,71.98156947,51.33229672,39.99982678,34.16386203
PR57867,254.7842444,153.4877622,101.3217731,71.7678872,51.55822829,40.36903535,34.08518029
PR57868,250.8252246,153.6168154,101.6166592,71.9892074,51.92673342,40.92880086,34.0968466
PR57869,251.9429926,154.1713024,102.2041272,72.20612923,51.87853137,40.6373774,34.21903109
PR57870,249.4412464,153.8207514,102.100435,72.09132965,51.69005821,40.42501265,34.14697983
PR57871,250.7053125,154.293936,102.3086106,72.07788439,51.8719096,40.6538272,34.13480331
PR57872,248.3778097,154.6818286,102.7003483,72.00216546,51.44135636,39.9209845,34.15162921
PR57873,240.5094725,154.0629029,101.7755334,72.02924282,51.87083663,40.62920587,34.10271283
PR57874,242.2445286,154.4857557,102.3725962,72.39567699,51.74394356,40.30934613,34.27335526
PR57875,245.9560823,154.9477681,103.022241,72.13672739,51.36600536,40.08254607,34.1843033
PR57876,239.416712,154.7455795,102.7446638,72.42259359,51.62776441,40.23457002,34.27189511
PR57877,238.1161932,155.078388,102.4896028,72.52157819,51.74499203,40.46350792,34.24633854
PR57878,237.6486177,155.0567933,103.1877304,72.62692888,51.20209059,39.78741027,34.4824017
PR57879,238.2759269,156.3757672,102.8012459,72.67089999,51.51091679,40.63673564,34.30294961
PR57880,234.9804123,155.9308673,102.3956104,72.7525234,51.17699012,40.58561506,34.16080804
PR57881,242.1018381,156.6660174,102.7049815,72.50242534,51.45970456,40.79664737,34.15993351
PR57882,242.2603002,156.4635817,102.8040936,72.74542426,51.48477156,41.14410932,34.42575026
PR57883,239.0641906,157.7231154,102.9338629,72.78075766,51.13581796,40.20606734,34.47503356
PR57884,243.6458427,156.3765894,103.492286,72.73887351,51.06108034,40.13514374,34.31344818
PR57885,241.7795243,156.6682803,103.6699427,72.61165074,50.6466924,40.07264595,34.40605936
PR57886,244.7129496,157.1469636,102.3340662,72.64550333,51.34077908,41.1741159,34.3452943
PR57887,244.8680769,155.5173385,103.6312094,72.58032924,50.51453257,40.21607583,34.27211137
PR57888,245.0113777,156.1944118,103.4343839,72.51098014,50.68039492,40.36813427,34.33798667
PR57889,246.858502,156.5800992,103.3232971,72.41673471,50.47791215,40.59925151,34.34061526
PR57890,244.6068181,156.9887125,103.1989891,72.6031397,51.09497,40.96021925,34.36272515
PR57891,244.9706849,156.7369283,103.8150128,72.49450962,50.49893976,40.75784025,34.20741196
PR57892,247.3557698,156.2286406,103.5290307,72.31774456,50.46582151,40.75035408,34.19992706
PR57893,244.9781827,158.4270451,103.0855179,72.51599944,51.09903985,40.71603465,34.26651485
PR57894,246.2516532,156.4561488,103.9143844,72.40643306,50.39618232,40.55501991,34.23106733
PR57895,245.2050625,157.6951909,103.0075722,72.47125288,51.14928458,41.40967266,34.28423199
PR57896,245.4193648,156.0790234,103.3382064,72.40276815,50.53079397,40.78633794,34.20087194
PR57897,251.4699568,157.3447553,103.5967214,72.43492692,50.93663583,40.99531454,34.21155602
PR57898,245.2443629,156.3806814,103.2093307,72.31582653,50.37230332,40.59640849,34.31955583
PR57899,243.7091078,156.0244094,103.1387134,72.53519794,50.88901205,41.11577241,34.43278217
PR57900,247.3210639,156.5263177,103.4296169,72.41642973,50.59931669,40.74795185,34.28328201
PR57901,240.4081272,156.9760515,102.8010003,72.59542778,51.00793566,40.60969493,34.18876175
PR57902,242.7889173,156.3513985,103.5239064,72.56041325,50.81058265,40.65563296,34.12443582
PR57903,238.0254258,156.3130847,102.3502354,72.75709068,50.99653563,40.83998972,34.2563004
PR57904,236.9967726,155.8529419,101.8302391,72.88252979,51.29291928,41.52438739,34.29599419
PR57905,246.3086989,156.1256878,102.7306511,72.74239556,51.36596294,41.01728707,34.23479966
PR57906,242.4138319,155.8767614,102.5540128,72.88687599,51.47929824,41.20898306,34.24628041
PR57907,244.8236974,155.333718,102.2940864,72.92650994,51.43597041,41.26946136,34.24236404
PR57908,246.9968325,155.1169889,102.3205638,72.56575977,51.58573871,41.70212461,34.21361192
PR57909,246.9425454,155.1407148,102.3525223,72.79563964,51.32421895,41.43037074,34.23023815
PR57910,251.9426639,155.1525025,102.5783898,72.60722123,51.3619108,41.5318834,34.1000397
PR57911,252.2699302,154.6889014,102.4716829,72.55262971,51.42059877,41.66803356,34.08192599
PR57912,254.3485931,154.7037763,102.8437717,72.94425152,51.84593443,41.51497372,34.13882771
PR57913,251.5236197,154.0237423,102.3254227,72.62270607,51.4628255,41.77604982,34.1186424
PR57914,250.7124733,153.7605608,102.3839422,72.58103619,51.53133988,41.72122377,34.06957281
PR57915,251.1908924,153.5830198,102.3821102,72.56641419,51.55701828,41.71829117,34.04487785
PR57916,253.8815966,153.4056749,102.3331284,72.42277726,51.57271812,41.88911322,33.97540535
PR57917,252.2845225,153.1153956,102.2453339,72.18175562,51.75902197,41.87026764,33.53413407
PR57918,255.4701019,153.0571708,102.2773804,72.35579134,51.55752733,41.93288576,33.97854911
PR57919,256.0100616,152.55728,102.055878,72.25440714,51.56929801,41.98773686,33.94331314
PR57920,258.5920708,153.4826267,102.2945779,72.65321882,51.54644785,41.31402272,33.92699535
PR57921,255.8652713,152.5057146,102.2871172,72.67450663,51.71708294,41.67181516,34.06415755
PR57922,259.1423832,153.0219451,102.1027338,72.59439289,51.53849159,41.39166394,33.8880402
PR57923,259.2983538,152.9088862,102.1786171,72.57998667,51.50320751,41.36573786,33.88809797
PR57924,259.7783814,152.5095142,102.0025511,72.49922692,51.47405015,41.38893609,33.85853863
PR57925,254.7918349,151.8733407,101.8420703,72.01978156,51.64118652,41.83688923,33.64986102
PR57926,254.0863973,151.3033016,101.699291,72.06490295,51.72542727,42.03507504,33.55596556
PR57927,257.2921174,151.2275915,101.6473934,72.04462731,51.52593101,42.0657774,33.79027025
PR57928,255.1919033,151.0324894,101.4896345,72.13545838,51.46758015,41.94772598,33.85282077
PR57929,257.0072572,151.8295649,101.9796203,72.36855954,51.3138225,41.07024572,33.86502237
PR57930,254.5550158,151.0254064,102.0065381,72.28173882,51.26897897,41.53582256,33.94107413
PR57931,254.8634875,151.1785575,101.919885,72.2274827,51.12893459,40.86593515,33.92851558
PR57932,257.9073027,150.8285371,101.555287,71.97332695,51.44980093,41.84789847,33.75353143
PR57933,254.7605744,150.5633742,101.493156,71.96220187,51.76584321,41.93252708,33.66814699
PR57934,254.3971584,150.8469982,101.5165121,72.06491336,51.3918842,41.69351666,33.84835189
PR57935,253.7694933,151.3474966,101.7493434,72.13418068,51.48395298,41.73920107,33.91741303
PR57936,255.1923807,150.3986531,101.4074932,71.94316976,51.72869707,41.97741174,33.65050236
PR57937,254.702244,150.230196,101.3226119,72.00698727,51.27566646,41.69377657,33.7443692
PR57938,257.9311466,150.0789456,101.264536,71.88957103,51.30309161,41.95959302,33.64959065
PR57939,255.1733791,149.8390646,101.1243837,71.84857278,51.63387031,42.06103657,33.53536323
PR57940,256.950498,150.126202,101.3183386,71.8472415,51.32413855,41.85009163,33.61000898
PR57941,252.8113217,149.9252546,101.1217954,71.7779535,51.60854779,42.00718529,33.39220856
PR57942,254.4490154,151.0659831,101.6752563,72.04051565,51.73940273,42.04931186,33.58879632
PR57943,256.9351937,150.7859327,101.4701406,71.97797054,51.50316814,41.79769306,33.70002501
PR57944,257.329108,149.5842277,101.127448,71.83324744,51.22298236,42.05252229,33.5918191
PR57945,255.6707864,152.0625558,101.5947396,71.90172008,50.85476137,41.68590846,33.92311102
PR57946,254.4898319,150.9760763,101.4665798,72.08973267,51.46050357,41.86861297,33.82105238
PR57947,252.0336973,151.5664897,101.6434908,71.87908254,51.43200974,41.92158313,33.75789824
PR57948,257.0142415,151.7128457,101.9663697,72.3427468,51.28374259,41.05114219,33.85566826
PR57949,254.8791216,150.9083982,101.5349457,72.12488247,51.34908958,41.82722727,33.89148683
PR57950,255.292974,150.5215345,101.3808726,72.06104162,51.27259182,41.82118764,33.83659475
PR57951,255.246089,149.5895797,101.1679189,71.94207606,51.12286381,41.91888416,33.69930682
PR57952,258.0223262,150.446684,101.4298429,71.94050988,51.39081065,41.90094559,33.70078658
PR57953,255.6355211,149.9515986,101.2666454,71.95575933,51.15689326,41.80959329,33.73795961
PR57954,254.6692657,149.9541678,101.2556277,71.93094168,51.17486237,41.72197679,33.70398306
PR57955,256.7151749,149.8195196,101.1935359,71.81933722,51.29330998,41.92204983,33.57193913
PR57956,257.3399288,149.7679006,101.2260298,71.83177109,51.2229536,42.01657029,33.6174926
PR57957,253.7465232,149.5290737,101.1209337,71.76945877,51.56289275,42.12271441,33.50227412
PR57958,253.4356558,149.5346035,101.1241356,71.90313751,51.14583908,41.82307023,33.6191191
PR57959,253.4780643,149.3398839,101.1227465,71.88119968,51.10201284,41.94892189,33.65039381
PR57960,253.8513502,149.4958602,101.2639398,71.89825212,51.14629857,41.90233518,33.72245108
PR57961,253.914158,149.3683959,101.2347745,71.90715902,51.17044857,41.98886709,33.72835406
PR57962,245.7600427,150.1069517,101.2747984,72.07959001,51.3395388,41.09870008,33.93509215
PR57963,252.7292078,150.3660847,101.4411952,72.14665956,51.32175902,41.5972675,33.90751965
PR57964,252.1174606,151.8165404,101.9007347,72.19113262,51.74825528,42.12672083,33.88671508
PR57965,251.8335159,151.7288919,101.8229109,72.28308396,51.55640795,41.64736381,33.99663996
PR57966,240.653513,150.8967797,101.7257767,72.14046928,52.02850133,41.52815284,33.94947449
PR57967,243.5693264,152.1137503,102.016055,72.53197114,51.59540685,41.09351621,34.12323717
PR57968,241.504887,152.8155563,102.2203461,72.46112441,51.44107459,40.90780804,34.21631888
PR57969,237.7327463,153.031831,102.2685284,72.48162779,51.27947665,40.51727003,34.25987685
PR57970,238.8435797,155.0692579,103.1071785,72.39669075,51.49640257,40.96536214,34.0078111
PR57971,235.7663712,153.7549161,102.6675589,72.44816917,52.06698166,41.34881966,33.8004937
PR57972,231.6562227,153.9539204,102.4652871,72.44135769,51.49694667,40.86905562,33.93807161
PR57973,230.220253,154.0422573,102.632943,72.47359141,50.6118065,40.44482798,34.23817657
PR57974,233.8305553,154.5975365,102.8933064,72.48732122,50.58799177,40.49093148,34.31817888
PR57975,232.1030974,154.9475276,102.4664236,72.41171499,51.3436793,40.48926205,34.22855058
