application_date,segment,case_count
11/16/2018,2,1198
11/17/2018,2,850
11/18/2018,2,355
11/19/2018,2,1351
11/20/2018,2,1397
11/21/2018,2,1655
11/22/2018,2,1749
11/23/2018,2,1384
11/24/2018,2,1359
11/25/2018,2,469
11/26/2018,2,1501
11/27/2018,2,1314
11/28/2018,2,585
11/29/2018,2,125
11/30/2018,2,85
12/1/2018,2,382
12/2/2018,2,153
12/3/2018,2,356
12/4/2018,2,405
12/5/2018,2,253
12/6/2018,2,357
12/7/2018,2,211
12/8/2018,2,201
12/9/2018,2,179
12/10/2018,2,384
12/11/2018,2,1109
12/12/2018,2,1505
12/13/2018,2,1391
12/14/2018,2,814
12/15/2018,2,1659
12/16/2018,2,447
12/17/2018,2,1769
12/18/2018,2,1981
12/19/2018,2,1702
12/20/2018,2,1779
12/21/2018,2,1439
12/22/2018,2,1041
12/23/2018,2,378
12/24/2018,2,686
12/25/2018,2,240
12/26/2018,2,784
12/27/2018,2,543
12/28/2018,2,475
12/29/2018,2,291
12/30/2018,2,46
12/31/2018,2,33
1/1/2019,2,211
1/2/2019,2,415
1/3/2019,2,140
1/4/2019,2,239
1/5/2019,2,215
1/6/2019,2,135
1/7/2019,2,190
1/8/2019,2,283
1/9/2019,2,258
1/10/2019,2,380
1/11/2019,2,946
1/12/2019,2,763
1/13/2019,2,235
1/14/2019,2,1228
1/15/2019,2,1575
1/16/2019,2,1816
1/17/2019,2,1634
1/18/2019,2,1402
1/19/2019,2,1243
1/20/2019,2,337
1/21/2019,2,1129
1/22/2019,2,1523
1/23/2019,2,1603
1/24/2019,2,1374
1/25/2019,2,1136
1/26/2019,2,612
1/27/2019,2,359
1/28/2019,2,619
1/29/2019,2,526
1/30/2019,2,211
1/31/2019,2,61
2/1/2019,2,573
2/2/2019,2,582
2/3/2019,2,140
2/4/2019,2,352
2/5/2019,2,314
2/6/2019,2,297
2/7/2019,2,193
2/8/2019,2,256
2/9/2019,2,226
2/10/2019,2,208
2/11/2019,2,666
2/12/2019,2,786
2/13/2019,2,991
2/14/2019,2,1089
2/15/2019,2,1387
2/16/2019,2,1119
2/17/2019,2,350
2/18/2019,2,1104
2/19/2019,2,1424
2/20/2019,2,1431
2/21/2019,2,1306
2/22/2019,2,1205
2/23/2019,2,1013
2/24/2019,2,459
2/25/2019,2,877
2/26/2019,2,855
2/27/2019,2,553
2/28/2019,2,202
3/1/2019,2,513
3/2/2019,2,252
3/3/2019,2,113
3/4/2019,2,254
3/5/2019,2,234
3/6/2019,2,379
3/7/2019,2,307
3/8/2019,2,526
3/9/2019,2,422
3/10/2019,2,370
3/11/2019,2,905
3/12/2019,2,1340
3/13/2019,2,1725
3/14/2019,2,2016
3/15/2019,2,1902
3/16/2019,2,1139
3/17/2019,2,247
3/18/2019,2,1424
3/19/2019,2,1820
3/20/2019,2,1696
3/21/2019,2,1630
3/22/2019,2,1638
3/23/2019,2,1518
3/24/2019,2,538
3/25/2019,2,1369
3/26/2019,2,1505
3/27/2019,2,1432
3/28/2019,2,1212
3/29/2019,2,499
3/30/2019,2,285
3/31/2019,2,14
4/1/2019,2,197
4/2/2019,2,295
4/3/2019,2,334
4/4/2019,2,382
4/5/2019,2,247
4/6/2019,2,283
4/7/2019,2,189
4/8/2019,2,127
4/9/2019,2,270
4/10/2019,2,600
4/11/2019,2,1168
4/12/2019,2,1067
4/13/2019,2,1182
4/14/2019,2,274
4/15/2019,2,247
4/16/2019,2,1181
4/17/2019,2,1339
4/18/2019,2,1297
4/19/2019,2,526
4/20/2019,2,1051
4/21/2019,2,220
4/22/2019,2,1662
4/23/2019,2,638
4/24/2019,2,1192
4/25/2019,2,1413
4/26/2019,2,1404
4/27/2019,2,1197
4/28/2019,2,593
4/29/2019,2,374
4/30/2019,2,61
5/1/2019,2,323
5/2/2019,2,761
5/3/2019,2,756
5/4/2019,2,567
5/5/2019,2,211
5/6/2019,2,338
5/7/2019,2,265
5/8/2019,2,488
5/9/2019,2,596
5/10/2019,2,770
5/11/2019,2,1173
5/12/2019,2,371
5/13/2019,2,1412
5/14/2019,2,1638
5/15/2019,2,1829
5/16/2019,2,1541
5/17/2019,2,1810
5/18/2019,2,1451
5/19/2019,2,307
5/20/2019,2,1713
5/21/2019,2,1768
5/22/2019,2,1706
5/23/2019,2,1449
5/24/2019,2,1737
5/25/2019,2,1200
5/26/2019,2,372
5/27/2019,2,1196
5/28/2019,2,1370
5/29/2019,2,948
5/30/2019,2,391
5/31/2019,2,33
6/1/2019,2,808
6/2/2019,2,321
6/3/2019,2,639
6/4/2019,2,543
6/5/2019,2,294
6/6/2019,2,420
6/7/2019,2,555
6/8/2019,2,439
6/9/2019,2,266
6/10/2019,2,690
6/11/2019,2,1611
6/12/2019,2,1587
6/13/2019,2,1925
6/14/2019,2,1807
6/15/2019,2,938
6/16/2019,2,268
6/17/2019,2,1701
6/18/2019,2,1930
6/19/2019,2,1821
6/20/2019,2,1716
6/21/2019,2,1637
6/22/2019,2,1439
6/23/2019,2,127
6/24/2019,2,1521
6/25/2019,2,1465
6/26/2019,2,1565
6/27/2019,2,1278
6/28/2019,2,759
6/29/2019,2,145
6/30/2019,2,15
7/1/2019,2,780
7/2/2019,2,914
7/3/2019,2,602
7/4/2019,2,549
7/5/2019,2,472
7/6/2019,2,469
7/7/2019,2,181
7/8/2019,2,445
7/9/2019,2,616
7/10/2019,2,807
7/11/2019,2,1511
7/12/2019,2,1549
7/13/2019,2,1492
7/14/2019,2,223
7/15/2019,2,1779
7/16/2019,2,1963
7/17/2019,2,1746
7/18/2019,2,1666
7/19/2019,2,1457
7/20/2019,2,1208
7/21/2019,2,115
7/22/2019,2,1559
7/23/2019,2,1723
4/1/2017,2,165
4/2/2017,2,89
4/3/2017,2,203
4/4/2017,2,398
4/5/2017,2,250
4/6/2017,2,319
4/7/2017,2,339
4/8/2017,2,358
4/9/2017,2,152
4/10/2017,2,377
4/11/2017,2,598
4/12/2017,2,539
4/13/2017,2,762
4/14/2017,2,878
4/15/2017,2,710
4/16/2017,2,574
4/17/2017,2,759
4/18/2017,2,1049
4/19/2017,2,922
4/20/2017,2,1096
4/21/2017,2,906
4/22/2017,2,897
4/23/2017,2,528
4/24/2017,2,604
4/25/2017,2,484
4/26/2017,2,518
4/27/2017,2,275
4/28/2017,2,145
4/29/2017,2,152
4/30/2017,2,77
5/1/2017,2,243
5/2/2017,2,338
5/3/2017,2,332
5/4/2017,2,416
5/5/2017,2,349
5/6/2017,2,394
5/7/2017,2,109
5/8/2017,2,328
5/9/2017,2,399
5/10/2017,2,510
5/11/2017,2,661
5/12/2017,2,836
5/13/2017,2,504
5/14/2017,2,307
5/15/2017,2,612
5/16/2017,2,765
5/17/2017,2,786
5/18/2017,2,1052
5/19/2017,2,910
5/20/2017,2,741
5/21/2017,2,607
5/22/2017,2,887
5/23/2017,2,584
5/24/2017,2,702
5/25/2017,2,774
5/26/2017,2,692
5/27/2017,2,701
5/28/2017,2,268
5/29/2017,2,176
5/30/2017,2,314
5/31/2017,2,386
6/1/2017,2,687
6/2/2017,2,621
6/3/2017,2,718
6/4/2017,2,296
6/5/2017,2,589
6/6/2017,2,882
6/7/2017,2,776
6/8/2017,2,747
6/9/2017,2,685
6/10/2017,2,947
6/11/2017,2,497
6/12/2017,2,1069
6/13/2017,2,1612
6/14/2017,2,1729
6/15/2017,2,1919
6/16/2017,2,1491
6/17/2017,2,1545
6/18/2017,2,993
6/19/2017,2,1605
6/20/2017,2,1744
6/21/2017,2,1658
6/22/2017,2,1908
6/23/2017,2,1407
6/24/2017,2,1159
6/25/2017,2,811
6/26/2017,2,909
6/27/2017,2,604
6/28/2017,2,403
6/29/2017,2,318
6/30/2017,2,270
7/1/2017,2,338
7/2/2017,2,206
7/3/2017,2,587
7/4/2017,2,867
7/5/2017,2,1026
7/6/2017,2,1078
7/7/2017,2,994
7/8/2017,2,1087
7/9/2017,2,743
7/10/2017,2,1444
7/11/2017,2,1797
7/12/2017,2,1860
7/13/2017,2,2434
7/14/2017,2,2681
7/15/2017,2,1954
7/16/2017,2,883
7/17/2017,2,1758
7/18/2017,2,1831
7/19/2017,2,1736
7/20/2017,2,2284
7/21/2017,2,2049
7/22/2017,2,1782
7/23/2017,2,890
7/24/2017,2,1026
7/25/2017,2,1195
7/26/2017,2,1198
7/27/2017,2,595
7/28/2017,2,175
7/29/2017,2,211
7/30/2017,2,161
7/31/2017,2,265
8/1/2017,2,1036
8/2/2017,2,865
8/3/2017,2,946
8/4/2017,2,735
8/5/2017,2,715
8/6/2017,2,622
8/7/2017,2,897
8/8/2017,2,1095
8/9/2017,2,1037
8/10/2017,2,1354
8/11/2017,2,1474
8/12/2017,2,1466
8/13/2017,2,751
8/14/2017,2,1480
8/15/2017,2,1639
8/16/2017,2,2276
8/17/2017,2,2218
8/18/2017,2,2244
8/19/2017,2,2307
8/20/2017,2,1937
8/21/2017,2,2071
8/22/2017,2,2309
8/23/2017,2,1760
8/24/2017,2,1500
8/25/2017,2,1037
8/26/2017,2,1180
8/27/2017,2,951
8/28/2017,2,954
8/29/2017,2,676
8/30/2017,2,256
8/31/2017,2,240
9/1/2017,2,737
9/2/2017,2,679
9/3/2017,2,603
9/4/2017,2,1015
9/5/2017,2,1177
9/6/2017,2,1222
9/7/2017,2,1470
9/8/2017,2,1221
9/9/2017,2,1530
9/10/2017,2,905
9/11/2017,2,1870
9/12/2017,2,2398
9/13/2017,2,2079
9/14/2017,2,2504
9/15/2017,2,2406
9/16/2017,2,1969
9/17/2017,2,1475
9/18/2017,2,1899
9/19/2017,2,1574
9/20/2017,2,2411
9/21/2017,2,2105
9/22/2017,2,1933
9/23/2017,2,1931
9/24/2017,2,1436
9/25/2017,2,1075
9/26/2017,2,891
9/27/2017,2,534
9/28/2017,2,356
9/29/2017,2,57
9/30/2017,2,29
10/1/2017,2,166
10/2/2017,2,509
10/3/2017,2,874
10/4/2017,2,1011
10/5/2017,2,853
10/6/2017,2,1039
10/7/2017,2,1409
10/8/2017,2,1328
10/9/2017,2,1342
10/10/2017,2,1653
10/11/2017,2,2147
10/12/2017,2,2781
10/13/2017,2,2440
10/14/2017,2,2394
10/15/2017,2,1423
10/16/2017,2,2279
10/17/2017,2,2155
10/18/2017,2,2253
10/19/2017,2,1641
10/20/2017,2,871
10/21/2017,2,1738
10/22/2017,2,1262
10/23/2017,2,1876
10/24/2017,2,2057
10/25/2017,2,1879
10/26/2017,2,2018
10/27/2017,2,1823
10/28/2017,2,1208
10/29/2017,2,464
10/30/2017,2,194
10/31/2017,2,137
11/1/2017,2,596
11/2/2017,2,759
11/3/2017,2,1166
11/4/2017,2,1180
11/5/2017,2,680
11/6/2017,2,1086
11/7/2017,2,1295
11/8/2017,2,1484
11/9/2017,2,1510
11/10/2017,2,1388
11/11/2017,2,2103
11/12/2017,2,1590
11/13/2017,2,2053
11/14/2017,2,2730
11/15/2017,2,2651
11/16/2017,2,2951
11/17/2017,2,2421
11/18/2017,2,2098
11/19/2017,2,1663
11/20/2017,2,1943
11/21/2017,2,2461
11/22/2017,2,2392
11/23/2017,2,2105
11/24/2017,2,1964
11/25/2017,2,1887
11/26/2017,2,1405
11/27/2017,2,1391
11/28/2017,2,1082
11/29/2017,2,225
11/30/2017,2,144
12/1/2017,2,354
12/2/2017,2,678
12/3/2017,2,407
12/4/2017,2,744
12/5/2017,2,855
12/6/2017,2,1106
12/7/2017,2,1157
12/8/2017,2,1158
12/9/2017,2,1289
12/10/2017,2,886
12/11/2017,2,1985
12/12/2017,2,2413
12/13/2017,2,2255
12/14/2017,2,2236
12/15/2017,2,2731
12/16/2017,2,2478
12/17/2017,2,1544
12/18/2017,2,2098
12/19/2017,2,2565
12/20/2017,2,3017
12/21/2017,2,2671
12/22/2017,2,2123
12/23/2017,2,1981
12/24/2017,2,1356
12/25/2017,2,1396
12/26/2017,2,1435
12/27/2017,2,1341
12/28/2017,2,1420
12/29/2017,2,1195
12/30/2017,2,525
12/31/2017,2,76
1/1/2018,2,305
1/2/2018,2,799
1/3/2018,2,1215
1/4/2018,2,1166
1/5/2018,2,1019
1/6/2018,2,1081
1/7/2018,2,1035
1/8/2018,2,1290
1/9/2018,2,1340
1/10/2018,2,1613
1/11/2018,2,2411
1/12/2018,2,2693
1/13/2018,2,2744
1/14/2018,2,1625
1/15/2018,2,1277
1/16/2018,2,2397
1/17/2018,2,2558
1/18/2018,2,2664
1/19/2018,2,2670
1/20/2018,2,2557
1/21/2018,2,1797
1/22/2018,2,2110
1/23/2018,2,2351
1/24/2018,2,2223
1/25/2018,2,2229
1/26/2018,2,1993
1/27/2018,2,1451
1/28/2018,2,703
1/29/2018,2,1404
1/30/2018,2,496
1/31/2018,2,168
2/1/2018,2,342
2/2/2018,2,1086
2/3/2018,2,1055
2/4/2018,2,836
2/5/2018,2,778
2/6/2018,2,969
2/7/2018,2,1249
2/8/2018,2,1027
2/9/2018,2,1289
2/10/2018,2,1233
2/11/2018,2,1427
2/12/2018,2,2100
2/13/2018,2,2339
2/14/2018,2,2334
2/15/2018,2,2424
2/16/2018,2,2362
2/17/2018,2,2531
2/18/2018,2,1067
2/19/2018,2,2246
2/20/2018,2,3040
2/21/2018,2,2464
2/22/2018,2,2530
2/23/2018,2,2283
2/24/2018,2,2220
2/25/2018,2,1215
2/26/2018,2,1354
2/27/2018,2,973
2/28/2018,2,30
3/1/2018,2,683
3/2/2018,2,1333
3/3/2018,2,1256
3/4/2018,2,1017
3/5/2018,2,1087
3/6/2018,2,1127
3/7/2018,2,1569
3/8/2018,2,801
3/9/2018,2,1790
3/10/2018,2,1761
3/11/2018,2,2541
3/12/2018,2,3296
3/13/2018,2,2420
3/14/2018,2,2453
3/15/2018,2,2672
3/16/2018,2,2592
3/17/2018,2,2132
3/18/2018,2,1213
3/19/2018,2,1486
3/20/2018,2,2335
3/21/2018,2,2539
3/22/2018,2,2464
3/23/2018,2,2398
3/24/2018,2,2227
3/25/2018,2,1920
3/26/2018,2,1916
3/27/2018,2,2038
3/28/2018,2,1728
3/29/2018,2,1816
3/30/2018,2,992
3/31/2018,2,116
4/1/2018,2,120
4/2/2018,2,369
4/3/2018,2,456
4/4/2018,2,696
4/5/2018,2,730
4/6/2018,2,639
4/7/2018,2,662
4/8/2018,2,594
4/9/2018,2,653
4/10/2018,2,880
4/11/2018,2,2281
4/12/2018,2,2623
4/13/2018,2,2881
4/14/2018,2,2604
4/15/2018,2,1678
4/16/2018,2,2397
4/17/2018,2,2754
4/18/2018,2,2544
4/19/2018,2,2142
4/20/2018,2,2404
4/21/2018,2,2562
4/22/2018,2,1594
4/23/2018,2,1847
4/24/2018,2,2224
4/25/2018,2,2231
4/26/2018,2,2117
4/27/2018,2,1599
4/28/2018,2,728
4/29/2018,2,180
4/30/2018,2,177
5/1/2018,2,658
5/2/2018,2,647
5/3/2018,2,985
5/4/2018,2,904
5/5/2018,2,912
5/6/2018,2,775
5/7/2018,2,792
5/8/2018,2,890
5/9/2018,2,1244
5/10/2018,2,1201
5/11/2018,2,1679
5/12/2018,2,1041
5/13/2018,2,1071
5/14/2018,2,2439
5/15/2018,2,2456
5/16/2018,2,2905
5/17/2018,2,2590
5/18/2018,2,3016
5/19/2018,2,2855
5/20/2018,2,2346
5/21/2018,2,2405
5/22/2018,2,2583
5/23/2018,2,2457
5/24/2018,2,2305
5/25/2018,2,2390
5/26/2018,2,2208
5/27/2018,2,1824
5/28/2018,2,1733
5/29/2018,2,1323
5/30/2018,2,802
5/31/2018,2,713
6/1/2018,2,1650
6/2/2018,2,1491
6/3/2018,2,669
6/4/2018,2,1699
6/5/2018,2,1725
6/6/2018,2,1721
6/7/2018,2,1787
6/8/2018,2,1585
6/9/2018,2,1639
6/10/2018,2,796
6/11/2018,2,2564
6/12/2018,2,3814
6/13/2018,2,4037
6/14/2018,2,3544
6/15/2018,2,3475
6/16/2018,2,3310
6/17/2018,2,2257
6/18/2018,2,2377
6/19/2018,2,3952
6/20/2018,2,3673
6/21/2018,2,4238
6/22/2018,2,3193
6/23/2018,2,2677
6/24/2018,2,2439
6/25/2018,2,2623
6/26/2018,2,2725
6/27/2018,2,2818
6/28/2018,2,2397
6/29/2018,2,972
6/30/2018,2,190
7/1/2018,2,575
7/2/2018,2,1150
7/3/2018,2,1564
7/4/2018,2,1973
7/5/2018,2,1242
7/6/2018,2,2112
7/7/2018,2,1996
7/8/2018,2,1555
7/9/2018,2,2026
7/10/2018,2,2127
7/11/2018,2,3001
7/12/2018,2,3825
7/13/2018,2,3250
7/14/2018,2,4034
7/15/2018,2,2311
7/16/2018,2,4436
7/17/2018,2,3491
7/18/2018,2,2614
7/19/2018,2,5202
7/20/2018,2,3612
7/21/2018,2,4160
7/22/2018,2,2032
7/23/2018,2,3304
7/24/2018,2,3013
7/25/2018,2,3037
7/26/2018,2,3101
7/27/2018,2,3078
7/28/2018,2,2576
7/29/2018,2,1192
7/30/2018,2,615
7/31/2018,2,306
8/1/2018,2,1787
8/2/2018,2,1985
8/3/2018,2,1652
8/4/2018,2,1677
8/5/2018,2,942
8/6/2018,2,1561
8/7/2018,2,1861
8/8/2018,2,1941
8/9/2018,2,1774
8/10/2018,2,1932
8/11/2018,2,1045
8/12/2018,2,2558
8/13/2018,2,3381
8/14/2018,2,3408
8/15/2018,2,2401
8/16/2018,2,3338
8/17/2018,2,3842
8/18/2018,2,3341
8/19/2018,2,2216
8/20/2018,2,3410
8/21/2018,2,3505
8/22/2018,2,2970
8/23/2018,2,3052
8/24/2018,2,2317
8/25/2018,2,2485
8/26/2018,2,1783
8/27/2018,2,1880
8/28/2018,2,2441
8/29/2018,2,1980
8/30/2018,2,919
8/31/2018,2,216
9/1/2018,2,1386
9/2/2018,2,1180
9/3/2018,2,1473
9/4/2018,2,1650
9/5/2018,2,1366
9/6/2018,2,1362
9/7/2018,2,1407
9/8/2018,2,1402
9/9/2018,2,1318
9/10/2018,2,1570
9/11/2018,2,3082
9/12/2018,2,2863
9/13/2018,2,1637
9/14/2018,2,2465
9/15/2018,2,3217
9/16/2018,2,2040
9/17/2018,2,3008
9/18/2018,2,2890
9/19/2018,2,2829
9/20/2018,2,3005
9/21/2018,2,2950
9/22/2018,2,2848
9/23/2018,2,2123
9/24/2018,2,2583
9/25/2018,2,2788
9/26/2018,2,2836
9/27/2018,2,2496
9/28/2018,2,2204
9/29/2018,2,614
9/30/2018,2,95
10/1/2018,2,1205
10/2/2018,2,1285
10/3/2018,2,1264
10/4/2018,2,1299
10/5/2018,2,1126
10/6/2018,2,1212
10/7/2018,2,1042
10/8/2018,2,1342
10/9/2018,2,1560
10/10/2018,2,1633
10/11/2018,2,3597
10/12/2018,2,3712
10/13/2018,2,3956
10/14/2018,2,2612
10/15/2018,2,3200
10/16/2018,2,3522
10/17/2018,2,3192
10/18/2018,2,1834
10/19/2018,2,1059
10/20/2018,2,2537
10/21/2018,2,2052
10/22/2018,2,3066
10/23/2018,2,3069
10/24/2018,2,3369
10/25/2018,2,3133
10/26/2018,2,3000
10/27/2018,2,2797
10/28/2018,2,2093
10/29/2018,2,1917
10/30/2018,2,800
10/31/2018,2,213
11/1/2018,2,1429
11/2/2018,2,1471
11/3/2018,2,1352
11/4/2018,2,1070
11/5/2018,2,945
11/6/2018,2,948
11/7/2018,2,661
11/8/2018,2,511
11/9/2018,2,916
11/10/2018,2,1126
11/11/2018,2,1818
11/12/2018,2,3415
11/13/2018,2,3644
11/14/2018,2,3619
11/15/2018,2,3620
11/16/2018,2,3220
11/17/2018,2,3639
11/18/2018,2,2026
11/19/2018,2,3275
11/20/2018,2,3234
11/21/2018,2,3312
11/22/2018,2,3226
11/23/2018,2,3115
11/24/2018,2,3233
11/25/2018,2,1595
11/26/2018,2,2523
11/27/2018,2,2777
11/28/2018,2,2279
11/29/2018,2,1204
11/30/2018,2,240
12/1/2018,2,1501
12/2/2018,2,899
12/3/2018,2,900
12/4/2018,2,1036
12/5/2018,2,953
12/6/2018,2,953
12/7/2018,2,1098
12/8/2018,2,1401
12/9/2018,2,979
12/10/2018,2,1419
12/11/2018,2,4137
12/12/2018,2,4068
12/13/2018,2,3579
12/14/2018,2,3800
12/15/2018,2,3500
12/16/2018,2,2285
12/17/2018,2,3708
12/18/2018,2,3503
12/19/2018,2,3733
12/20/2018,2,3953
12/21/2018,2,4105
12/22/2018,2,3666
12/23/2018,2,2075
12/24/2018,2,2938
12/25/2018,2,2796
12/26/2018,2,2924
12/27/2018,2,2757
12/28/2018,2,2329
12/29/2018,2,1530
12/30/2018,2,458
12/31/2018,2,632
1/1/2019,2,1046
1/2/2019,2,1362
1/3/2019,2,1198
1/4/2019,2,1249
1/5/2019,2,1089
1/6/2019,2,847
1/7/2019,2,1142
1/8/2019,2,1708
1/9/2019,2,1657
1/10/2019,2,1738
1/11/2019,2,3718
1/12/2019,2,3614
1/13/2019,2,2961
1/14/2019,2,3643
1/15/2019,2,2144
1/16/2019,2,3611
1/17/2019,2,3691
1/18/2019,2,4058
1/19/2019,2,3875
1/20/2019,2,2808
1/21/2019,2,3379
1/22/2019,2,3700
1/23/2019,2,3899
1/24/2019,2,3303
1/25/2019,2,3626
1/26/2019,2,3058
1/27/2019,2,2238
1/28/2019,2,2939
1/29/2019,2,2759
1/30/2019,2,1293
1/31/2019,2,193
2/1/2019,2,1249
2/2/2019,2,1280
2/3/2019,2,843
2/4/2019,2,1169
2/5/2019,2,1093
2/6/2019,2,1342
2/7/2019,2,1392
2/8/2019,2,1613
2/9/2019,2,1598
2/10/2019,2,1173
2/11/2019,2,3545
2/12/2019,2,3479
2/13/2019,2,3252
2/14/2019,2,3774
2/15/2019,2,4022
2/16/2019,2,4104
2/17/2019,2,2695
2/18/2019,2,3636
2/19/2019,2,3675
2/20/2019,2,3652
2/21/2019,2,3557
2/22/2019,2,3532
2/23/2019,2,3485
2/24/2019,2,2192
2/25/2019,2,2803
2/26/2019,2,2367
2/27/2019,2,2099
2/28/2019,2,649
3/1/2019,2,1238
3/2/2019,2,1156
3/3/2019,2,741
3/4/2019,2,691
3/5/2019,2,714
3/6/2019,2,1024
3/7/2019,2,1463
3/8/2019,2,1529
3/9/2019,2,1681
3/10/2019,2,1305
3/11/2019,2,3922
3/12/2019,2,4857
3/13/2019,2,4829
3/14/2019,2,4708
3/15/2019,2,4226
3/16/2019,2,4165
3/17/2019,2,3421
3/18/2019,2,3936
3/19/2019,2,4237
3/20/2019,2,4388
3/21/2019,2,4536
3/22/2019,2,4752
3/23/2019,2,4919
3/24/2019,2,3816
3/25/2019,2,4039
3/26/2019,2,4552
3/27/2019,2,3997
3/28/2019,2,4093
3/29/2019,2,3607
3/30/2019,2,1332
3/31/2019,2,186
4/1/2019,2,537
4/2/2019,2,622
4/3/2019,2,836
4/4/2019,2,757
4/5/2019,2,664
4/6/2019,2,358
4/7/2019,2,291
4/8/2019,2,516
4/9/2019,2,1060
4/10/2019,2,1073
4/11/2019,2,3264
4/12/2019,2,3340
4/13/2019,2,4122
4/14/2019,2,2252
4/15/2019,2,2911
4/16/2019,2,3547
4/17/2019,2,3662
4/18/2019,2,2150
4/19/2019,2,3198
4/20/2019,2,3232
4/21/2019,2,2378
4/22/2019,2,3615
4/23/2019,2,2339
4/24/2019,2,3269
4/25/2019,2,3509
4/26/2019,2,3375
4/27/2019,2,3126
4/28/2019,2,2432
4/29/2019,2,1128
4/30/2019,2,155
5/1/2019,2,649
5/2/2019,2,829
5/3/2019,2,816
5/4/2019,2,831
5/5/2019,2,485
5/6/2019,2,761
5/7/2019,2,702
5/8/2019,2,918
5/9/2019,2,1132
5/10/2019,2,975
5/11/2019,2,3760
5/12/2019,2,2561
5/13/2019,2,4146
5/14/2019,2,4270
5/15/2019,2,3817
5/16/2019,2,3901
5/17/2019,2,3615
5/18/2019,2,3697
5/19/2019,2,2120
5/20/2019,2,3611
5/21/2019,2,3606
5/22/2019,2,3416
5/23/2019,2,3247
5/24/2019,2,3172
5/25/2019,2,2676
5/26/2019,2,1731
5/27/2019,2,2880
5/28/2019,2,2821
5/29/2019,2,2305
5/30/2019,2,1038
5/31/2019,2,177
6/1/2019,2,971
6/2/2019,2,693
6/3/2019,2,780
6/4/2019,2,784
6/5/2019,2,586
6/6/2019,2,571
6/7/2019,2,826
6/8/2019,2,828
6/9/2019,2,670
6/10/2019,2,840
6/11/2019,2,3313
6/12/2019,2,3741
6/13/2019,2,3830
6/14/2019,2,3597
6/15/2019,2,3052
6/16/2019,2,1545
6/17/2019,2,3169
6/18/2019,2,3529
6/19/2019,2,3556
6/20/2019,2,3754
6/21/2019,2,3605
6/22/2019,2,3084
6/23/2019,2,1183
6/24/2019,2,2903
6/25/2019,2,3024
6/26/2019,2,3162
6/27/2019,2,2898
6/28/2019,2,2238
6/29/2019,2,543
6/30/2019,2,73
7/1/2019,2,835
7/2/2019,2,842
7/3/2019,2,862
7/4/2019,2,791
7/5/2019,2,844
7/6/2019,2,709
7/7/2019,2,531
7/8/2019,2,667
7/9/2019,2,808
7/10/2019,2,842
7/11/2019,2,3186
7/12/2019,2,3344
7/13/2019,2,3317
7/14/2019,2,1464
7/15/2019,2,3542
7/16/2019,2,3957
7/17/2019,2,3933
7/18/2019,2,4024
7/19/2019,2,3930
7/20/2019,2,3454
7/21/2019,2,1622
7/22/2019,2,3487
7/23/2019,2,3364
4/1/2017,2,0
4/2/2017,2,0
4/3/2017,2,0
4/4/2017,2,0
4/5/2017,2,0
4/6/2017,2,0
4/7/2017,2,0
4/8/2017,2,0
4/9/2017,2,0
4/10/2017,2,0
4/11/2017,2,0
4/12/2017,2,0
4/13/2017,2,0
4/14/2017,2,0
4/15/2017,2,0
4/16/2017,2,0
4/17/2017,2,0
4/18/2017,2,0
4/19/2017,2,0
4/20/2017,2,0
4/21/2017,2,0
4/22/2017,2,0
4/23/2017,2,0
4/24/2017,2,0
4/25/2017,2,0
4/26/2017,2,0
4/27/2017,2,0
4/28/2017,2,0
4/29/2017,2,0
4/30/2017,2,0
5/1/2017,2,0
5/2/2017,2,0
5/3/2017,2,0
5/4/2017,2,0
5/5/2017,2,0
5/6/2017,2,0
5/7/2017,2,0
5/8/2017,2,0
5/9/2017,2,0
5/10/2017,2,0
5/11/2017,2,0
5/12/2017,2,0
5/13/2017,2,0
5/14/2017,2,0
5/15/2017,2,8
5/16/2017,2,8
5/17/2017,2,17
5/18/2017,2,80
5/19/2017,2,101
5/20/2017,2,109
5/21/2017,2,66
5/22/2017,2,160
5/23/2017,2,52
5/24/2017,2,89
5/25/2017,2,60
5/26/2017,2,57
5/27/2017,2,93
5/28/2017,2,9
5/29/2017,2,0
5/30/2017,2,26
5/31/2017,2,0
6/1/2017,2,0
6/2/2017,2,32
6/3/2017,2,24
6/4/2017,2,23
6/5/2017,2,35
6/6/2017,2,45
6/7/2017,2,43
6/8/2017,2,66
6/9/2017,2,20
6/10/2017,2,65
6/11/2017,2,14
6/12/2017,2,74
6/13/2017,2,125
6/14/2017,2,100
6/15/2017,2,121
6/16/2017,2,113
6/17/2017,2,192
6/18/2017,2,116
6/19/2017,2,84
6/20/2017,2,111
6/21/2017,2,142
6/22/2017,2,108
6/23/2017,2,63
6/24/2017,2,139
6/25/2017,2,115
6/26/2017,2,11
6/27/2017,2,15
6/28/2017,2,53
6/29/2017,2,51
6/30/2017,2,28
7/1/2017,2,47
7/2/2017,2,16
7/3/2017,2,17
7/4/2017,2,45
7/5/2017,2,48
7/6/2017,2,28
7/7/2017,2,27
7/8/2017,2,52
7/9/2017,2,51
7/10/2017,2,178
7/11/2017,2,177
7/12/2017,2,258
7/13/2017,2,314
7/14/2017,2,243
7/15/2017,2,220
7/16/2017,2,190
7/17/2017,2,432
7/18/2017,2,332
7/19/2017,2,460
7/20/2017,2,275
7/21/2017,2,376
7/22/2017,2,215
