ID,datetime,electricity_consumption
31887,2/18/2017 15:00,339
31888,2/18/2017 16:00,318
31889,2/18/2017 17:00,333
31890,2/18/2017 18:00,306
31891,2/18/2017 19:00,333
31892,2/18/2017 20:00,342
31893,2/18/2017 21:00,270
31894,2/18/2017 22:00,207
31895,2/18/2017 23:00,225
31896,2/19/2017 0:00,222
31897,2/19/2017 1:00,210
31898,2/19/2017 2:00,210
31899,2/19/2017 3:00,198
31900,2/19/2017 4:00,210
31901,2/19/2017 5:00,222
31902,2/19/2017 6:00,216
31903,2/19/2017 7:00,222
31904,2/19/2017 8:00,225
31905,2/19/2017 9:00,216
31906,2/19/2017 10:00,213
31907,2/19/2017 11:00,222
31908,2/19/2017 12:00,234
31909,2/19/2017 13:00,240
31910,2/19/2017 14:00,270
31911,2/19/2017 15:00,270
31912,2/19/2017 16:00,264
31913,2/19/2017 17:00,276
31914,2/19/2017 18:00,309
31915,2/19/2017 19:00,288
31916,2/19/2017 20:00,330
31917,2/19/2017 21:00,327
31918,2/19/2017 22:00,315
31919,2/19/2017 23:00,303
31920,2/20/2017 0:00,318
31921,2/20/2017 1:00,339
31922,2/20/2017 2:00,381
31923,2/20/2017 3:00,345
31924,2/20/2017 4:00,354
31925,2/20/2017 5:00,327
31926,2/20/2017 6:00,342
31927,2/20/2017 7:00,333
31928,2/20/2017 8:00,360
31929,2/20/2017 9:00,351
31930,2/20/2017 10:00,354
31931,2/20/2017 11:00,360
31932,2/20/2017 12:00,336
31933,2/20/2017 13:00,300
31934,2/20/2017 14:00,288
31935,2/20/2017 15:00,285
31936,2/20/2017 16:00,330
31937,2/20/2017 17:00,312
31938,2/20/2017 18:00,297
31939,2/20/2017 19:00,330
31940,2/20/2017 20:00,360
31941,2/20/2017 21:00,366
31942,2/20/2017 22:00,390
31943,2/20/2017 23:00,219
31944,2/21/2017 0:00,198
31945,2/21/2017 1:00,222
31946,2/21/2017 2:00,210
31947,2/21/2017 3:00,222
31948,2/21/2017 4:00,237
31949,2/21/2017 5:00,237
31950,2/21/2017 6:00,234
31951,2/21/2017 7:00,219
31952,2/21/2017 8:00,198
31953,2/21/2017 9:00,192
31954,2/21/2017 10:00,180
31955,2/21/2017 11:00,207
31956,2/21/2017 12:00,180
31957,2/21/2017 13:00,189
31958,2/21/2017 14:00,189
31959,2/21/2017 15:00,210
31960,2/21/2017 16:00,210
31961,2/21/2017 17:00,204
31962,2/21/2017 18:00,210
31963,2/21/2017 19:00,186
31964,2/21/2017 20:00,192
31965,2/21/2017 21:00,240
31966,2/21/2017 22:00,249
31967,2/21/2017 23:00,237
31968,2/22/2017 0:00,222
31969,2/22/2017 1:00,189
31970,2/22/2017 2:00,207
31971,2/22/2017 3:00,204
31972,2/22/2017 4:00,228
31973,2/22/2017 5:00,216
31974,2/22/2017 6:00,195
31975,2/22/2017 7:00,222
31976,2/22/2017 8:00,189
31977,2/22/2017 9:00,192
31978,2/22/2017 10:00,186
31979,2/22/2017 11:00,210
31980,2/22/2017 12:00,204
31981,2/22/2017 13:00,198
31982,2/22/2017 14:00,207
31983,2/22/2017 15:00,204
31984,2/22/2017 16:00,189
31985,2/22/2017 17:00,186
31986,2/22/2017 18:00,204
31987,2/22/2017 19:00,216
31988,2/22/2017 20:00,216
31989,2/22/2017 21:00,210
31990,2/22/2017 22:00,207
31991,2/22/2017 23:00,198
31992,2/23/2017 0:00,216
31993,2/23/2017 1:00,216
31994,2/23/2017 2:00,231
31995,2/23/2017 3:00,228
31996,2/23/2017 4:00,228
31997,2/23/2017 5:00,216
31998,2/23/2017 6:00,210
31999,2/23/2017 7:00,192
32000,2/23/2017 8:00,201
32001,2/23/2017 9:00,213
32002,2/23/2017 10:00,222
32003,2/23/2017 11:00,216
32004,2/23/2017 12:00,213
32005,2/23/2017 13:00,213
32006,2/23/2017 14:00,195
32007,2/23/2017 15:00,201
32008,2/23/2017 16:00,204
32009,2/23/2017 17:00,180
32010,2/23/2017 18:00,213
32011,2/23/2017 19:00,195
32012,2/23/2017 20:00,201
32013,2/23/2017 21:00,207
32014,2/23/2017 22:00,210
32015,2/23/2017 23:00,231
32136,3/1/2017 0:00,294
32137,3/1/2017 1:00,297
32138,3/1/2017 2:00,312
32139,3/1/2017 3:00,297
32140,3/1/2017 4:00,300
32141,3/1/2017 5:00,318
32142,3/1/2017 6:00,315
32143,3/1/2017 7:00,306
32144,3/1/2017 8:00,300
32145,3/1/2017 9:00,348
32146,3/1/2017 10:00,333
32147,3/1/2017 11:00,345
32148,3/1/2017 12:00,360
32149,3/1/2017 13:00,372
32150,3/1/2017 14:00,378
32151,3/1/2017 15:00,363
32152,3/1/2017 16:00,303
32153,3/1/2017 17:00,348
32154,3/1/2017 18:00,387
32155,3/1/2017 19:00,387
32156,3/1/2017 20:00,402
32157,3/1/2017 21:00,300
32158,3/1/2017 22:00,231
32159,3/1/2017 23:00,204
32160,3/2/2017 0:00,228
32161,3/2/2017 1:00,249
32162,3/2/2017 2:00,270
32163,3/2/2017 3:00,234
32164,3/2/2017 4:00,210
32165,3/2/2017 5:00,234
32166,3/2/2017 6:00,222
32167,3/2/2017 7:00,207
32168,3/2/2017 8:00,225
32169,3/2/2017 9:00,222
32170,3/2/2017 10:00,225
32171,3/2/2017 11:00,213
32172,3/2/2017 12:00,219
32173,3/2/2017 13:00,222
32174,3/2/2017 14:00,213
32175,3/2/2017 15:00,228
32176,3/2/2017 16:00,228
32177,3/2/2017 17:00,210
32178,3/2/2017 18:00,204
32179,3/2/2017 19:00,186
32180,3/2/2017 20:00,198
32181,3/2/2017 21:00,192
32182,3/2/2017 22:00,183
32183,3/2/2017 23:00,192
32184,3/3/2017 0:00,210
32185,3/3/2017 1:00,180
32186,3/3/2017 2:00,189
32187,3/3/2017 3:00,210
32188,3/3/2017 4:00,195
32189,3/3/2017 5:00,210
32190,3/3/2017 6:00,207
32191,3/3/2017 7:00,186
32192,3/3/2017 8:00,183
32193,3/3/2017 9:00,222
32194,3/3/2017 10:00,201
32195,3/3/2017 11:00,213
32196,3/3/2017 12:00,192
32197,3/3/2017 13:00,189
32198,3/3/2017 14:00,192
32199,3/3/2017 15:00,189
32200,3/3/2017 16:00,186
32201,3/3/2017 17:00,204
32202,3/3/2017 18:00,198
32203,3/3/2017 19:00,207
32204,3/3/2017 20:00,216
32205,3/3/2017 21:00,213
32206,3/3/2017 22:00,207
32207,3/3/2017 23:00,216
32208,3/4/2017 0:00,213
32209,3/4/2017 1:00,243
32210,3/4/2017 2:00,222
32211,3/4/2017 3:00,246
32212,3/4/2017 4:00,252
32213,3/4/2017 5:00,234
32214,3/4/2017 6:00,234
32215,3/4/2017 7:00,246
32216,3/4/2017 8:00,267
32217,3/4/2017 9:00,255
32218,3/4/2017 10:00,246
32219,3/4/2017 11:00,204
32220,3/4/2017 12:00,228
32221,3/4/2017 13:00,234
32222,3/4/2017 14:00,222
32223,3/4/2017 15:00,189
32224,3/4/2017 16:00,207
32225,3/4/2017 17:00,210
32226,3/4/2017 18:00,234
32227,3/4/2017 19:00,207
32228,3/4/2017 20:00,216
32229,3/4/2017 21:00,273
32230,3/4/2017 22:00,258
32231,3/4/2017 23:00,231
32232,3/5/2017 0:00,249
32233,3/5/2017 1:00,252
32234,3/5/2017 2:00,252
32235,3/5/2017 3:00,270
32236,3/5/2017 4:00,273
32237,3/5/2017 5:00,261
32238,3/5/2017 6:00,267
32239,3/5/2017 7:00,255
32240,3/5/2017 8:00,282
32241,3/5/2017 9:00,282
32242,3/5/2017 10:00,294
32243,3/5/2017 11:00,300
32244,3/5/2017 12:00,327
32245,3/5/2017 13:00,309
32246,3/5/2017 14:00,285
32247,3/5/2017 15:00,276
32248,3/5/2017 16:00,261
32249,3/5/2017 17:00,267
32250,3/5/2017 18:00,282
32251,3/5/2017 19:00,282
32252,3/5/2017 20:00,354
32253,3/5/2017 21:00,360
32254,3/5/2017 22:00,351
32255,3/5/2017 23:00,348
32256,3/6/2017 0:00,372
32257,3/6/2017 1:00,372
32258,3/6/2017 2:00,378
32259,3/6/2017 3:00,375
32260,3/6/2017 4:00,354
32261,3/6/2017 5:00,369
32262,3/6/2017 6:00,342
32263,3/6/2017 7:00,366
32264,3/6/2017 8:00,357
32265,3/6/2017 9:00,348
32266,3/6/2017 10:00,363
32267,3/6/2017 11:00,366
32268,3/6/2017 12:00,333
32269,3/6/2017 13:00,342
32270,3/6/2017 14:00,354
32271,3/6/2017 15:00,330
32272,3/6/2017 16:00,330
32273,3/6/2017 17:00,285
32274,3/6/2017 18:00,321
32275,3/6/2017 19:00,309
32276,3/6/2017 20:00,348
32277,3/6/2017 21:00,339
32278,3/6/2017 22:00,351
32279,3/6/2017 23:00,360
32280,3/7/2017 0:00,393
32281,3/7/2017 1:00,378
32282,3/7/2017 2:00,366
32283,3/7/2017 3:00,345
32284,3/7/2017 4:00,366
32285,3/7/2017 5:00,378
32286,3/7/2017 6:00,372
32287,3/7/2017 7:00,384
32288,3/7/2017 8:00,378
32289,3/7/2017 9:00,405
32290,3/7/2017 10:00,420
32291,3/7/2017 11:00,414
32292,3/7/2017 12:00,414
32293,3/7/2017 13:00,327
32294,3/7/2017 14:00,276
32295,3/7/2017 15:00,276
32296,3/7/2017 16:00,306
32297,3/7/2017 17:00,297
32298,3/7/2017 18:00,321
32299,3/7/2017 19:00,345
32300,3/7/2017 20:00,333
32301,3/7/2017 21:00,339
32302,3/7/2017 22:00,342
32303,3/7/2017 23:00,366
32304,3/8/2017 0:00,318
32305,3/8/2017 1:00,186
32306,3/8/2017 2:00,192
32307,3/8/2017 3:00,192
32308,3/8/2017 4:00,183
32309,3/8/2017 5:00,204
32310,3/8/2017 6:00,192
32311,3/8/2017 7:00,198
32312,3/8/2017 8:00,180
32313,3/8/2017 9:00,210
32314,3/8/2017 10:00,180
32315,3/8/2017 11:00,198
32316,3/8/2017 12:00,198
32317,3/8/2017 13:00,180
32318,3/8/2017 14:00,189
32319,3/8/2017 15:00,210
32320,3/8/2017 16:00,195
32321,3/8/2017 17:00,213
32322,3/8/2017 18:00,192
32323,3/8/2017 19:00,189
32324,3/8/2017 20:00,207
32325,3/8/2017 21:00,198
32326,3/8/2017 22:00,204
32327,3/8/2017 23:00,225
32328,3/9/2017 0:00,204
32329,3/9/2017 1:00,225
32330,3/9/2017 2:00,243
32331,3/9/2017 3:00,240
32332,3/9/2017 4:00,222
32333,3/9/2017 5:00,222
32334,3/9/2017 6:00,216
32335,3/9/2017 7:00,201
32336,3/9/2017 8:00,198
32337,3/9/2017 9:00,204
32338,3/9/2017 10:00,225
32339,3/9/2017 11:00,210
32340,3/9/2017 12:00,210
32341,3/9/2017 13:00,228
32342,3/9/2017 14:00,252
32343,3/9/2017 15:00,252
32344,3/9/2017 16:00,231
32345,3/9/2017 17:00,243
32346,3/9/2017 18:00,249
32347,3/9/2017 19:00,243
32348,3/9/2017 20:00,225
32349,3/9/2017 21:00,276
32350,3/9/2017 22:00,288
32351,3/9/2017 23:00,234
32352,3/10/2017 0:00,243
32353,3/10/2017 1:00,246
32354,3/10/2017 2:00,228
32355,3/10/2017 3:00,252
32356,3/10/2017 4:00,246
32357,3/10/2017 5:00,288
32358,3/10/2017 6:00,306
32359,3/10/2017 7:00,288
32360,3/10/2017 8:00,318
32361,3/10/2017 9:00,327
32362,3/10/2017 10:00,309
32363,3/10/2017 11:00,291
32364,3/10/2017 12:00,285
32365,3/10/2017 13:00,243
32366,3/10/2017 14:00,222
32367,3/10/2017 15:00,219
32368,3/10/2017 16:00,246
32369,3/10/2017 17:00,228
32370,3/10/2017 18:00,225
32371,3/10/2017 19:00,246
32372,3/10/2017 20:00,252
32373,3/10/2017 21:00,279
32374,3/10/2017 22:00,303
32375,3/10/2017 23:00,303
32376,3/11/2017 0:00,279
32377,3/11/2017 1:00,252
32378,3/11/2017 2:00,258
32379,3/11/2017 3:00,288
32380,3/11/2017 4:00,279
32381,3/11/2017 5:00,270
32382,3/11/2017 6:00,291
32383,3/11/2017 7:00,300
32384,3/11/2017 8:00,303
32385,3/11/2017 9:00,315
32386,3/11/2017 10:00,327
32387,3/11/2017 11:00,324
32388,3/11/2017 12:00,294
32389,3/11/2017 13:00,291
32390,3/11/2017 14:00,288
32391,3/11/2017 15:00,282
32392,3/11/2017 16:00,282
32393,3/11/2017 17:00,309
32394,3/11/2017 18:00,342
32395,3/11/2017 19:00,336
32396,3/11/2017 20:00,318
32397,3/11/2017 21:00,303
32398,3/11/2017 22:00,297
32399,3/11/2017 23:00,318
32400,3/12/2017 0:00,318
32401,3/12/2017 1:00,339
32402,3/12/2017 2:00,342
32403,3/12/2017 3:00,351
32404,3/12/2017 4:00,285
32405,3/12/2017 5:00,270
32406,3/12/2017 6:00,276
32407,3/12/2017 7:00,258
32408,3/12/2017 8:00,267
32409,3/12/2017 9:00,252
32410,3/12/2017 10:00,267
32411,3/12/2017 11:00,285
32412,3/12/2017 12:00,252
32413,3/12/2017 13:00,252
32414,3/12/2017 14:00,267
32415,3/12/2017 15:00,243
32416,3/12/2017 16:00,225
32417,3/12/2017 17:00,276
32418,3/12/2017 18:00,246
32419,3/12/2017 19:00,228
32420,3/12/2017 20:00,270
32421,3/12/2017 21:00,240
32422,3/12/2017 22:00,255
32423,3/12/2017 23:00,264
32424,3/13/2017 0:00,231
32425,3/13/2017 1:00,261
32426,3/13/2017 2:00,264
32427,3/13/2017 3:00,270
32428,3/13/2017 4:00,267
32429,3/13/2017 5:00,330
32430,3/13/2017 6:00,309
32431,3/13/2017 7:00,282
32432,3/13/2017 8:00,300
32433,3/13/2017 9:00,300
32434,3/13/2017 10:00,249
32435,3/13/2017 11:00,255
32436,3/13/2017 12:00,264
32437,3/13/2017 13:00,234
32438,3/13/2017 14:00,240
32439,3/13/2017 15:00,222
32440,3/13/2017 16:00,252
32441,3/13/2017 17:00,240
32442,3/13/2017 18:00,228
32443,3/13/2017 19:00,267
32444,3/13/2017 20:00,258
32445,3/13/2017 21:00,243
32446,3/13/2017 22:00,288
32447,3/13/2017 23:00,270
32448,3/14/2017 0:00,261
32449,3/14/2017 1:00,282
32450,3/14/2017 2:00,273
32451,3/14/2017 3:00,288
32452,3/14/2017 4:00,291
32453,3/14/2017 5:00,303
32454,3/14/2017 6:00,294
32455,3/14/2017 7:00,312
32456,3/14/2017 8:00,273
32457,3/14/2017 9:00,252
32458,3/14/2017 10:00,234
32459,3/14/2017 11:00,228
32460,3/14/2017 12:00,195
32461,3/14/2017 13:00,210
32462,3/14/2017 14:00,177
32463,3/14/2017 15:00,195
32464,3/14/2017 16:00,201
32465,3/14/2017 17:00,201
32466,3/14/2017 18:00,213
32467,3/14/2017 19:00,210
32468,3/14/2017 20:00,222
32469,3/14/2017 21:00,216
32470,3/14/2017 22:00,243
32471,3/14/2017 23:00,219
32472,3/15/2017 0:00,222
32473,3/15/2017 1:00,234
32474,3/15/2017 2:00,252
32475,3/15/2017 3:00,222
32476,3/15/2017 4:00,210
32477,3/15/2017 5:00,210
32478,3/15/2017 6:00,216
32479,3/15/2017 7:00,216
32480,3/15/2017 8:00,219
32481,3/15/2017 9:00,204
32482,3/15/2017 10:00,195
32483,3/15/2017 11:00,198
32484,3/15/2017 12:00,195
32485,3/15/2017 13:00,177
32486,3/15/2017 14:00,195
32487,3/15/2017 15:00,198
32488,3/15/2017 16:00,177
32489,3/15/2017 17:00,192
32490,3/15/2017 18:00,186
32491,3/15/2017 19:00,210
32492,3/15/2017 20:00,222
32493,3/15/2017 21:00,213
32494,3/15/2017 22:00,225
32495,3/15/2017 23:00,231
32496,3/16/2017 0:00,228
32497,3/16/2017 1:00,219
32498,3/16/2017 2:00,222
32499,3/16/2017 3:00,258
32500,3/16/2017 4:00,243
32501,3/16/2017 5:00,231
32502,3/16/2017 6:00,213
32503,3/16/2017 7:00,210
32504,3/16/2017 8:00,192
32505,3/16/2017 9:00,204
32506,3/16/2017 10:00,207
32507,3/16/2017 11:00,204
32508,3/16/2017 12:00,195
32509,3/16/2017 13:00,216
32510,3/16/2017 14:00,234
32511,3/16/2017 15:00,258
32512,3/16/2017 16:00,279
32513,3/16/2017 17:00,285
32514,3/16/2017 18:00,312
32515,3/16/2017 19:00,270
32516,3/16/2017 20:00,279
32517,3/16/2017 21:00,243
32518,3/16/2017 22:00,240
32519,3/16/2017 23:00,270
32520,3/17/2017 0:00,261
32521,3/17/2017 1:00,204
32522,3/17/2017 2:00,201
32523,3/17/2017 3:00,198
32524,3/17/2017 4:00,192
32525,3/17/2017 5:00,195
32526,3/17/2017 6:00,198
32527,3/17/2017 7:00,210
32528,3/17/2017 8:00,204
32529,3/17/2017 9:00,198
32530,3/17/2017 10:00,222
32531,3/17/2017 11:00,222
32532,3/17/2017 12:00,240
32533,3/17/2017 13:00,288
32534,3/17/2017 14:00,270
32535,3/17/2017 15:00,252
32536,3/17/2017 16:00,264
32537,3/17/2017 17:00,234
32538,3/17/2017 18:00,228
32539,3/17/2017 19:00,240
32540,3/17/2017 20:00,225
32541,3/17/2017 21:00,258
32542,3/17/2017 22:00,252
32543,3/17/2017 23:00,258
32544,3/18/2017 0:00,261
32545,3/18/2017 1:00,261
32546,3/18/2017 2:00,279
32547,3/18/2017 3:00,288
32548,3/18/2017 4:00,327
32549,3/18/2017 5:00,321
32550,3/18/2017 6:00,312
32551,3/18/2017 7:00,315
32552,3/18/2017 8:00,312
32553,3/18/2017 9:00,315
32554,3/18/2017 10:00,291
32555,3/18/2017 11:00,264
32556,3/18/2017 12:00,249
32557,3/18/2017 13:00,258
32558,3/18/2017 14:00,249
32559,3/18/2017 15:00,228
32560,3/18/2017 16:00,210
32561,3/18/2017 17:00,219
32562,3/18/2017 18:00,210
32563,3/18/2017 19:00,216
32564,3/18/2017 20:00,231
32565,3/18/2017 21:00,240
32566,3/18/2017 22:00,267
32567,3/18/2017 23:00,255
32568,3/19/2017 0:00,243
32569,3/19/2017 1:00,285
32570,3/19/2017 2:00,276
32571,3/19/2017 3:00,297
32572,3/19/2017 4:00,294
32573,3/19/2017 5:00,306
32574,3/19/2017 6:00,309
32575,3/19/2017 7:00,300
32576,3/19/2017 8:00,300
32577,3/19/2017 9:00,330
32578,3/19/2017 10:00,363
32579,3/19/2017 11:00,357
32580,3/19/2017 12:00,312
32581,3/19/2017 13:00,291
32582,3/19/2017 14:00,282
32583,3/19/2017 15:00,264
32584,3/19/2017 16:00,264
32585,3/19/2017 17:00,246
32586,3/19/2017 18:00,261
32587,3/19/2017 19:00,264
32588,3/19/2017 20:00,297
32589,3/19/2017 21:00,303
32590,3/19/2017 22:00,330
32591,3/19/2017 23:00,363
32592,3/20/2017 0:00,351
32593,3/20/2017 1:00,354
32594,3/20/2017 2:00,357
32595,3/20/2017 3:00,354
32596,3/20/2017 4:00,369
32597,3/20/2017 5:00,336
32598,3/20/2017 6:00,336
32599,3/20/2017 7:00,324
32600,3/20/2017 8:00,318
32601,3/20/2017 9:00,327
32602,3/20/2017 10:00,354
32603,3/20/2017 11:00,345
32604,3/20/2017 12:00,321
32605,3/20/2017 13:00,318
32606,3/20/2017 14:00,318
32607,3/20/2017 15:00,282
32608,3/20/2017 16:00,312
32609,3/20/2017 17:00,267
32610,3/20/2017 18:00,342
32611,3/20/2017 19:00,378
32612,3/20/2017 20:00,369
32613,3/20/2017 21:00,414
32614,3/20/2017 22:00,441
32615,3/20/2017 23:00,474
32616,3/21/2017 0:00,462
32617,3/21/2017 1:00,417
32618,3/21/2017 2:00,354
32619,3/21/2017 3:00,339
32620,3/21/2017 4:00,345
32621,3/21/2017 5:00,276
32622,3/21/2017 6:00,279
32623,3/21/2017 7:00,279
32624,3/21/2017 8:00,240
32625,3/21/2017 9:00,273
32626,3/21/2017 10:00,276
32627,3/21/2017 11:00,249
32628,3/21/2017 12:00,270
32629,3/21/2017 13:00,267
32630,3/21/2017 14:00,294
32631,3/21/2017 15:00,303
32632,3/21/2017 16:00,285
32633,3/21/2017 17:00,297
32634,3/21/2017 18:00,306
32635,3/21/2017 19:00,282
32636,3/21/2017 20:00,279
32637,3/21/2017 21:00,300
32638,3/21/2017 22:00,279
32639,3/21/2017 23:00,240
32640,3/22/2017 0:00,279
32641,3/22/2017 1:00,267
32642,3/22/2017 2:00,267
32643,3/22/2017 3:00,285
32644,3/22/2017 4:00,267
32645,3/22/2017 5:00,282
32646,3/22/2017 6:00,300
32647,3/22/2017 7:00,306
32648,3/22/2017 8:00,306
32649,3/22/2017 9:00,324
32650,3/22/2017 10:00,336
32651,3/22/2017 11:00,321
32652,3/22/2017 12:00,324
32653,3/22/2017 13:00,336
32654,3/22/2017 14:00,357
32655,3/22/2017 15:00,330
32656,3/22/2017 16:00,342
32657,3/22/2017 17:00,312
32658,3/22/2017 18:00,303
32659,3/22/2017 19:00,333
32660,3/22/2017 20:00,312
32661,3/22/2017 21:00,312
32662,3/22/2017 22:00,333
32663,3/22/2017 23:00,318
32664,3/23/2017 0:00,324
32665,3/23/2017 1:00,336
32666,3/23/2017 2:00,303
32667,3/23/2017 3:00,300
32668,3/23/2017 4:00,306
32669,3/23/2017 5:00,306
32670,3/23/2017 6:00,297
32671,3/23/2017 7:00,273
32672,3/23/2017 8:00,264
32673,3/23/2017 9:00,237
32674,3/23/2017 10:00,258
32675,3/23/2017 11:00,240
32676,3/23/2017 12:00,222
32677,3/23/2017 13:00,243
32678,3/23/2017 14:00,225
32679,3/23/2017 15:00,204
32680,3/23/2017 16:00,210
32681,3/23/2017 17:00,231
32682,3/23/2017 18:00,219
32683,3/23/2017 19:00,234
32684,3/23/2017 20:00,261
32685,3/23/2017 21:00,285
32686,3/23/2017 22:00,279
32687,3/23/2017 23:00,282
32880,4/1/2017 0:00,291
32881,4/1/2017 1:00,282
32882,4/1/2017 2:00,258
32883,4/1/2017 3:00,255
32884,4/1/2017 4:00,246
32885,4/1/2017 5:00,258
32886,4/1/2017 6:00,276
32887,4/1/2017 7:00,279
32888,4/1/2017 8:00,279
32889,4/1/2017 9:00,249
32890,4/1/2017 10:00,273
32891,4/1/2017 11:00,279
32892,4/1/2017 12:00,255
32893,4/1/2017 13:00,246
32894,4/1/2017 14:00,210
32895,4/1/2017 15:00,201
32896,4/1/2017 16:00,195
32897,4/1/2017 17:00,222
32898,4/1/2017 18:00,210
32899,4/1/2017 19:00,249
32900,4/1/2017 20:00,285
32901,4/1/2017 21:00,306
32902,4/1/2017 22:00,345
32903,4/1/2017 23:00,351
32904,4/2/2017 0:00,318
32905,4/2/2017 1:00,309
32906,4/2/2017 2:00,333
32907,4/2/2017 3:00,336
32908,4/2/2017 4:00,330
32909,4/2/2017 5:00,348
32910,4/2/2017 6:00,306
32911,4/2/2017 7:00,270
32912,4/2/2017 8:00,264
32913,4/2/2017 9:00,264
32914,4/2/2017 10:00,240
32915,4/2/2017 11:00,240
32916,4/2/2017 12:00,300
32917,4/2/2017 13:00,306
32918,4/2/2017 14:00,357
32919,4/2/2017 15:00,399
32920,4/2/2017 16:00,396
32921,4/2/2017 17:00,432
32922,4/2/2017 18:00,426
32923,4/2/2017 19:00,426
32924,4/2/2017 20:00,411
32925,4/2/2017 21:00,378
32926,4/2/2017 22:00,369
32927,4/2/2017 23:00,378
32928,4/3/2017 0:00,336
32929,4/3/2017 1:00,282
32930,4/3/2017 2:00,282
32931,4/3/2017 3:00,300
32932,4/3/2017 4:00,273
32933,4/3/2017 5:00,282
32934,4/3/2017 6:00,246
32935,4/3/2017 7:00,234
32936,4/3/2017 8:00,237
32937,4/3/2017 9:00,258
32938,4/3/2017 10:00,240
32939,4/3/2017 11:00,282
32940,4/3/2017 12:00,264
32941,4/3/2017 13:00,309
32942,4/3/2017 14:00,294
32943,4/3/2017 15:00,306
32944,4/3/2017 16:00,324
32945,4/3/2017 17:00,318
32946,4/3/2017 18:00,306
32947,4/3/2017 19:00,318
32948,4/3/2017 20:00,327
32949,4/3/2017 21:00,312
32950,4/3/2017 22:00,273
32951,4/3/2017 23:00,261
32952,4/4/2017 0:00,297
32953,4/4/2017 1:00,303
32954,4/4/2017 2:00,255
32955,4/4/2017 3:00,285
32956,4/4/2017 4:00,264
32957,4/4/2017 5:00,258
32958,4/4/2017 6:00,246
32959,4/4/2017 7:00,243
32960,4/4/2017 8:00,255
32961,4/4/2017 9:00,228
32962,4/4/2017 10:00,198
32963,4/4/2017 11:00,195
32964,4/4/2017 12:00,177
32965,4/4/2017 13:00,192
32966,4/4/2017 14:00,207
32967,4/4/2017 15:00,207
32968,4/4/2017 16:00,183
32969,4/4/2017 17:00,210
32970,4/4/2017 18:00,183
32971,4/4/2017 19:00,216
32972,4/4/2017 20:00,207
32973,4/4/2017 21:00,210
32974,4/4/2017 22:00,252
32975,4/4/2017 23:00,240
32976,4/5/2017 0:00,216
32977,4/5/2017 1:00,216
32978,4/5/2017 2:00,210
32979,4/5/2017 3:00,222
32980,4/5/2017 4:00,207
32981,4/5/2017 5:00,210
32982,4/5/2017 6:00,198
32983,4/5/2017 7:00,213
32984,4/5/2017 8:00,213
32985,4/5/2017 9:00,213
32986,4/5/2017 10:00,204
32987,4/5/2017 11:00,213
32988,4/5/2017 12:00,204
32989,4/5/2017 13:00,222
32990,4/5/2017 14:00,195
32991,4/5/2017 15:00,207
32992,4/5/2017 16:00,198
32993,4/5/2017 17:00,204
32994,4/5/2017 18:00,213
32995,4/5/2017 19:00,258
32996,4/5/2017 20:00,270
32997,4/5/2017 21:00,267
32998,4/5/2017 22:00,273
32999,4/5/2017 23:00,264
33000,4/6/2017 0:00,300
33001,4/6/2017 1:00,309
33002,4/6/2017 2:00,300
33003,4/6/2017 3:00,318
33004,4/6/2017 4:00,300
33005,4/6/2017 5:00,294
33006,4/6/2017 6:00,291
33007,4/6/2017 7:00,294
33008,4/6/2017 8:00,294
33009,4/6/2017 9:00,264
33010,4/6/2017 10:00,267
33011,4/6/2017 11:00,294
33012,4/6/2017 12:00,318
33013,4/6/2017 13:00,321
33014,4/6/2017 14:00,357
33015,4/6/2017 15:00,375
33016,4/6/2017 16:00,384
33017,4/6/2017 17:00,411
33018,4/6/2017 18:00,396
33019,4/6/2017 19:00,456
33020,4/6/2017 20:00,480
33021,4/6/2017 21:00,474
33022,4/6/2017 22:00,513
33023,4/6/2017 23:00,582
33024,4/7/2017 0:00,546
33025,4/7/2017 1:00,528
33026,4/7/2017 2:00,507
33027,4/7/2017 3:00,474
33028,4/7/2017 4:00,474
33029,4/7/2017 5:00,462
33030,4/7/2017 6:00,447
33031,4/7/2017 7:00,456
33032,4/7/2017 8:00,462
33033,4/7/2017 9:00,468
33034,4/7/2017 10:00,474
33035,4/7/2017 11:00,495
33036,4/7/2017 12:00,510
33037,4/7/2017 13:00,501
33038,4/7/2017 14:00,531
33039,4/7/2017 15:00,573
33040,4/7/2017 16:00,630
33041,4/7/2017 17:00,660
33042,4/7/2017 18:00,678
33043,4/7/2017 19:00,657
33044,4/7/2017 20:00,681
