id,realtionship_status,industry,genre,targeted_sex,average_runtime(minutes_per_week),airtime,airlocation,ratings,expensive,money_back_guarantee,netgain
24722,2,2,1,2,40,3,39,0.027464672,1,2,0
15031,1,1,1,1,30,3,39,0.027464672,3,1,0
29730,2,2,3,2,40,3,18,0.027464672,3,1,1
8826,4,4,1,1,38,3,39,0.027464672,1,2,0
12331,2,2,1,2,60,3,39,0.102233936,1,2,1
9569,4,5,5,1,40,1,39,0.027464672,3,1,0
99,2,2,1,2,40,3,39,0.027464672,1,1,0
30981,2,2,1,2,40,3,39,0.027464672,1,2,0
15502,1,4,4,1,46,3,39,0.027464672,3,1,0
2493,2,2,1,2,40,3,39,0.027464672,3,1,1
15343,2,2,1,2,35,3,39,0.027464672,1,2,0
15931,2,2,1,2,40,3,39,0.173579841,3,1,1
20355,2,2,1,2,40,2,39,0.027464672,2,1,0
26493,2,2,1,2,50,3,39,0.027464672,2,1,0
9943,4,1,4,2,40,3,39,0.027464672,3,2,1
24721,5,4,4,1,40,3,39,0.027464672,3,1,0
30146,1,3,5,1,40,3,5,0.027464672,3,2,0
11322,2,2,1,2,48,3,26,0.027464672,1,2,0
11972,1,4,1,1,50,3,39,0.027464672,1,2,0
13522,2,6,1,1,75,2,39,0.027464672,2,1,0
13680,4,5,3,2,40,1,39,0.027464672,3,1,0
12379,4,3,1,1,8,1,39,0.027464672,1,2,0
3801,2,2,4,2,30,3,39,0.027464672,3,1,0
31228,4,3,4,2,15,1,39,0.027464672,1,1,0
19169,4,5,4,1,25,1,39,0.027464672,1,2,0
6815,2,2,1,2,40,3,39,0.027464672,2,2,1
19660,2,2,1,2,40,3,39,0.027464672,1,2,1
22109,2,2,4,2,52,1,39,0.027464672,3,1,0
10609,2,2,1,2,40,3,39,0.027464672,1,2,0
27588,4,1,1,2,40,1,39,0.027464672,1,1,0
19648,2,2,1,2,40,3,39,0.027464672,3,1,0
16197,1,5,1,1,35,3,39,0.027464672,3,1,0
8446,4,3,4,1,25,1,39,0.027464672,1,2,0
9418,2,2,1,2,45,3,39,0.027464672,3,2,0
21634,1,1,1,2,50,3,39,0.027464672,1,2,0
19599,4,1,1,2,40,1,39,0.027464672,3,1,0
30522,2,2,1,2,40,2,39,0.027464672,3,2,0
26656,2,2,1,2,40,1,39,0.027464672,1,2,0
26655,2,2,1,2,20,2,8,0.118747751,2,1,0
17457,1,1,1,1,40,3,39,0.027464672,2,1,0
1560,5,4,1,1,50,3,39,0.027464672,2,1,1
10292,2,2,1,2,40,3,39,0.027464672,1,1,1
28630,4,3,1,2,20,1,39,0.027464672,1,1,0
29924,4,1,1,1,40,3,39,0.027464672,3,2,0
14676,4,3,1,1,30,1,39,0.027464672,3,2,0
31607,4,1,1,1,60,1,39,0.027464672,1,2,0
31141,4,3,3,2,43,3,10,0.027464672,1,1,0
1508,4,4,1,2,40,1,39,0.027464672,1,2,0
28805,2,2,1,2,40,3,39,0.027464672,2,1,1
18371,4,3,1,2,25,1,39,0.027464672,1,1,0
17330,2,2,1,2,20,3,39,0.027464672,1,2,0
2585,7,2,1,2,40,3,39,0.027464672,1,2,0
15952,2,6,1,1,40,3,39,0.027464672,1,1,0
22335,1,3,1,1,40,1,39,0.027464672,1,2,0
29116,2,2,1,2,50,3,39,0.080517005,3,2,1
7279,5,1,1,2,50,3,39,0.027464672,1,2,0
22103,2,6,3,1,50,3,24,0.027464672,1,1,0
14698,2,2,1,2,55,3,39,0.027464672,3,2,1
6392,4,4,1,1,40,1,39,0.027464672,1,2,0
30736,2,2,1,2,40,3,39,0.027464672,1,1,0
25309,4,3,1,2,40,1,11,0.027464672,1,1,0
1455,1,3,1,1,38,3,39,0.027464672,1,2,0
7045,2,2,1,2,40,3,31,0.027464672,1,2,0
10550,2,2,1,2,40,3,39,0.027464672,2,1,0
3808,2,2,1,2,40,3,39,0.027464672,1,2,1
30526,4,1,1,2,30,1,39,0.027464672,1,1,0
30228,2,2,1,2,40,3,39,0.027464672,1,2,0
18179,2,2,1,2,44,3,39,0.027464672,2,1,1
23502,1,1,1,2,50,1,39,0.027464672,1,1,0
4590,4,3,1,1,12,1,39,0.027464672,2,1,0
2069,1,1,1,2,65,3,39,0.027464672,2,1,0
2968,1,4,1,2,60,3,39,0.027464672,1,2,1
18214,2,2,1,2,40,3,39,0.027464672,1,2,0
14218,2,2,1,2,40,3,39,0.027464672,1,1,0
13690,2,2,1,2,35,1,39,0.054977972,3,2,0
28234,2,2,1,2,45,3,39,0.102233936,1,2,1
27765,2,2,1,2,10,2,39,0.027464672,3,2,0
23213,4,1,1,1,35,3,39,0.027464672,1,1,0
25755,2,2,1,2,40,1,39,0.027464672,2,1,1
28067,2,2,1,2,16,2,39,0.027464672,1,2,0
14538,4,1,1,2,50,1,39,0.027464672,1,1,0
13256,1,3,1,2,44,3,39,0.027464672,1,2,0
20618,1,1,4,2,40,3,39,0.027464672,1,1,0
17773,4,4,1,1,28,3,39,0.027464672,1,2,0
9320,1,4,1,1,40,3,39,0.027464672,1,2,0
20346,5,4,1,2,45,3,39,0.027464672,1,2,1
23300,6,1,1,1,40,3,39,0.027464672,1,1,0
29607,3,4,3,2,48,3,39,0.027464672,2,1,1
13614,1,4,1,2,40,3,39,0.027464672,1,2,0
18526,4,1,1,1,40,1,39,0.027464672,3,1,0
6599,1,4,1,1,32,3,39,0.027464672,1,2,0
17687,4,1,1,1,50,3,39,0.027464672,3,1,0
22556,4,3,4,2,40,1,39,0.027464672,1,1,0
2890,3,1,1,2,40,1,39,0.027464672,1,2,0
24937,2,2,1,2,40,3,39,0.027464672,2,1,0
17439,2,2,1,2,60,3,39,0.027464672,1,1,0
18363,4,4,5,2,40,3,33,0.027464672,1,1,0
17203,3,4,3,1,60,3,24,0.027464672,2,1,0
23514,2,2,1,2,40,3,39,0.027464672,3,1,0
17530,1,1,1,1,40,3,39,0.027464672,3,1,0
20950,1,4,1,1,60,3,39,0.04726569,1,2,0
8961,2,2,1,2,30,2,39,0.027464672,1,1,1
25383,2,2,1,2,60,3,39,0.027464672,1,2,1
11275,2,2,1,2,45,3,39,0.027464672,1,2,1
20193,2,2,1,2,40,3,39,0.027464672,3,2,0
11698,2,2,1,2,45,3,39,0.027464672,1,2,0
31751,2,2,1,2,65,3,39,0.027464672,3,1,1
28100,2,2,1,2,40,3,39,0.027464672,1,1,1
23946,2,2,1,2,90,3,39,0.027464672,1,1,0
3177,4,1,4,2,40,1,39,0.027464672,1,2,0
12400,2,2,1,2,50,3,39,0.173579841,3,1,1
11768,2,2,1,2,40,2,39,0.027464672,3,1,0
14092,2,2,1,2,48,3,39,0.027464672,1,1,1
1866,2,6,1,1,38,2,39,0.173579841,1,2,1
19883,2,2,1,2,84,1,1,0.027464672,3,2,0
10855,2,2,1,2,55,3,39,0.027464672,1,2,1
32475,2,2,1,2,40,3,39,0.027464672,1,2,0
27212,1,1,1,2,40,3,39,0.027464672,1,1,0
8566,2,6,4,1,20,1,39,0.027464672,3,1,0
20552,2,2,1,2,40,3,39,0.027464672,1,2,0
22337,2,2,3,2,48,3,19,0.027464672,1,1,0
19727,4,1,1,1,38,1,39,0.027464672,1,1,0
10777,2,2,1,2,38,3,26,0.027464672,1,2,1
6249,2,2,1,2,30,3,39,0.027464672,1,2,1
1353,2,2,1,2,45,3,22,0.027464672,1,2,1
27507,3,1,3,1,20,2,30,0.092848876,1,2,0
11967,2,2,1,2,60,3,39,0.027464672,1,2,1
30910,2,2,1,2,55,3,39,0.027464672,2,1,0
22809,4,1,1,2,40,1,39,0.059801795,1,2,0
2771,2,2,1,2,40,3,39,0.027464672,1,2,0
7557,4,3,1,2,40,1,39,0.027464672,1,2,0
30876,1,1,1,2,40,3,39,0.027464672,1,1,0
13570,2,2,1,2,35,3,39,0.027464672,3,1,1
10623,2,2,1,2,40,3,39,0.027464672,3,1,0
22450,2,2,1,2,48,3,39,0.070120498,2,1,0
10090,2,2,1,2,40,3,39,0.027464672,1,2,1
29589,1,4,1,1,40,1,39,0.027464672,3,1,0
21581,4,3,1,2,40,1,39,0.027464672,1,2,0
12516,4,1,1,1,40,3,39,0.027464672,3,1,0
3289,4,1,1,1,40,1,39,0.027464672,3,2,0
20421,4,3,1,1,16,1,39,0.027464672,1,2,0
24086,2,2,1,2,40,3,26,0.027464672,2,1,0
15835,1,4,1,1,40,3,39,0.027464672,1,1,0
24021,2,2,1,2,40,3,39,0.027464672,1,1,0
7366,2,2,1,2,35,3,39,0.027464672,1,2,0
12229,6,4,1,1,40,3,39,0.027464672,1,1,0
13560,2,6,1,1,75,3,39,0.027464672,1,1,0
5308,5,3,1,2,40,3,39,0.065267499,2,1,0
10360,4,3,1,1,40,1,39,0.027464672,1,1,0
8067,4,1,1,2,40,1,15,0.027464672,2,1,0
3957,2,2,1,2,50,3,39,0.027464672,1,2,1
269,4,3,1,1,32,1,39,0.027464672,1,2,0
5175,6,1,4,1,40,3,39,0.027464672,1,2,0
13946,4,3,1,2,20,1,39,0.027464672,1,1,0
5822,4,3,1,1,20,1,39,0.027464672,1,1,0
4099,2,6,1,1,40,3,39,0.027464672,3,2,1
28126,1,1,1,1,40,3,39,0.027464672,1,2,0
23899,5,1,1,1,40,3,39,0.027464672,2,1,0
21728,1,1,4,1,40,3,39,0.027464672,1,2,0
16613,2,2,1,2,55,3,39,0.173579841,3,1,1
8477,3,1,1,1,40,1,7,0.027464672,1,1,0
25811,2,2,1,2,40,1,39,0.027464672,1,2,1
31760,2,6,1,1,40,1,39,0.027464672,3,1,0
3010,2,2,1,2,35,3,39,0.027464672,1,1,1
24147,4,4,1,1,35,1,39,0.027464672,1,2,0
20121,5,1,1,1,30,1,39,0.027464672,3,1,0
9411,2,2,1,2,40,3,26,0.027464672,2,1,0
13545,4,1,1,1,70,3,39,0.027464672,3,1,0
3675,4,3,1,2,40,1,7,0.027464672,3,2,0
26410,2,2,1,2,15,1,39,0.027464672,1,2,0
24195,1,1,1,2,40,3,39,0.027464672,1,2,0
8462,4,1,1,1,30,1,39,0.027464672,3,2,0
19460,2,6,1,1,32,3,39,0.027464672,2,1,1
7315,1,1,1,2,40,3,39,0.027464672,3,2,0
14822,1,1,2,1,54,3,32,0.027464672,1,1,0
27981,2,2,1,2,40,3,41,0.027464672,3,1,1
27095,2,2,1,2,50,3,39,0.027464672,1,2,0
9831,4,4,4,2,40,3,39,0.027464672,1,2,0
27483,4,1,1,1,40,1,39,0.027464672,1,2,0
2658,2,2,1,2,40,3,39,0.027464672,1,2,1
16561,4,3,1,2,25,1,39,0.027464672,3,2,0
14278,2,2,1,2,36,3,39,0.027464672,1,2,1
5141,4,1,4,1,40,3,39,0.075450045,1,2,1
28544,4,1,1,2,40,1,39,0.027464672,1,1,0
24257,2,2,1,2,40,3,39,0.027464672,1,1,1
2786,4,3,1,2,40,1,39,0.027464672,2,1,0
15076,2,2,4,2,40,2,39,0.027464672,3,1,1
794,2,2,1,2,40,3,21,0.027464672,3,2,0
27159,4,1,4,2,40,2,39,0.027464672,1,2,0
7191,2,2,1,2,40,3,39,0.027464672,1,2,0
2772,4,3,5,1,40,1,39,0.027464672,3,2,0
22161,2,2,1,2,60,3,39,0.027464672,1,2,1
19968,4,3,1,2,25,1,39,0.027464672,1,2,0
19752,2,2,1,2,30,3,39,0.027464672,1,2,0
4805,2,2,1,2,40,2,39,0.027464672,1,2,0
18981,1,4,1,1,20,3,39,0.027464672,2,1,0
29996,1,5,1,2,50,3,39,0.027464672,3,1,0
24995,2,2,1,2,40,3,26,0.027464672,1,2,0
23552,4,1,1,2,45,3,39,0.027464672,3,1,0
20824,2,2,1,2,40,2,39,0.027464672,3,1,0
27183,2,2,1,2,40,3,39,0.027464672,3,1,1
22241,2,2,1,2,56,3,39,0.027464672,2,1,1
18963,4,1,1,2,40,3,39,0.027464672,1,1,0
28870,4,1,1,1,8,1,39,0.027464672,3,1,0
20456,2,2,1,2,40,1,39,0.027464672,2,2,0
21478,4,3,4,1,16,1,39,0.027464672,3,2,0
2729,2,2,1,2,90,3,39,0.027464672,3,2,0
5613,1,1,1,1,40,3,10,0.027464672,3,1,0
6670,2,2,1,2,40,3,39,0.027464672,3,1,1
6829,4,3,4,1,40,1,39,0.027464672,3,1,0
9095,2,2,1,2,40,2,39,0.027464672,2,1,1
31548,4,4,4,1,14,1,39,0.027464672,1,2,0
17932,2,2,1,2,45,3,39,0.027464672,3,1,1
26954,4,4,4,1,25,3,39,0.027464672,1,2,0
30599,4,1,1,2,40,1,39,0.027464672,3,1,0
6940,2,5,1,2,40,1,33,0.027464672,1,2,0
31843,2,2,1,2,50,1,39,0.027464672,1,2,1
10494,2,2,1,2,50,3,39,0.027464672,3,1,1
13769,6,1,1,1,40,3,39,0.027464672,3,2,0
23240,2,2,1,2,55,3,39,0.027464672,1,1,1
17156,2,2,1,2,50,2,39,0.027464672,3,1,0
1673,4,3,1,2,40,1,39,0.027464672,1,1,0
23389,2,2,1,2,50,1,39,0.027464672,3,2,0
14185,4,3,3,1,15,1,30,0.027464672,2,1,0
22715,4,1,4,2,43,3,39,0.027464672,1,1,0
20412,1,3,1,2,20,3,39,0.027464672,1,2,0
21076,2,2,1,2,50,3,39,0.027464672,1,2,1
18974,4,3,1,1,35,1,39,0.027464672,1,2,0
16398,2,2,1,2,30,3,39,0.027464672,1,2,0
2964,4,3,1,1,15,1,39,0.027464672,3,1,0
16921,1,1,1,1,45,3,39,0.027464672,1,2,1
11846,2,2,1,2,2,2,39,0.429223034,3,2,1
8542,2,6,1,1,36,3,39,0.027464672,3,2,0
8852,2,2,3,2,50,3,36,0.027464672,1,2,1
6182,4,3,1,2,40,1,39,0.027464672,1,2,0
19052,2,2,1,2,72,3,39,0.027464672,1,2,0
26228,2,2,1,2,20,2,39,0.027464672,3,2,1
26661,4,3,1,1,12,1,39,0.027464672,1,2,0
640,1,4,4,2,40,3,39,0.027464672,1,1,0
12722,2,2,1,2,40,3,39,0.076218356,3,2,0
26197,2,2,1,2,40,1,39,0.027464672,1,2,0
17649,6,4,1,1,40,3,39,0.027464672,1,2,0
14990,3,1,1,1,40,1,39,0.027464672,1,2,0
12000,2,6,1,1,20,2,39,0.093276796,3,1,1
21633,4,1,1,2,50,3,39,0,3,2,1
32419,4,3,1,2,38,1,39,0.027464672,3,1,0
24403,4,3,1,2,40,1,39,0.027464672,1,2,0
4840,6,4,1,1,20,3,39,0.027464672,1,2,0
3272,4,1,1,2,40,1,39,0.027464672,3,1,0
505,2,2,1,2,40,2,39,0.027464672,3,1,1
1926,2,2,3,2,24,3,39,0.027464672,1,2,0
26639,2,2,1,2,50,3,39,0.027464672,1,2,1
405,4,1,1,2,40,1,39,0.027464672,3,2,0
16552,2,2,1,2,40,1,39,0.027464672,3,2,1
10204,2,6,4,1,8,3,39,0.027464672,1,1,0
2733,4,1,1,2,40,1,39,0.027464672,1,1,0
19233,2,2,4,2,40,1,39,0.027464672,1,2,0
27830,6,4,1,2,20,2,39,0.027464672,2,1,0
16431,1,1,1,2,30,3,39,0.027464672,2,1,0
2636,1,1,4,1,38,3,39,0.027464672,1,1,0
520,2,2,1,2,60,3,39,0.027464672,3,2,0
14394,2,2,1,2,40,3,39,0.027464672,3,1,0
31567,2,2,1,2,40,1,39,0.027464672,1,2,0
25327,2,2,3,2,35,3,30,0.027464672,3,2,1
10378,2,2,1,2,40,3,39,0.027464672,1,2,0
15027,1,1,1,2,40,3,39,0.027464672,1,2,0
14121,2,2,1,2,60,3,39,0.027464672,3,2,0
18276,2,2,1,2,40,3,39,0.027464672,3,1,0
26062,7,2,1,2,50,1,39,0.027464672,1,1,0
24827,1,1,1,2,99,3,39,0.027464672,1,2,0
10863,2,2,1,2,40,3,39,0.027464672,3,1,1
24490,2,2,1,2,16,2,39,0.027464672,1,2,0
17191,2,6,1,1,40,3,39,0.173579841,1,2,1
23236,5,4,1,1,16,3,39,0.027464672,3,1,0
5886,6,4,1,1,35,3,4,0.027464672,2,1,0
4200,1,4,1,1,48,3,39,0.027464672,2,1,0
8192,5,1,1,2,50,3,39,0.027464672,1,2,1
15414,4,1,1,1,32,3,39,0.027464672,3,1,0
13453,4,5,1,2,20,1,39,0.027464672,1,2,0
8719,4,5,1,1,25,1,39,0.027464672,3,1,0
18653,1,1,3,2,50,3,30,0.027464672,2,1,1
6972,2,2,1,2,40,3,39,0.027464672,3,2,0
8611,2,2,1,2,50,3,39,0.027464672,1,1,1
27057,2,2,1,2,35,3,39,0.027464672,1,2,0
14423,1,4,1,1,40,3,39,0.027464672,1,1,0
27568,5,4,4,1,40,3,39,0.027464672,1,2,0
25574,4,3,3,2,40,1,20,0.048607802,1,2,0
11719,2,6,1,1,20,3,39,0.027464672,1,2,0
15928,4,3,1,1,60,1,39,0.027464672,1,2,0
28018,6,4,1,1,50,3,39,0.027464672,1,2,0
12396,2,2,1,2,40,3,39,0.027464672,3,2,0
20276,4,4,1,2,45,1,39,0.027464672,1,1,0
3659,1,1,4,2,40,3,39,0.027464672,1,1,0
3825,4,3,1,2,40,1,39,0.027464672,1,2,0
13500,2,2,1,2,36,3,39,0.027464672,3,1,1
26111,1,1,1,2,40,3,39,0.027464672,1,2,0
8753,1,3,1,2,25,1,39,0.027464672,1,2,0
20588,2,2,1,2,60,1,39,0.027464672,3,1,1
31528,1,1,1,2,55,1,39,0.027464672,1,2,0
26002,6,1,1,1,40,3,39,0.027464672,2,1,0
19721,4,1,1,2,30,1,39,0.027464672,2,1,0
27577,2,2,1,2,40,3,39,0.027464672,3,2,0
17689,2,2,1,2,43,3,39,0.027464672,3,1,1
2169,1,1,1,1,45,3,39,0.094074283,1,1,0
26551,4,3,1,2,40,1,39,0.055736557,2,1,0
19884,2,2,1,2,56,3,39,0.027464672,1,2,0
39,2,2,1,2,35,3,39,0.077823055,1,2,1
20680,2,2,1,2,40,3,39,0.027464672,1,1,0
22237,4,4,1,1,19,3,39,0.027464672,1,2,0
29077,2,2,1,2,60,3,39,0.173579841,3,2,1
13416,5,1,1,2,40,3,39,0.027464672,2,1,0
7357,2,2,1,2,40,1,39,0.027464672,1,1,0
18529,4,3,1,2,20,1,39,0.027464672,1,2,0
6356,2,6,1,1,50,1,39,0.027464672,3,2,0
20671,1,4,1,2,60,3,39,0.272896142,1,1,1
21053,4,1,1,1,40,1,39,0.027464672,3,2,0
273,2,2,1,2,39,3,39,0.027464672,1,2,1
22940,2,2,1,2,60,3,7,0.027464672,1,2,1
28563,2,6,1,1,35,3,39,0.027464672,1,2,0
30148,2,2,1,2,40,1,39,0.027464672,1,2,0
2726,2,2,1,2,40,2,39,0.222469681,3,1,1
14004,4,1,1,2,50,1,39,0.027464672,1,2,0
32164,1,1,1,2,40,3,39,0.027464672,3,1,0
30300,4,1,1,1,32,3,39,0.027464672,3,2,0
16656,4,3,4,2,40,1,39,0.027464672,2,2,0
9226,2,2,1,2,20,3,39,0.027464672,1,1,0
31647,4,3,1,1,40,1,39,0.027464672,3,2,0
17866,2,2,1,2,50,3,39,0.027464672,3,1,1
20147,3,4,1,1,30,1,39,0.027464672,1,2,0
10156,2,2,4,2,40,3,26,0.061153633,1,2,0
15205,2,2,1,2,40,3,39,0.027464672,1,1,0
15659,4,1,1,1,40,1,39,0.027464672,1,1,0
4735,1,1,1,1,16,3,39,0.027464672,1,2,0
25589,4,3,1,2,20,1,39,0.027464672,2,1,0
22386,4,3,1,2,15,1,39,0.027464672,3,2,0
26148,2,2,1,2,45,3,39,0.027464672,3,2,1
23517,6,1,1,1,13,2,39,0.027464672,1,1,1
22147,2,2,1,2,53,3,39,0.102233936,1,2,1
6135,4,3,1,2,15,1,39,0.027464672,2,1,0
23893,1,4,1,1,40,3,39,0.027464672,1,1,0
2914,2,2,1,2,50,1,39,0.027464672,1,2,0
28439,4,3,1,2,10,3,39,0.027464672,1,2,0
2318,2,2,1,2,45,3,39,1,2,1,1
20093,2,2,1,2,50,3,39,0.027464672,1,2,0
9617,1,1,1,1,40,3,39,0.027464672,1,1,0
27717,4,1,1,1,55,3,39,0.129776412,1,2,1
4654,4,1,1,2,40,3,39,0.027464672,3,1,0
25725,2,2,1,2,40,3,39,0.027464672,1,1,1
8251,3,1,1,1,15,3,31,0.027464672,1,1,0
9090,4,1,1,1,40,3,39,0.027464672,1,2,0
29760,4,3,1,1,38,1,39,0.027464672,1,2,0
13984,1,4,1,1,30,3,39,0.027464672,2,1,0
6401,5,3,1,1,40,1,39,0.027464672,1,1,0
16905,2,2,1,2,40,3,29,0.027464672,1,2,0
19558,6,1,1,2,13,2,39,0.027464672,3,1,0
18870,4,3,1,2,10,1,39,0.027464672,1,1,0
25353,4,3,4,2,40,1,39,0.027464672,3,1,0
18152,5,4,1,2,50,3,39,0.027464672,3,1,1
25193,4,1,4,1,48,1,39,0.027464672,3,2,0
19346,4,1,1,1,5,3,39,0.027464672,1,1,0
11867,2,2,1,2,60,3,39,0.027464672,3,1,0
14214,2,2,1,2,40,3,39,0.027464672,1,2,1
4016,3,3,4,1,40,3,39,0.027464672,1,2,0
17275,2,2,1,2,45,3,39,0.027464672,1,1,0
28132,4,1,2,1,40,3,39,0.027464672,3,2,0
25797,4,3,1,1,25,1,39,0.027464672,3,2,0
9113,2,2,1,2,20,3,39,0.027464672,1,1,0
29463,4,1,3,1,12,1,35,0.027464672,3,2,0
26595,2,2,1,2,50,3,39,0.027464672,1,2,0
2684,2,2,1,2,40,3,39,0.027464672,3,2,0
5644,2,2,1,2,38,3,39,0.027464672,1,2,1
24302,2,2,1,2,40,3,39,0.027464672,1,2,1
6130,2,2,3,2,40,3,39,0.027464672,1,1,1
27985,2,2,1,2,45,3,39,0.027464672,3,2,1
6300,1,1,1,2,35,3,39,0.027464672,3,1,1
13479,2,2,1,2,30,2,39,0.027464672,3,2,1
19413,2,6,1,1,60,3,39,0.027464672,1,1,0
11298,6,1,1,1,20,2,39,0.027464672,1,1,0
12841,4,4,1,1,25,1,39,0.027464672,1,2,0
17886,2,2,1,2,40,3,39,0.027464672,1,1,1
20163,1,1,1,2,40,3,39,0.027464672,1,1,1
14644,2,2,1,2,36,3,39,0.173579841,1,2,1
22157,5,3,1,1,40,3,39,0.027464672,1,2,0
17344,2,2,1,2,40,1,39,0.027464672,1,1,0
32044,4,3,1,1,25,1,39,0.027464672,3,1,0
30858,4,5,4,2,40,1,39,0.027464672,1,2,0
11589,1,4,1,1,40,3,39,0.027464672,2,1,0
32550,2,2,1,2,50,3,39,0.027464672,3,2,1
19311,2,2,1,2,40,3,39,0.057642745,2,1,0
9705,2,2,1,2,40,3,39,0.027464672,1,2,0
28772,2,6,1,1,35,3,39,0.102233936,1,1,1
8286,1,1,1,1,40,3,39,0.027464672,2,1,0
13061,1,1,1,1,40,3,39,0.027464672,3,2,0
3355,2,2,1,2,40,3,39,1,1,2,1
12797,4,4,1,1,52,1,39,0.027464672,1,1,0
16404,6,1,4,1,40,2,39,0.047401846,1,2,0
28874,4,1,1,1,25,1,26,0.027464672,3,2,0
31853,2,2,1,2,40,2,39,0.222469681,1,1,1
29154,6,1,4,1,20,2,39,0.027464672,1,2,0
13326,4,1,1,1,70,3,39,0.027464672,1,1,1
21033,4,3,4,2,40,1,39,0.027464672,1,2,0
26473,1,4,1,1,40,3,39,0.027464672,1,2,0
4952,4,1,1,2,70,1,39,0.027464672,1,2,0
23588,2,2,1,2,43,3,39,0.027464672,1,1,0
11769,4,3,1,2,20,1,39,0.027464672,1,2,0
13831,2,6,1,1,30,1,39,0.027464672,2,1,0
27139,4,3,1,2,30,1,39,0.027464672,1,2,0
22532,2,2,1,2,45,2,26,0.027464672,1,1,0
544,4,3,1,2,40,1,39,0.052721667,1,1,0
28587,1,4,4,2,40,3,39,0.027464672,1,2,0
27051,1,1,1,1,3,2,39,0.045437305,1,1,0
31706,2,2,1,2,60,2,39,0.054977972,3,2,1
16989,4,3,1,1,40,3,39,0.027464672,1,1,0
15956,4,5,1,1,24,1,39,0.027464672,3,1,0
5420,2,2,1,2,55,3,39,0.077823055,3,1,1
22619,4,1,1,1,40,1,39,0.027464672,2,1,0
31043,1,1,1,2,30,3,31,0.027464672,1,2,0
23725,1,3,1,2,40,3,39,0.072688017,3,1,0
3265,6,4,1,1,55,3,39,0.111239703,1,2,1
31364,2,2,1,2,40,3,39,0.027464672,1,1,0
18840,2,2,1,2,48,3,26,0.027464672,3,2,0
6610,2,2,4,2,40,3,39,0.027464672,1,1,0
28308,2,2,1,2,40,3,39,0.09844101,1,2,1
32346,4,1,1,1,52,1,39,0.027464672,1,2,0
21544,2,2,4,2,40,3,39,0.027464672,1,1,0
10454,1,1,4,1,35,3,39,0.027464672,3,2,0
18888,2,2,1,2,40,3,39,0.09844101,1,1,1
18508,4,1,1,1,55,1,39,0.027464672,1,1,0
30934,4,3,1,1,20,1,39,0.027464672,1,2,0
3219,4,3,1,2,40,1,39,0.027464672,1,1,0
23527,4,3,1,2,40,1,39,0.027464672,2,1,0
766,4,3,1,2,30,1,39,0.027464672,1,2,0
24710,2,2,1,2,40,2,1,0.027464672,1,2,1
27472,2,2,1,2,45,1,39,0.055522597,2,1,0
18093,2,2,1,2,45,3,39,0.027464672,2,1,1
20591,2,2,1,2,40,3,39,0.027464672,3,1,0
4955,2,2,1,2,48,3,39,0.027464672,1,2,1
9145,4,4,4,1,21,3,39,0.027464672,3,2,0
655,2,2,1,2,50,3,39,0.027464672,1,2,0
6070,5,1,1,1,20,3,39,0.027464672,3,1,0
10799,1,1,1,1,60,3,39,0.027464672,1,2,1
27620,1,1,1,2,40,3,39,0.072688017,2,1,0
3276,2,2,3,2,55,3,40,0.027464672,1,2,0
12745,2,2,1,2,65,3,39,0.027464672,1,2,1
11974,5,1,1,2,20,2,39,0.105054317,1,1,0
18495,2,2,1,2,60,3,39,0.027464672,1,1,1
5298,4,3,1,1,20,1,39,0.027464672,1,2,0
16661,2,2,1,2,40,1,4,0.027464672,1,2,1
28095,4,1,1,1,40,1,39,0.027464672,1,2,0
32156,2,2,3,2,50,3,39,0.027464672,1,2,0
4797,4,3,1,2,28,1,39,0.027464672,3,2,0
11447,2,2,1,2,50,3,39,0.027464672,1,1,1
20366,2,2,1,2,50,3,39,0.027464672,1,2,1
18514,4,1,1,2,40,1,39,0.027464672,1,1,0
882,2,2,1,2,60,3,39,0.09844101,2,1,1
7770,2,2,1,2,60,3,39,0.027464672,1,2,0
387,2,2,1,2,40,2,39,0.027464672,2,1,1
713,4,3,4,1,25,3,39,0.027464672,1,1,0
4416,2,2,1,2,40,3,39,0.027464672,3,2,1
21512,4,5,3,2,44,1,30,0.027464672,3,1,0
26559,4,5,1,2,40,1,26,0.027464672,1,2,0
5355,4,5,4,2,20,1,39,0.027464672,2,1,0
1238,2,2,1,2,40,3,39,0.027464672,1,2,1
28834,2,2,4,2,40,1,39,0.027464672,1,1,0
18317,4,1,4,2,40,3,39,0.027464672,1,2,0
15485,1,1,1,1,30,3,19,0.027464672,1,1,0
16269,2,2,1,2,40,3,39,0.027464672,1,2,0
5568,2,2,1,2,45,3,39,0.027464672,1,2,0
25718,2,2,1,2,50,3,39,0.027464672,1,1,0
12394,2,2,1,2,40,1,39,0.027464672,1,2,0
30766,4,5,1,2,40,1,39,0.052721667,1,2,0
10597,4,3,1,2,30,1,21,0.027464672,1,1,0
14820,2,2,1,2,45,3,39,0.027464672,1,2,0
49,5,4,4,1,40,3,39,0.027464672,1,2,0
3834,3,1,1,1,45,3,39,0.027464672,3,2,1
5237,2,2,1,2,50,3,39,0.027464672,1,2,1
19393,4,3,1,1,35,1,39,0.027464672,3,1,0
27908,2,2,1,2,55,3,39,0.027464672,1,1,0
27889,4,1,4,2,44,3,39,0.027464672,2,1,0
9693,2,2,1,2,45,3,39,0.027464672,1,2,0
15648,2,2,1,2,55,3,39,0.027464672,1,2,1
