wind_speed,wind_direction,dew_point,temperature,clouds_all,air_pollution_index,year,day,month,dayofweek,hour
3,160,1,9.232,0,253,2016,10,10,0,4
3,164,6,9.415,0,36,2016,10,10,0,5
4,170,8,9.415,0,88,2016,10,10,0,6
4,170,7,9.415,0,148,2016,10,10,0,7
5,170,5,14.062,0,41,2016,10,10,0,8
3,170,8,14.65,0,157,2016,10,10,0,10
3,180,7,14.65,0,55,2016,10,10,0,11
3,170,8,20.345,0,69,2016,10,10,0,12
3,178,6,20.345,0,77,2016,10,10,0,13
4,170,8,20.345,0,26,2016,10,10,0,14
3,165,3,22.013,8,74,2016,10,10,0,15
2,160,7,22.013,8,194,2016,10,10,0,16
2,160,3,22.013,8,284,2016,10,10,0,17
2,160,6,19.34,36,14,2016,10,10,0,18
3,162,3,19.34,36,91,2016,10,10,0,19
3,150,2,19.34,36,64,2016,10,10,0,20
3,158,1,18.102,56,13,2016,10,10,0,21
5,170,1,18.102,56,189,2016,10,10,0,22
3,150,6,18.102,56,28,2016,10,10,0,23
3,151,1,16.764,56,140,2016,11,10,1,0
6,160,6,16.764,56,76,2016,11,10,1,1
5,150,2,16.764,56,294,2016,11,10,1,2
5,140,9,15.807,24,190,2016,11,10,1,3
5,152,4,15.807,24,145,2016,11,10,1,4
2,120,8,15.807,24,142,2016,11,10,1,5
3,132,8,14.574,36,73,2016,11,10,1,6
3,150,3,14.574,36,36,2016,11,10,1,7
4,158,8,14.574,36,298,2016,11,10,1,8
5,170,7,19.02,0,291,2016,11,10,1,9
4,170,9,19.02,0,232,2016,11,10,1,10
4,170,6,19.02,0,279,2016,11,10,1,11
3,170,2,22.219,32,41,2016,11,10,1,12
3,169,3,22.219,32,258,2016,11,10,1,13
3,165,5,22.219,32,151,2016,11,10,1,14
3,160,9,22.758,24,57,2016,11,10,1,15
3,152,5,22.758,24,185,2016,11,10,1,16
1,110,8,22.758,24,42,2016,11,10,1,17
2,117,4,20.094,92,106,2016,11,10,1,18
4,126,7,20.094,92,33,2016,11,10,1,19
3,228,1,20.094,92,35,2016,11,10,1,20
2,340,1,16.66,92,59,2016,11,10,1,21
3,228,6,16.66,92,179,2016,11,10,1,22
3,113,3,16.66,92,104,2016,11,10,1,23
3,93,7,12.777,92,228,2016,12,10,2,0
4,70,5,12.777,92,150,2016,12,10,2,1
3,41,6,12.777,92,233,2016,12,10,2,2
3,10,3,8.899,92,288,2016,12,10,2,3
5,40,6,8.899,92,174,2016,12,10,2,4
3,20,6,8.899,92,68,2016,12,10,2,5
4,20,5,6.382,92,281,2016,12,10,2,6
7,20,5,6.382,92,209,2016,12,10,2,7
6,170,8,6.382,92,91,2016,12,10,2,8
5,360,1,4.838,92,259,2016,12,10,2,9
9,340,5,4.838,92,274,2016,12,10,2,10
9,339,4,4.838,92,101,2016,12,10,2,11
10,330,4,6.68,56,287,2016,12,10,2,12
12,330,2,6.68,56,84,2016,12,10,2,13
12,327,9,6.68,56,23,2016,12,10,2,14
11,320,8,8.907,20,224,2016,12,10,2,15
11,321,1,8.907,20,88,2016,12,10,2,16
9,310,3,8.907,20,142,2016,12,10,2,17
8,305,8,6.403,12,234,2016,12,10,2,18
7,300,3,6.403,12,249,2016,12,10,2,19
8,295,4,6.403,12,266,2016,12,10,2,20
8,290,9,3.2,0,151,2016,12,10,2,21
8,295,5,3.2,0,248,2016,12,10,2,22
7,280,2,3.2,0,64,2016,12,10,2,23
7,275,7,0.621,0,26,2016,13,10,3,0
7,270,2,0.621,0,18,2016,13,10,3,1
8,274,2,-1.972,0,277,2016,13,10,3,2
9,280,7,-1.972,0,131,2016,13,10,3,3
9,288,3,-1.972,0,46,2016,13,10,3,4
11,290,4,-2.181,0,178,2016,13,10,3,5
9,285,6,-2.181,0,269,2016,13,10,3,6
7,280,7,-2.181,0,80,2016,13,10,3,7
7,284,3,-2.181,0,26,2016,13,10,3,8
8,290,5,4.118,0,111,2016,13,10,3,9
8,296,1,4.118,0,227,2016,13,10,3,10
6,290,1,4.118,0,287,2016,13,10,3,11
7,285,5,9.31,0,246,2016,13,10,3,12
8,280,8,9.31,0,113,2016,13,10,3,13
7,275,5,11.234,0,142,2016,13,10,3,14
5,270,8,11.234,0,18,2016,13,10,3,15
6,286,4,11.234,0,69,2016,13,10,3,16
6,280,5,8.045,0,285,2016,13,10,3,17
5,275,2,8.045,0,132,2016,13,10,3,18
4,270,6,8.045,0,299,2016,13,10,3,19
4,274,3,5.858,0,134,2016,13,10,3,20
4,280,5,5.858,0,80,2016,13,10,3,21
5,293,8,5.858,0,175,2016,13,10,3,22
7,280,1,5.248,0,41,2016,13,10,3,23
6,270,4,5.248,0,183,2016,14,10,4,0
6,260,7,5.248,0,34,2016,14,10,4,1
5,260,6,4.933,0,170,2016,14,10,4,2
4,260,4,4.933,0,135,2016,14,10,4,3
3,261,6,4.933,0,294,2016,14,10,4,4
1,240,8,4.779,32,196,2016,14,10,4,5
2,223,5,4.779,32,168,2016,14,10,4,6
2,200,3,4.779,32,35,2016,14,10,4,7
2,190,4,8.128,48,72,2016,14,10,4,8
1,180,4,9.239,12,94,2016,14,10,4,10
2,160,6,9.239,12,235,2016,14,10,4,11
2,160,2,14.964,36,186,2016,14,10,4,12
2,160,2,14.964,36,248,2016,14,10,4,13
3,170,1,19.249,0,56,2016,14,10,4,14
2,150,8,19.249,0,287,2016,14,10,4,15
3,160,2,19.249,0,201,2016,14,10,4,16
3,161,7,18.939,8,183,2016,14,10,4,17
3,170,8,18.939,8,169,2016,14,10,4,18
3,170,1,18.939,8,222,2016,14,10,4,19
3,170,6,18.463,12,100,2016,14,10,4,20
3,174,7,18.463,12,243,2016,14,10,4,21
3,180,9,18.463,12,174,2016,14,10,4,22
3,194,6,18.231,64,189,2016,14,10,4,23
3,190,3,18.231,64,118,2016,15,10,5,0
3,180,6,18.231,64,43,2016,15,10,5,1
2,160,8,18.478,88,198,2016,15,10,5,2
2,163,7,18.478,88,230,2016,15,10,5,3
3,180,3,18.478,88,182,2016,15,10,5,4
3,195,5,18.423,92,178,2016,15,10,5,5
3,215,2,18.423,92,75,2016,15,10,5,6
3,203,7,18.423,92,277,2016,15,10,5,7
2,190,1,19.769,88,280,2016,15,10,5,9
3,194,2,19.462,92,135,2016,15,10,5,11
3,200,9,22.276,92,256,2016,15,10,5,11
3,208,9,22.276,92,281,2016,15,10,5,12
2,200,7,22.276,92,268,2016,15,10,5,14
2,190,6,22.781,92,247,2016,15,10,5,15
2,180,1,22.781,92,100,2016,15,10,5,16
1,160,2,22.781,92,225,2016,15,10,5,17
1,140,8,19.385,88,239,2016,15,10,5,18
2,160,7,19.385,88,164,2016,15,10,5,19
2,160,6,16.621,44,173,2016,15,10,5,21
2,160,3,16.621,44,154,2016,15,10,5,22
3,160,1,16.621,44,199,2016,15,10,5,23
3,180,5,12.63,36,138,2016,16,10,6,0
3,180,6,12.63,36,285,2016,16,10,6,1
3,180,6,12.63,36,206,2016,16,10,6,2
3,150,7,9.741,0,201,2016,16,10,6,3
3,152,1,7.039,0,264,2016,16,10,6,6
5,170,2,7.039,0,62,2016,16,10,6,7
4,160,3,13.102,0,118,2016,16,10,6,8
3,150,7,13.825,8,117,2016,16,10,6,9
3,160,8,13.825,8,198,2016,16,10,6,10
2,140,5,13.825,8,290,2016,16,10,6,11
2,140,3,18.272,20,38,2016,16,10,6,12
3,140,7,18.272,20,124,2016,16,10,6,13
3,148,3,18.722,88,44,2016,16,10,6,14
3,160,4,18.722,88,169,2016,16,10,6,15
3,160,6,18.722,88,136,2016,16,10,6,16
5,164,4,17.121,76,45,2016,16,10,6,17
6,164,9,17.121,76,80,2016,16,10,6,18
8,170,5,17.121,76,107,2016,16,10,6,19
4,160,4,18.001,92,106,2016,16,10,6,20
7,150,5,18.001,92,35,2016,16,10,6,21
5,150,5,18.001,92,185,2016,16,10,6,22
5,150,9,17.218,92,185,2016,16,10,6,23
5,150,9,17.218,92,22,2016,17,10,0,0
5,152,5,17.218,92,167,2016,17,10,0,1
4,140,7,17.673,24,233,2016,17,10,0,2
6,140,5,17.673,24,234,2016,17,10,0,3
8,140,4,17.673,24,203,2016,17,10,0,4
7,144,2,14.339,32,134,2016,17,10,0,5
5,150,5,14.339,32,16,2016,17,10,0,6
6,149,1,14.339,32,295,2016,17,10,0,7
5,141,1,15.715,0,247,2016,17,10,0,8
6,141,8,17.574,12,64,2016,17,10,0,9
5,130,2,17.574,12,227,2016,17,10,0,10
5,131,6,17.574,12,226,2016,17,10,0,11
6,140,4,19.194,92,179,2016,17,10,0,12
6,141,5,19.194,92,15,2016,17,10,0,13
7,150,5,19.323,64,273,2016,17,10,0,14
6,150,9,19.323,64,137,2016,17,10,0,15
5,150,6,19.323,64,84,2016,17,10,0,16
5,150,7,16.49,100,225,2016,17,10,0,17
5,147,6,16.49,100,49,2016,17,10,0,18
5,120,3,16.49,100,193,2016,17,10,0,19
5,120,6,13.473,32,89,2016,17,10,0,20
5,120,5,13.473,32,282,2016,17,10,0,21
6,127,6,13.473,32,113,2016,17,10,0,22
8,110,6,11.484,64,18,2016,17,10,0,23
7,114,8,11.484,64,147,2016,18,10,1,0
6,120,9,11.484,64,58,2016,18,10,1,1
5,110,1,11.073,20,167,2016,18,10,1,2
4,120,8,11.073,20,274,2016,18,10,1,3
5,125,5,11.073,20,183,2016,18,10,1,4
4,120,1,9.715,24,291,2016,18,10,1,5
4,110,1,9.715,24,201,2016,18,10,1,6
4,100,1,9.715,24,171,2016,18,10,1,7
4,108,3,11.731,12,236,2016,18,10,1,8
4,120,8,11.731,12,137,2016,18,10,1,9
5,121,4,11.731,12,36,2016,18,10,1,10
4,140,8,14.802,0,93,2016,18,10,1,11
3,127,6,14.802,0,225,2016,18,10,1,12
2,110,6,14.802,0,178,2016,18,10,1,13
3,118,3,15.684,0,92,2016,18,10,1,14
3,130,4,15.684,0,27,2016,18,10,1,15
3,138,3,15.684,0,50,2016,18,10,1,16
3,120,2,12.434,0,27,2016,18,10,1,17
3,124,3,12.434,0,198,2016,18,10,1,18
3,130,3,12.434,0,209,2016,18,10,1,19
3,107,9,10.478,0,62,2016,18,10,1,20
3,80,3,10.478,0,89,2016,18,10,1,21
4,118,8,10.478,0,278,2016,18,10,1,22
4,160,8,9.587,0,291,2016,18,10,1,23
6,163,3,9.587,0,121,2016,19,10,2,0
10,170,1,9.587,0,99,2016,19,10,2,1
10,170,5,8.211,8,256,2016,19,10,2,2
9,170,5,8.211,8,65,2016,19,10,2,3
9,179,7,8.211,8,198,2016,19,10,2,4
6,170,6,6.375,0,158,2016,19,10,2,5
6,170,9,6.375,0,273,2016,19,10,2,6
7,170,8,6.375,0,234,2016,19,10,2,7
6,178,5,11.453,0,201,2016,19,10,2,8
6,190,1,8.39,0,79,2016,19,10,2,10
7,214,2,8.39,0,15,2016,19,10,2,11
6,240,6,11.639,32,31,2016,19,10,2,13
5,236,9,12.077,48,183,2016,19,10,2,14
3,230,9,12.077,48,104,2016,19,10,2,15
4,245,3,12.077,48,198,2016,19,10,2,16
6,270,6,8.671,12,78,2016,19,10,2,17
7,273,8,8.671,12,95,2016,19,10,2,18
11,280,5,8.671,12,66,2016,19,10,2,19
11,280,4,5.481,0,121,2016,19,10,2,20
11,280,9,5.481,0,162,2016,19,10,2,21
12,275,7,5.481,0,162,2016,19,10,2,22
12,270,1,3.023,0,102,2016,19,10,2,23
11,271,9,3.023,0,170,2016,20,10,3,0
8,270,9,3.023,0,17,2016,20,10,3,1
7,252,5,-1.42,0,129,2016,20,10,3,5
5,230,2,-1.42,0,150,2016,20,10,3,6
7,242,3,-1.42,0,249,2016,20,10,3,7
11,260,2,4.202,0,126,2016,20,10,3,8
10,268,2,3.66,0,123,2016,20,10,3,10
9,260,3,3.66,0,36,2016,20,10,3,11
9,260,9,8.276,0,298,2016,20,10,3,13
9,260,1,8.276,0,232,2016,20,10,3,14
10,260,1,9.362,0,165,2016,20,10,3,15
10,260,2,9.362,0,222,2016,20,10,3,16
9,268,5,5.882,24,189,2016,20,10,3,17
7,260,3,5.882,24,294,2016,20,10,3,18
6,260,9,5.882,24,102,2016,20,10,3,19
6,260,3,3.003,56,198,2016,20,10,3,20
8,269,8,3.003,56,253,2016,20,10,3,21
10,280,7,3.003,56,159,2016,20,10,3,22
11,280,1,2.905,68,209,2016,20,10,3,23
11,279,7,2.905,68,54,2016,21,10,4,0
8,270,2,2.905,68,90,2016,21,10,4,1
8,280,7,0.798,32,224,2016,21,10,4,2
5,280,8,0.798,32,240,2016,21,10,4,3
5,270,7,0.798,32,39,2016,21,10,4,4
4,270,3,-0.336,24,151,2016,21,10,4,5
3,267,1,-0.336,24,226,2016,21,10,4,6
3,260,4,-0.336,24,155,2016,21,10,4,7
3,274,1,5.386,76,169,2016,21,10,4,8
3,270,4,5.824,8,175,2016,21,10,4,10
2,260,8,5.824,8,125,2016,21,10,4,11
2,249,3,10.714,12,62,2016,21,10,4,12
1,270,7,10.714,12,152,2016,21,10,4,13
1,270,2,11.113,68,42,2016,21,10,4,14
1,280,9,11.113,68,278,2016,21,10,4,15
2,280,6,11.113,68,208,2016,21,10,4,16
2,294,5,8.588,56,201,2016,21,10,4,17
2,310,9,8.588,56,156,2016,21,10,4,18
1,301,5,8.588,56,94,2016,21,10,4,19
1,290,1,6.466,0,65,2016,21,10,4,20
1,288,3,6.466,0,67,2016,21,10,4,21
3,280,5,6.466,0,18,2016,21,10,4,22
3,294,2,5.059,12,141,2016,21,10,4,23
4,310,1,5.059,12,80,2016,22,10,5,0
3,300,9,5.059,12,200,2016,22,10,5,1
4,320,4,3.805,0,113,2016,22,10,5,2
4,320,3,3.805,0,256,2016,22,10,5,3
3,320,1,3.805,0,70,2016,22,10,5,4
2,320,7,0.451,0,273,2016,22,10,5,5
2,319,7,0.451,0,99,2016,22,10,5,6
3,330,8,0.451,0,292,2016,22,10,5,7
2,310,3,7.763,0,54,2016,22,10,5,8
2,290,3,9.279,0,279,2016,22,10,5,10
3,290,5,9.279,0,81,2016,22,10,5,11
4,290,5,15.668,0,61,2016,22,10,5,12
3,302,9,15.668,0,190,2016,22,10,5,13
2,260,3,15.668,0,139,2016,22,10,5,14
1,260,3,17.217,0,57,2016,22,10,5,15
2,240,4,17.217,0,196,2016,22,10,5,16
2,245,1,17.217,0,89,2016,22,10,5,17
3,270,6,10.244,0,146,2016,22,10,5,18
2,265,5,10.244,0,112,2016,22,10,5,19
2,261,6,10.244,0,11,2016,22,10,5,20
2,212,6,7.349,0,84,2016,22,10,5,21
1,150,2,7.349,0,230,2016,22,10,5,22
1,168,3,7.349,0,279,2016,22,10,5,23
1,190,9,7.09,0,261,2016,23,10,6,0
2,187,2,7.09,0,173,2016,23,10,6,1
2,190,4,7.09,0,42,2016,23,10,6,2
2,170,2,7.273,0,200,2016,23,10,6,3
2,180,1,7.273,0,244,2016,23,10,6,4
2,177,3,7.273,0,27,2016,23,10,6,5
1,170,3,6.682,0,226,2016,23,10,6,6
2,185,2,6.682,0,14,2016,23,10,6,7
1,160,2,6.682,0,297,2016,23,10,6,8
1,164,7,10.457,0,186,2016,23,10,6,9
1,170,5,10.457,0,82,2016,23,10,6,10
1,189,3,10.457,0,279,2016,23,10,6,11
2,210,3,14.146,0,41,2016,23,10,6,12
2,200,5,14.146,0,146,2016,23,10,6,13
3,190,7,14.146,0,118,2016,23,10,6,14
3,160,8,14.206,0,118,2016,23,10,6,15
3,165,9,14.206,0,146,2016,23,10,6,16
4,150,4,14.206,0,117,2016,23,10,6,17
3,150,2,11.235,44,41,2016,23,10,6,18
3,150,8,11.235,44,147,2016,23,10,6,19
2,163,5,11.235,44,102,2016,23,10,6,20
2,180,7,7.34,0,223,2016,23,10,6,21
3,192,5,7.34,0,78,2016,23,10,6,22
4,190,6,7.34,0,276,2016,23,10,6,23
3,199,1,4.286,0,195,2016,24,10,0,0
3,210,9,4.286,0,293,2016,24,10,0,1
3,200,7,4.286,0,171,2016,24,10,0,2
3,200,9,1.618,0,115,2016,24,10,0,3
2,200,2,1.618,0,201,2016,24,10,0,4
3,235,6,1.618,0,147,2016,24,10,0,5
3,273,4,-1.312,0,291,2016,24,10,0,6
3,278,4,-1.312,0,52,2016,24,10,0,7
4,281,3,-1.312,0,242,2016,24,10,0,8
3,275,2,3.903,8,121,2016,24,10,0,9
2,270,9,3.903,8,71,2016,24,10,0,10
3,270,4,3.903,8,246,2016,24,10,0,11
4,270,7,9.26,8,204,2016,24,10,0,12
4,282,2,9.26,8,198,2016,24,10,0,13
4,270,4,9.26,8,227,2016,24,10,0,14
5,290,9,10.906,0,208,2016,24,10,0,15
5,291,6,10.906,0,211,2016,24,10,0,16
4,290,4,10.906,0,56,2016,24,10,0,17
3,276,7,4.886,0,264,2016,24,10,0,18
3,260,9,4.886,0,239,2016,24,10,0,19
2,260,6,4.886,0,294,2016,24,10,0,20
2,260,6,1.397,32,200,2016,24,10,0,21
1,283,3,1.397,32,34,2016,24,10,0,22
1,290,1,1.397,32,119,2016,24,10,0,23
1,306,3,2.139,80,269,2016,25,10,1,0
1,325,8,2.139,80,78,2016,25,10,1,1
1,325,6,2.139,80,72,2016,25,10,1,2
1,94,6,1.943,80,271,2016,25,10,1,3
1,93,3,1.943,80,27,2016,25,10,1,4
1,94,3,1.943,80,45,2016,25,10,1,5
1,90,3,3.361,92,97,2016,25,10,1,6
2,86,9,3.361,92,194,2016,25,10,1,7
2,79,8,3.361,92,167,2016,25,10,1,8
2,70,3,6.875,48,257,2016,25,10,1,9
3,91,1,6.875,48,299,2016,25,10,1,10
2,80,1,6.875,48,67,2016,25,10,1,11
3,93,2,11.788,76,221,2016,25,10,1,12
5,110,1,11.788,76,224,2016,25,10,1,13
5,110,7,11.788,76,299,2016,25,10,1,14
5,109,7,12.799,88,145,2016,25,10,1,15
6,100,3,12.799,88,264,2016,25,10,1,16
5,109,6,12.799,88,199,2016,25,10,1,17
5,120,3,11.126,92,120,2016,25,10,1,18
6,132,7,11.126,92,285,2016,25,10,1,19
4,90,5,11.126,92,189,2016,25,10,1,20
4,103,1,8.222,92,93,2016,25,10,1,21
4,120,7,8.222,92,93,2016,25,10,1,22
4,129,1,8.222,92,71,2016,25,10,1,23
4,140,1,7.001,92,147,2016,26,10,2,0
5,146,3,7.001,92,142,2016,26,10,2,1
3,120,6,7.001,92,155,2016,26,10,2,2
3,140,9,6.076,92,98,2016,26,10,2,3
4,130,4,6.076,92,264,2016,26,10,2,4
3,132,2,6.076,92,218,2016,26,10,2,5
2,140,9,5.826,100,270,2016,26,10,2,6
4,161,8,5.826,100,260,2016,26,10,2,7
4,150,4,5.826,100,30,2016,26,10,2,8
3,145,5,6.439,92,109,2016,26,10,2,9
3,140,3,6.439,92,284,2016,26,10,2,10
3,153,9,6.439,92,160,2016,26,10,2,11
5,170,3,6.753,92,170,2016,26,10,2,12
5,185,5,6.753,92,248,2016,26,10,2,13
4,200,5,6.753,92,44,2016,26,10,2,14
4,204,5,6.775,92,51,2016,26,10,2,15
5,210,7,6.775,92,136,2016,26,10,2,16
4,226,6,6.775,92,227,2016,26,10,2,17
3,250,2,6.028,80,95,2016,26,10,2,18
3,247,9,6.028,80,212,2016,26,10,2,19
2,270,2,6.028,80,58,2016,26,10,2,20
2,297,5,4.874,80,215,2016,26,10,2,21
3,340,3,4.874,80,114,2016,26,10,2,22
2,335,5,4.874,80,58,2016,26,10,2,23
2,330,7,4.485,80,80,2016,27,10,3,0
2,335,1,4.485,80,93,2016,27,10,3,1
4,350,8,4.485,80,183,2016,27,10,3,2
4,345,3,2.92,56,261,2016,27,10,3,3
5,340,4,2.92,56,164,2016,27,10,3,4
4,344,2,2.92,56,299,2016,27,10,3,5
4,350,8,1.638,20,223,2016,27,10,3,6
5,352,9,1.638,20,200,2016,27,10,3,7
4,350,8,1.638,20,110,2016,27,10,3,8
4,345,5,5.612,36,204,2016,27,10,3,9
4,340,5,5.612,36,164,2016,27,10,3,10
4,335,9,5.612,36,16,2016,27,10,3,11
5,330,6,8.319,80,132,2016,27,10,3,12
5,342,5,8.319,80,288,2016,27,10,3,13
5,360,3,8.319,80,136,2016,27,10,3,14
7,350,2,9.739,12,225,2016,27,10,3,15
6,340,9,9.739,12,251,2016,27,10,3,16
5,340,2,9.739,12,173,2016,27,10,3,17
4,340,3,7.412,0,20,2016,27,10,3,18
5,346,2,7.412,0,272,2016,27,10,3,19
4,350,6,7.412,0,296,2016,27,10,3,20
5,350,2,7.536,64,55,2016,27,10,3,21
7,350,5,7.536,64,263,2016,27,10,3,22
6,350,7,7.536,64,238,2016,27,10,3,23
5,350,7,8.222,12,77,2016,28,10,4,0
6,340,8,8.222,12,55,2016,28,10,4,1
6,340,4,8.222,12,164,2016,28,10,4,2
4,340,8,8.765,56,290,2016,28,10,4,3
4,340,3,8.765,56,21,2016,28,10,4,4
5,360,9,8.765,56,197,2016,28,10,4,5
4,350,9,10.69,56,26,2016,28,10,4,6
4,340,1,10.69,56,137,2016,28,10,4,7
4,348,7,10.69,56,128,2016,28,10,4,8
4,360,8,12.67,48,18,2016,28,10,4,9
4,359,4,12.67,48,220,2016,28,10,4,10
4,350,7,12.67,48,127,2016,28,10,4,11
3,354,8,17.99,44,38,2016,28,10,4,12
3,360,7,17.99,44,126,2016,28,10,4,13
2,320,4,17.99,44,150,2016,28,10,4,14
2,324,7,21.309,8,243,2016,28,10,4,15
2,350,7,21.309,8,140,2016,28,10,4,16
1,331,2,21.309,8,173,2016,28,10,4,17
1,310,6,17.123,0,194,2016,28,10,4,18
1,311,7,17.123,0,268,2016,28,10,4,19
2,313,3,17.123,0,174,2016,28,10,4,20
2,310,8,12.957,56,29,2016,28,10,4,21
2,307,1,12.957,56,287,2016,28,10,4,22
2,307,9,12.957,56,158,2016,28,10,4,23
2,307,5,11.304,80,234,2016,29,10,5,0
1,283,3,11.304,80,109,2016,29,10,5,1
1,283,4,11.304,80,22,2016,29,10,5,2
1,221,8,10.655,56,260,2016,29,10,5,3
1,221,4,10.655,56,17,2016,29,10,5,4
1,221,5,10.655,56,168,2016,29,10,5,5
2,220,1,9.274,80,270,2016,29,10,5,6
2,226,8,9.274,80,137,2016,29,10,5,7
1,205,1,9.274,80,181,2016,29,10,5,8
1,200,9,10.549,80,162,2016,29,10,5,9
1,195,2,10.549,80,22,2016,29,10,5,10
1,212,9,10.549,80,41,2016,29,10,5,11
1,230,4,11.487,92,143,2016,29,10,5,12
2,229,7,11.487,92,58,2016,29,10,5,13
1,220,4,11.487,92,276,2016,29,10,5,14
3,240,8,11.161,92,80,2016,29,10,5,15
3,210,6,11.161,92,152,2016,29,10,5,16
3,215,3,11.161,92,77,2016,29,10,5,17
2,240,8,9.387,92,177,2016,29,10,5,18
2,237,8,9.387,92,257,2016,29,10,5,19
1,190,8,9.387,92,113,2016,29,10,5,20
1,190,7,8.229,64,223,2016,29,10,5,21
2,190,3,8.229,64,167,2016,29,10,5,22
1,199,6,8.229,64,284,2016,29,10,5,23
1,210,6,6.111,48,110,2016,30,10,6,0
1,210,6,6.111,48,123,2016,30,10,6,1
1,210,8,6.111,48,175,2016,30,10,6,2
1,203,8,3.303,0,39,2016,30,10,6,3
1,203,7,3.303,0,41,2016,30,10,6,4
1,199,9,3.303,0,125,2016,30,10,6,5
1,190,5,0.463,0,110,2016,30,10,6,6
1,182,2,0.463,0,96,2016,30,10,6,7
1,218,9,0.463,0,21,2016,30,10,6,8
1,206,1,3.744,0,274,2016,30,10,6,9
1,193,6,3.744,0,282,2016,30,10,6,10
1,193,5,3.744,0,69,2016,30,10,6,11
1,193,3,7.474,12,269,2016,30,10,6,12
1,181,2,7.474,12,146,2016,30,10,6,13
1,169,1,7.474,12,276,2016,30,10,6,14
3,130,7,8.837,0,244,2016,30,10,6,15
1,182,3,8.837,0,264,2016,30,10,6,16
1,178,7,8.837,0,235,2016,30,10,6,17
1,140,5,4.149,8,107,2016,30,10,6,18
1,130,9,4.149,8,286,2016,30,10,6,19
1,118,4,4.149,8,34,2016,30,10,6,20
1,114,7,2.792,24,71,2016,30,10,6,21
1,109,1,2.792,24,93,2016,30,10,6,22
1,126,8,2.792,24,33,2016,30,10,6,23
1,150,8,3.276,48,206,2016,31,10,0,0
1,134,1,3.276,48,75,2016,31,10,0,1
1,104,1,3.276,48,259,2016,31,10,0,2
1,93,1,5.503,64,274,2016,31,10,0,3
1,80,1,5.503,64,244,2016,31,10,0,4
1,74,9,5.503,64,145,2016,31,10,0,5
1,69,8,6.602,32,135,2016,31,10,0,6
1,92,5,6.602,32,105,2016,31,10,0,7
2,110,3,6.602,32,47,2016,31,10,0,8
2,102,6,8.546,92,157,2016,31,10,0,9
1,90,4,8.546,92,56,2016,31,10,0,10
1,65,1,8.546,92,88,2016,31,10,0,11
2,20,7,12.735,76,37,2016,31,10,0,12
2,50,4,12.735,76,287,2016,31,10,0,13
2,70,6,12.735,76,241,2016,31,10,0,14
4,51,1,13.857,92,122,2016,31,10,0,15
6,30,4,13.857,92,188,2016,31,10,0,16
5,43,9,13.857,92,289,2016,31,10,0,17
3,60,8,14.003,92,235,2016,31,10,0,18
4,72,9,14.003,92,82,2016,31,10,0,19
4,70,1,14.003,92,70,2016,31,10,0,20
4,70,3,14.456,0,11,2016,31,10,0,21
4,70,8,14.456,0,98,2016,31,10,0,22
4,77,9,14.456,0,13,2016,31,10,0,23
5,90,3,13.249,8,241,2016,1,11,1,0
5,102,9,13.249,8,67,2016,1,11,1,1
5,104,9,13.249,8,136,2016,1,11,1,2
4,97,7,10.499,0,278,2016,1,11,1,3
3,90,1,10.499,0,230,2016,1,11,1,4
3,94,4,10.499,0,233,2016,1,11,1,5
3,100,6,8.319,0,164,2016,1,11,1,6
2,130,9,8.319,0,39,2016,1,11,1,7
4,110,7,8.319,0,119,2016,1,11,1,8
3,143,7,10.435,0,261,2016,1,11,1,9
2,190,8,10.435,0,202,2016,1,11,1,10
1,177,9,10.435,0,20,2016,1,11,1,11
1,160,9,14,1,26,2016,1,11,1,12
2,175,6,15.6,40,164,2016,1,11,1,13
2,190,3,16.14,1,126,2016,1,11,1,14
2,203,6,16.6,1,238,2016,1,11,1,15
2,220,3,16.2,75,196,2016,1,11,1,16
2,197,8,15.87,1,170,2016,1,11,1,17
1,170,9,13.95,1,64,2016,1,11,1,18
2,188,4,11.44,1,217,2016,1,11,1,19
2,210,8,9.45,1,61,2016,1,11,1,20
2,222,7,7.5,1,28,2016,1,11,1,21
2,240,7,7.07,1,251,2016,1,11,1,22
2,240,9,6.07,1,197,2016,1,11,1,23
2,240,4,5.74,1,19,2016,2,11,2,0
1,215,1,5.2,90,16,2016,2,11,2,1
1,243,4,4.46,90,99,2016,2,11,2,2
1,237,1,4.47,1,177,2016,2,11,2,3
1,231,3,3.94,1,207,2016,2,11,2,4
1,231,2,3.6,75,20,2016,2,11,2,5
1,231,8,2.94,1,61,2016,2,11,2,6
1,236,8,3.18,75,149,2016,2,11,2,7
1,302,4,4.39,90,229,2016,2,11,2,8
1,266,4,5.59,75,199,2016,2,11,2,9
1,220,6,7.79,75,160,2016,2,11,2,10
1,236,5,10.12,75,207,2016,2,11,2,11
2,260,3,11.81,75,73,2016,2,11,2,12
2,281,8,13.67,1,156,2016,2,11,2,13
2,300,6,15.53,75,221,2016,2,11,2,14
2,300,8,16.14,90,283,2016,2,11,2,15
3,300,5,15.8,90,106,2016,2,11,2,16
3,300,4,14.81,90,102,2016,2,11,2,17
3,300,6,13.37,75,71,2016,2,11,2,18
3,298,5,11.94,1,100,2016,2,11,2,19
3,290,2,9.34,1,70,2016,2,11,2,20
3,272,4,8.38,75,63,2016,2,11,2,21
3,250,1,8.81,75,196,2016,2,11,2,22
2,264,3,8.75,40,273,2016,2,11,2,23
2,280,2,8.75,40,247,2016,2,11,2,23
