INCIDENT_ID,MULTIPLE_OFFENSE
CR_144982,1
CR_90783,1
CR_116482,1
CR_1736,1
CR_105824,0
CR_191381,1
CR_97566,1
CR_43423,1
CR_103406,1
CR_13273,1
CR_86930,1
CR_89959,1
CR_123445,1
CR_129693,1
CR_88197,1
CR_189670,1
CR_66015,1
CR_132406,1
CR_8641,1
CR_27785,1
CR_180122,1
CR_186970,1
CR_50013,1
CR_115638,1
CR_84047,1
CR_51644,1
CR_137197,1
CR_154246,1
CR_72035,1
CR_175500,1
CR_123360,1
CR_173705,1
CR_20260,1
CR_117852,1
CR_105409,1
CR_29394,1
CR_124894,0
CR_111283,1
CR_454,1
CR_85074,1
CR_91162,1
CR_33534,1
CR_24588,1
CR_184706,1
CR_10469,1
CR_180496,1
CR_108608,1
CR_35184,1
CR_130168,1
CR_180523,1
CR_195363,1
CR_117521,1
CR_39004,1
CR_99303,1
CR_101504,1
CR_92231,1
CR_114738,1
CR_120757,1
CR_79353,0
CR_88493,0
CR_144801,1
CR_74038,1
CR_104044,1
CR_139465,1
CR_181124,1
CR_111261,1
CR_184650,1
CR_187069,1
CR_30598,1
CR_32671,0
CR_70718,1
CR_98015,1
CR_143758,1
CR_15503,1
CR_113820,1
CR_138596,1
CR_54936,1
CR_65520,1
CR_32800,0
CR_4708,1
CR_5974,1
CR_123570,1
CR_170176,1
CR_49519,1
CR_72409,1
CR_192768,1
CR_140961,1
CR_103948,1
CR_85366,1
CR_36163,1
CR_149149,1
CR_165817,1
CR_71419,1
CR_193956,1
CR_170247,1
CR_18688,0
CR_4406,1
CR_109189,1
CR_113184,1
CR_143904,1
CR_54270,1
CR_101982,1
CR_49964,1
CR_71081,1
CR_67972,1
CR_123735,1
CR_83120,1
CR_94340,1
CR_60804,1
CR_13022,1
CR_55773,1
CR_90405,1
CR_17840,1
CR_7726,1
CR_196961,1
CR_92993,1
CR_11784,1
CR_167724,1
CR_9542,1
CR_91163,1
CR_72587,1
CR_112813,1
CR_172716,0
CR_3768,1
CR_138294,1
CR_37322,1
CR_50518,1
CR_44157,1
CR_127684,1
CR_54888,1
CR_24696,1
CR_142810,0
CR_42929,1
CR_28609,1
CR_23556,1
CR_168631,1
CR_151266,1
CR_195153,1
CR_133897,1
CR_36540,1
CR_125739,1
CR_66068,1
CR_184821,1
CR_119320,1
CR_26555,1
CR_148696,1
CR_41897,1
CR_76508,1
CR_167432,1
CR_165571,1
CR_87587,1
CR_81667,1
CR_183274,1
CR_36850,1
CR_194394,1
CR_159490,1
CR_193787,1
CR_148395,1
CR_122657,1
CR_189057,1
CR_170570,1
CR_90228,1
CR_95295,1
CR_15216,1
CR_19627,1
CR_120536,1
CR_185772,1
CR_188254,1
CR_82910,1
CR_5131,1
CR_146933,1
CR_42922,1
CR_7701,1
CR_107564,1
CR_189967,1
CR_50467,1
CR_111105,1
CR_178235,1
CR_23942,1
CR_32393,1
CR_184787,1
CR_186699,1
CR_12781,1
CR_64845,1
CR_24599,1
CR_117111,1
CR_37727,1
CR_23764,1
CR_187315,1
CR_96568,1
CR_168184,1
CR_120130,1
CR_30307,1
CR_183163,1
CR_7341,1
CR_113309,1
CR_172660,1
CR_146535,1
CR_194527,1
CR_23705,0
CR_178959,1
CR_25630,1
CR_37926,1
CR_82200,1
CR_6013,1
CR_45037,1
CR_108917,1
CR_66447,1
CR_56801,1
CR_178396,0
CR_52899,1
CR_189371,1
CR_186145,1
CR_43770,1
CR_144203,1
CR_117834,1
CR_146092,1
CR_95281,1
CR_23735,1
CR_161571,1
CR_178850,1
CR_161190,1
CR_150669,1
CR_105290,1
CR_150727,1
CR_191082,1
CR_109498,1
CR_98275,1
CR_144390,1
CR_160859,1
CR_72633,1
CR_65750,1
CR_776,1
CR_5147,1
CR_148468,1
CR_2756,1
CR_49701,1
CR_147448,1
CR_80289,1
CR_107353,1
CR_167557,1
CR_113325,1
CR_94531,1
CR_110923,1
CR_166811,1
CR_69441,1
CR_80626,1
CR_168799,1
CR_69964,1
CR_180269,1
CR_168541,1
CR_31195,0
CR_141160,1
CR_167546,1
CR_16542,1
CR_159208,1
CR_95776,1
CR_144333,1
CR_87422,1
CR_88692,0
CR_135324,1
CR_1505,1
CR_109553,1
CR_131084,1
CR_123382,1
CR_149901,1
CR_8566,1
CR_1157,1
CR_3215,1
CR_49674,1
CR_6806,1
CR_89476,1
CR_145063,1
CR_97018,1
CR_30939,1
CR_38897,1
CR_81566,1
CR_189700,1
CR_37884,1
CR_78498,1
CR_31606,1
CR_120526,1
CR_25611,1
CR_115952,1
CR_113683,1
CR_4905,1
CR_130684,0
CR_182564,1
CR_145969,1
CR_84684,1
CR_140638,1
CR_22728,1
CR_71394,1
CR_4772,1
CR_190266,1
CR_64594,1
CR_13814,1
CR_48616,1
CR_30953,1
CR_136012,1
CR_54429,0
CR_123431,1
CR_28225,1
CR_52787,1
CR_1244,1
CR_84487,1
CR_2261,1
CR_155603,1
CR_129828,1
CR_167744,1
CR_91601,1
CR_191003,1
CR_134767,0
CR_99471,1
CR_170819,1
CR_2007,1
CR_102638,1
CR_148684,1
CR_24934,1
CR_188889,1
CR_89439,1
CR_4605,1
CR_84470,1
CR_128389,1
CR_141970,1
CR_195471,0
CR_92631,1
CR_37468,1
CR_177426,1
CR_20037,1
CR_46752,1
CR_136667,1
CR_169325,1
CR_6729,1
CR_134615,1
CR_46018,1
CR_132273,1
CR_18207,0
CR_175986,1
CR_122906,1
CR_151785,1
CR_141944,1
CR_174348,1
CR_87518,1
CR_155874,1
CR_125737,1
CR_158245,1
CR_14843,1
CR_5662,1
CR_190579,1
CR_141259,1
CR_101575,1
CR_107264,1
CR_97897,1
CR_145254,1
CR_122313,1
CR_182546,1
CR_135297,1
CR_118705,1
CR_155949,1
CR_134128,1
CR_84125,1
CR_10218,1
CR_45636,0
CR_98292,1
CR_192421,1
CR_123997,1
CR_179403,1
CR_167,1
CR_197094,1
CR_184274,1
CR_83823,1
CR_60593,1
CR_149169,1
CR_196806,1
CR_99810,0
CR_51934,1
CR_35713,1
CR_170471,1
CR_14030,1
CR_97493,1
CR_133551,1
CR_133744,1
CR_65434,1
CR_155907,1
CR_106551,1
CR_132884,1
CR_192313,1
CR_34385,1
CR_167355,1
CR_88340,1
CR_140042,1
CR_53544,1
CR_37732,1
CR_104344,1
CR_78336,1
CR_181908,1
CR_182609,1
CR_178653,1
CR_3448,1
CR_185151,1
CR_184517,1
CR_133782,1
CR_89667,1
CR_25717,0
CR_175966,1
CR_46800,1
CR_387,1
CR_148312,1
CR_64042,1
CR_17674,1
CR_93192,1
CR_7038,1
CR_128981,1
CR_196615,1
CR_38182,1
CR_192454,1
CR_194796,1
CR_75712,1
CR_8249,1
CR_136890,1
CR_71297,1
CR_30702,1
CR_158914,1
CR_75693,1
CR_37587,1
CR_146227,1
CR_138363,1
CR_149315,1
CR_153444,1
CR_177027,1
CR_82112,1
CR_105597,1
CR_115111,1
CR_109422,1
CR_98829,0
CR_122857,1
CR_9901,1
CR_141917,1
CR_51484,1
CR_97873,1
CR_121787,1
CR_15259,1
CR_89263,1
CR_31653,1
CR_62290,1
CR_38840,1
CR_169698,1
CR_132001,1
CR_115821,1
CR_118982,1
CR_29393,1
CR_35395,1
CR_151676,1
CR_31224,1
CR_186253,1
CR_99805,1
CR_170575,1
CR_122181,1
CR_125822,1
CR_36125,1
CR_146650,1
CR_152782,1
CR_133243,1
CR_23356,1
CR_120874,1
CR_56486,1
CR_62918,1
CR_45494,1
CR_182824,1
CR_140233,1
CR_189508,1
CR_152751,1
CR_72167,1
CR_165812,1
CR_19571,1
CR_156743,1
CR_29802,1
CR_163883,1
CR_97110,1
CR_89586,1
CR_6909,0
CR_90458,1
CR_178014,1
CR_46278,1
CR_171259,1
CR_38605,1
CR_105897,1
CR_146902,1
CR_46522,1
CR_142859,1
CR_89678,1
CR_62655,1
CR_48651,1
CR_81532,0
CR_130915,0
CR_10541,1
CR_38681,1
CR_196937,1
CR_191693,1
CR_5413,1
CR_60432,1
CR_193364,1
CR_111494,1
CR_131528,1
CR_108242,1
CR_5207,1
CR_112351,1
CR_144413,1
CR_148273,1
CR_65879,1
CR_102435,1
CR_162649,1
CR_178383,1
CR_108215,1
CR_28396,1
CR_49706,1
CR_105251,1
CR_137239,1
CR_174831,1
CR_66918,1
CR_35527,1
CR_147024,1
CR_136578,1
CR_4780,1
CR_156646,1
CR_167360,1
CR_186324,1
CR_183066,1
CR_15931,1
CR_173633,1
CR_84439,1
CR_85569,1
CR_160809,1
CR_130632,1
CR_74818,1
CR_12978,1
CR_130933,1
CR_138288,1
CR_79077,1
CR_90656,1
CR_109674,1
CR_154613,1
CR_82579,1
CR_187828,1
CR_57383,1
CR_44539,1
CR_20411,1
CR_60975,1
CR_153290,1
CR_32188,1
CR_1231,1
CR_59783,1
CR_150170,1
CR_37979,1
CR_73113,1
CR_126991,1
CR_122543,1
CR_180021,1
CR_1115,1
CR_112396,1
CR_115068,1
CR_26749,1
CR_63303,1
CR_47640,1
CR_152085,1
CR_157100,1
CR_7206,1
CR_150889,1
CR_31110,1
CR_65161,1
CR_157319,1
CR_140834,1
CR_8212,1
CR_76726,1
CR_18949,1
CR_41211,1
CR_62556,1
CR_76583,1
CR_131951,1
CR_131658,1
CR_85228,1
CR_12894,1
CR_5634,1
CR_170016,1
CR_1812,1
CR_132916,1
CR_108998,1
CR_82554,1
CR_174578,0
CR_62358,1
CR_195279,1
CR_28823,1
CR_20499,1
CR_174577,1
CR_48347,1
CR_110949,1
CR_184168,1
CR_128120,1
CR_75434,1
CR_122019,1
CR_57722,1
CR_47133,1
CR_163263,1
CR_47315,1
CR_41098,1
CR_101197,1
CR_43501,1
CR_29475,1
CR_6283,1
CR_44393,1
CR_127244,1
CR_67735,1
CR_184251,1
CR_35574,0
CR_158624,1
CR_102074,1
CR_153481,1
CR_170293,1
CR_195751,1
CR_124240,1
CR_41771,1
CR_128351,1
CR_133908,1
CR_32886,1
CR_158227,1
CR_169949,1
CR_33947,1
CR_34831,1
CR_74957,1
CR_60951,0
CR_22131,1
CR_109278,1
CR_153898,1
CR_88928,1
CR_195913,1
CR_97756,1
CR_46159,1
CR_166515,1
CR_97812,1
CR_153327,1
CR_64975,1
CR_7774,1
CR_84434,1
CR_64029,1
CR_56599,1
CR_15396,1
CR_13899,1
CR_113637,1
CR_138794,1
CR_53997,1
CR_37101,1
CR_140700,1
CR_124107,1
CR_29952,1
CR_193374,1
CR_18740,1
CR_120914,1
CR_160185,1
CR_40492,1
CR_162258,1
CR_128796,1
CR_137059,1
CR_163672,1
CR_187034,1
CR_103498,1
CR_174091,0
CR_78400,1
CR_85765,1
CR_183207,1
CR_102304,1
CR_99892,1
CR_170602,1
CR_197986,1
CR_11897,1
CR_86059,1
CR_156456,1
CR_57971,1
CR_87572,1
CR_56903,1
CR_94907,1
CR_181943,1
CR_43558,1
CR_123546,1
CR_85058,1
CR_90954,1
CR_138552,1
CR_103454,1
CR_81449,1
CR_64142,1
CR_164035,1
CR_132211,1
CR_132498,1
CR_185886,1
CR_111435,1
CR_151268,1
CR_173855,1
CR_126514,1
CR_153805,1
CR_134512,1
CR_115622,1
CR_151736,1
CR_8139,1
CR_25614,1
CR_129004,1
CR_165300,1
CR_88314,1
CR_87596,1
CR_77615,1
CR_18536,1
CR_176522,1
CR_189381,1
CR_106644,1
CR_171711,1
CR_22941,1
CR_2062,1
CR_168450,1
CR_37050,1
CR_131896,1
CR_92394,1
CR_191,1
CR_188155,1
CR_106209,1
CR_79550,1
CR_81715,0
CR_34323,1
CR_142448,0
CR_117498,0
CR_39523,1
CR_12530,1
CR_42204,0
CR_85304,1
CR_83978,1
CR_316,1
CR_174775,1
CR_144010,1
CR_111672,1
CR_176935,1
CR_115318,1
CR_87646,0
CR_50093,1
CR_163708,1
CR_79030,1
CR_170122,1
CR_29610,1
CR_110133,1
CR_198204,1
CR_147966,1
CR_152962,1
CR_194578,1
CR_758,1
CR_67995,1
CR_176770,1
CR_111526,1
CR_174307,1
CR_23683,1
CR_123703,1
CR_179729,1
CR_139923,1
CR_134516,1
CR_131801,1
CR_74000,1
CR_23478,1
CR_45288,1
CR_22319,1
CR_20720,1
CR_148000,1
CR_36495,1
CR_99284,1
CR_135341,0
CR_147703,1
CR_68461,1
CR_175170,1
CR_108668,1
CR_171369,1
CR_162336,1
CR_156766,1
CR_160389,1
CR_172311,1
CR_119995,1
CR_186663,1
CR_152718,1
CR_150085,1
CR_60283,1
CR_66705,1
CR_159755,0
CR_188999,1
CR_168483,1
CR_53840,1
CR_126368,1
CR_9089,1
CR_18613,1
CR_158484,1
CR_124132,1
CR_24950,1
CR_125741,1
CR_42103,1
CR_47183,1
CR_46485,1
CR_95751,1
CR_192148,1
CR_27149,1
CR_116546,1
CR_192462,1
CR_139892,0
CR_19981,1
CR_1807,1
CR_171848,1
CR_22188,1
CR_131726,1
CR_34171,1
CR_6043,1
CR_30971,1
CR_98568,1
CR_197964,1
CR_155610,1
CR_1951,1
CR_7368,1
CR_57682,1
CR_17430,1
CR_28953,1
CR_43630,1
CR_124033,1
CR_101838,1
CR_153351,1
CR_95404,1
CR_56455,1
CR_51289,1
CR_42876,1
CR_42646,1
CR_161581,1
CR_193092,1
CR_54134,1
CR_57570,0
CR_18343,1
CR_94634,1
CR_122478,1
CR_70113,1
CR_134694,1
CR_123584,1
CR_31745,1
CR_191712,1
CR_10333,1
CR_104318,1
CR_86942,1
CR_116966,1
CR_94366,1
CR_28732,1
CR_91623,0
CR_139301,1
CR_35554,1
CR_125975,1
CR_96232,0
CR_29115,1
CR_91905,1
CR_180062,1
CR_64682,1
CR_26658,1
CR_159324,1
CR_66815,1
CR_135507,1
CR_101425,1
CR_154198,1
CR_128154,0
CR_34600,1
CR_173613,1
CR_21529,1
CR_98374,1
CR_65678,1
CR_112167,1
CR_140869,0
CR_66331,1
CR_173116,1
CR_143898,1
CR_124600,1
CR_164497,1
CR_194073,1
CR_120085,1
CR_42371,1
CR_180932,1
CR_75242,1
CR_67012,1
CR_142368,1
CR_91697,1
CR_116525,1
CR_82504,1
CR_132153,1
CR_30574,1
CR_129887,0
CR_145605,1
CR_128568,1
CR_55867,1
CR_67570,1
CR_28088,1
CR_28472,1
CR_170824,1
CR_181867,1
CR_145708,1
CR_170077,1
CR_81252,1
CR_74826,1
CR_50178,1
CR_87001,1
CR_9851,1
CR_93988,0
CR_107518,1
CR_161704,1
CR_36828,1
CR_173129,1
CR_53482,1
CR_88258,1
CR_157751,1
CR_98672,1
CR_111721,1
CR_154022,1
CR_86757,1
CR_104327,1
CR_104041,1
CR_33646,1
CR_4229,1
CR_134317,1
CR_120285,1
CR_147274,1
CR_149576,1
CR_60348,1
CR_155264,1
CR_177363,0
CR_120176,1
CR_90763,1
CR_15601,1
CR_96721,1
CR_150607,1
CR_177614,1
CR_174026,1
CR_179731,1
CR_55286,1
CR_38987,1
CR_174950,1
CR_110380,1
CR_8272,1
CR_173418,1
CR_195006,1
CR_193485,1
CR_119386,1
CR_123207,1
CR_68990,1
CR_122659,1
CR_17699,1
CR_184792,1
CR_124529,1
CR_104705,1
CR_157359,1
CR_86966,1
CR_189753,1
CR_58412,1
CR_70238,0
CR_20226,1
CR_148234,1
CR_74936,1
CR_43820,1
CR_126241,1
CR_34102,1
CR_108763,1
CR_163058,1
CR_177457,1
CR_128540,1
CR_168015,1
CR_120735,0
CR_34288,1
CR_122831,1
CR_29649,1
CR_27865,1
CR_149848,1
CR_135652,1
CR_14537,1
CR_66835,1
CR_92453,1
CR_2605,1
CR_70758,1
CR_151526,1
CR_176692,1
CR_172672,1
CR_32624,1
CR_109613,1
CR_92367,1
CR_118267,1
CR_62021,1
CR_178169,1
CR_135749,1
CR_172943,1
CR_9982,1
CR_32491,1
CR_114687,1
CR_160604,1
CR_192964,1
CR_76422,1
CR_40412,1
CR_167302,1
CR_105340,1
CR_21063,1
CR_71168,0
CR_61967,1
CR_97933,1
CR_107077,1
CR_179804,1
CR_139025,1
CR_126447,0
CR_154318,1
CR_1200,1
CR_75153,0
CR_15295,1
CR_80918,1
CR_155103,1
CR_92550,1
CR_77513,1
CR_134821,1
CR_9138,1
CR_139487,1
CR_75407,1
CR_22082,0
CR_166527,1
CR_114236,1
CR_76649,1
CR_174565,1
CR_68323,1
CR_63405,1
CR_128592,1
CR_174473,1
CR_142969,1
CR_131410,0
CR_128767,0
CR_177556,1
CR_86892,1
CR_96661,0
CR_358,1
CR_171902,1
CR_106876,1
CR_63000,1
CR_41080,1
CR_74803,1
CR_16397,1
CR_50535,1
CR_143582,1
CR_18460,1
CR_61103,1
CR_165444,1
CR_82193,0
CR_169638,1
CR_23454,1
CR_182104,1
CR_181101,1
CR_36804,1
CR_23540,0
CR_129649,1
CR_12299,1
CR_139253,1
CR_29910,1
CR_25685,1
CR_158897,1
CR_158392,1
CR_159019,1
CR_77154,1
CR_98444,1
CR_104043,1
CR_138312,1
CR_58162,1
CR_141502,0
CR_115509,1
CR_61478,1
CR_181948,1
CR_168972,1
CR_82798,1
CR_197159,1
CR_113031,1
CR_47566,1
CR_164523,1
CR_162238,1
CR_156429,1
CR_196111,1
CR_174150,1
CR_58464,1
CR_123208,1
CR_131805,1
CR_109957,1
CR_98380,1
CR_104930,1
CR_82031,1
CR_54788,1
CR_195968,1
CR_157672,1
CR_86955,1
CR_73758,1
CR_159121,1
CR_19817,1
CR_168627,1
CR_42059,1
CR_25845,1
CR_100189,1
CR_76574,1
CR_22107,1
CR_129776,1
CR_102176,1
CR_186826,1
CR_94084,1
CR_10916,1
CR_80985,1
CR_195319,1
CR_38939,1
CR_171090,1
CR_28363,1
CR_8389,1
CR_25758,1
CR_98409,1
CR_128807,1
CR_190612,1
CR_77880,1
CR_1500,0
CR_109261,1
CR_107370,1
CR_111893,1
CR_137849,1
CR_5707,1
CR_82374,1
CR_181247,1
CR_74658,1
CR_149816,1
CR_112121,1
CR_162745,1
CR_187623,1
CR_38363,1
CR_108093,1
CR_34019,1
CR_39378,1
CR_133084,1
CR_64229,1
CR_162019,1
CR_103986,1
CR_41936,1
CR_166676,0
CR_146926,1
CR_137466,1
CR_82168,1
CR_142376,1
CR_71001,1
CR_144196,1
CR_156808,1
CR_190584,1
CR_60613,1
CR_123026,1
CR_190747,1
CR_99487,1
CR_186977,1
CR_20647,1
CR_141963,1
CR_180379,1
CR_157662,1
CR_130014,1
CR_89669,1
CR_179167,1
CR_123317,1
CR_162154,0
CR_29673,1
CR_135892,1
CR_68137,1
CR_29957,1
CR_106803,1
CR_93276,1
CR_145138,1
CR_33701,1
CR_118589,1
CR_105814,1
CR_181961,1
CR_146055,1
CR_90808,1
CR_97202,1
CR_120378,1
CR_117156,1
CR_122144,1
CR_197141,0
CR_178762,1
CR_34494,1
CR_178500,0
CR_44939,1
CR_165178,1
CR_129725,1
CR_156317,1
CR_82397,1
CR_148143,1
CR_50662,1
CR_123624,1
CR_61530,1
CR_3300,1
CR_194753,1
CR_179972,1
CR_122648,1
CR_82618,1
CR_76327,1
CR_163068,1
CR_13868,1
CR_74985,1
CR_73751,1
CR_76666,1
CR_68842,1
CR_180389,1
CR_169585,1
CR_34729,1
CR_172639,1
CR_67805,1
CR_133222,1
CR_33402,1
CR_23121,1
CR_45866,1
CR_34622,1
CR_124483,1
CR_95267,1
CR_27285,1
CR_94669,1
CR_155614,1
CR_160779,1
CR_171407,1
CR_88475,1
CR_63590,1
CR_167463,1
CR_116910,1
CR_122025,1
CR_177739,1
CR_49400,1
CR_142883,1
CR_113777,1
CR_112855,1
CR_196590,1
CR_55380,1
CR_24554,1
CR_153710,1
CR_1763,1
CR_158954,1
CR_65919,1
CR_100455,1
CR_26709,1
CR_55428,1
CR_195010,1
CR_45891,1
CR_38354,1
CR_193826,1
CR_188971,1
CR_175229,1
CR_13199,1
CR_165538,1
CR_23856,1
CR_14082,1
CR_113883,1
CR_75831,1
CR_87617,1
CR_128641,1
CR_90429,1
CR_131891,1
CR_155643,1
CR_44215,1
CR_176223,1
CR_8580,1
CR_159377,1
CR_15875,1
CR_114417,1
CR_21094,1
CR_180552,1
CR_193452,1
CR_11190,1
CR_64133,1
CR_170588,1
CR_65430,1
CR_8344,1
CR_49914,1
CR_94047,1
CR_27203,1
CR_80785,1
CR_41748,0
CR_120614,1
CR_99271,1
CR_180902,0
CR_83278,1
CR_20439,1
CR_75552,1
CR_83344,1
CR_68616,1
CR_81043,1
CR_21618,1
CR_87716,1
CR_171525,1
CR_569,1
CR_65511,1
CR_189869,1
CR_154397,1
CR_14718,1
CR_102921,1
CR_179283,0
CR_130876,1
CR_6580,1
CR_65060,1
CR_101681,1
CR_181707,1
CR_120584,1
CR_185235,1
CR_51789,1
CR_155663,1
CR_71408,1
CR_157497,1
CR_81956,1
CR_182866,1
CR_136337,1
CR_100195,1
CR_31460,1
CR_154268,1
CR_34883,1
CR_42653,1
CR_174618,1
CR_31654,1
CR_132966,1
CR_13966,1
CR_172354,1
CR_68027,1
CR_31330,1
CR_139018,1
CR_32115,1
CR_47884,1
CR_22958,1
CR_112475,1
CR_40010,1
CR_7697,1
CR_191950,1
CR_9586,1
CR_38612,1
CR_11528,1
CR_40562,0
CR_193160,1
CR_116822,1
CR_5092,1
CR_73504,1
CR_53939,1
CR_68108,1
CR_73710,1
CR_26186,0
CR_66967,1
CR_40951,1
CR_167697,1
CR_53888,1
CR_172779,1
CR_126625,1
CR_51649,1
CR_152932,1
CR_63746,1
CR_191193,1
CR_111541,0
CR_180359,1
CR_169618,1
CR_125301,1
CR_132133,1
CR_38298,1
CR_47095,1
CR_21794,1
CR_142817,1
CR_158269,1
CR_141054,1
CR_136176,1
CR_141898,1
CR_181999,1
CR_153568,1
CR_198530,0
CR_59938,1
CR_100815,1
CR_191502,1
CR_108666,1
CR_198154,0
CR_28599,1
CR_120071,1
CR_89363,1
CR_85143,1
CR_22025,1
CR_105891,1
CR_36322,1
CR_26491,1
CR_92399,1
CR_167674,1
CR_53206,1
CR_111088,1
CR_162454,1
CR_190401,1
CR_124727,1
CR_63717,1
CR_194135,1
CR_130137,1
CR_86972,1
CR_170876,1
CR_50465,1
CR_169471,1
CR_181600,1
CR_135300,0
CR_159756,1
CR_156977,1
CR_100883,1
CR_30012,1
CR_98585,1
CR_173224,1
CR_120931,1
CR_95241,1
CR_119028,1
CR_182213,1
CR_187692,1
CR_45305,1
CR_46993,1
CR_20957,1
CR_41790,1
CR_76893,1
CR_68654,1
CR_28785,0
CR_165691,1
CR_66246,1
CR_169720,1
CR_150277,1
CR_66136,1
CR_84920,1
CR_148131,1
CR_45815,1
CR_55718,1
CR_162269,1
CR_179357,1
CR_157546,1
CR_91441,1
CR_136177,0
CR_93739,1
CR_116270,1
CR_134716,1
CR_165518,0
CR_147785,1
CR_124385,1
CR_126144,1
CR_995,1
CR_195814,1
CR_31478,1
CR_194692,1
CR_24518,1
CR_3707,1
CR_83325,1
CR_35912,1
CR_4575,1
CR_151408,1
CR_90010,1
CR_49657,1
CR_46023,1
CR_69185,1
CR_125001,1
CR_73165,1
CR_160292,1
CR_196624,1
CR_179189,1
CR_72201,1
CR_156713,1
CR_172564,1
CR_12821,1
CR_128786,1
CR_109608,1
CR_114008,1
CR_172513,1
CR_12865,1
CR_151465,1
CR_109041,1
CR_58444,1
CR_52828,1
CR_33284,1
CR_123463,1
CR_17072,1
CR_95004,1
CR_119314,1
CR_44542,1
CR_123758,1
CR_93618,1
CR_50397,1
CR_57518,1
CR_121462,1
CR_177354,1
CR_169804,1
CR_34740,1
CR_108662,1
CR_176274,1
CR_117880,1
CR_113005,1
CR_123842,0
CR_159458,1
CR_105751,1
CR_102787,1
CR_61948,1
CR_70709,1
CR_154679,1
CR_90483,1
CR_156355,1
CR_99519,1
CR_86374,1
CR_58617,1
CR_27811,1
CR_7909,1
CR_29149,1
CR_28157,1
CR_191159,1
CR_64842,1
CR_158772,1
CR_23748,1
CR_72766,1
CR_20018,1
CR_180733,1
CR_30573,1
CR_32542,1
CR_41102,1
CR_83920,1
CR_13808,1
CR_60338,1
CR_7521,1
CR_51095,1
CR_126166,1
CR_172683,1
CR_170738,1
CR_148370,1
CR_123963,1
CR_51503,1
CR_58458,1
CR_136164,1
CR_18488,1
CR_90754,1
CR_39658,1
CR_51719,1
CR_113310,1
CR_15372,1
CR_103476,1
CR_112968,1
CR_146173,1
CR_45105,1
CR_160191,1
CR_14696,1
CR_90813,1
CR_56639,1
CR_118385,1
CR_55252,1
CR_24421,1
CR_174945,1
CR_71062,1
CR_35786,1
CR_140529,1
CR_42936,1
CR_178305,1
CR_45518,1
CR_32266,1
CR_176703,1
CR_156793,1
CR_193250,1
CR_47394,1
CR_64411,1
CR_4480,1
CR_105855,1
CR_48752,1
CR_105329,1
CR_84630,1
CR_102818,1
CR_93625,1
CR_187907,1
CR_104271,1
CR_186810,1
CR_157463,1
CR_85859,1
CR_153561,1
CR_154542,1
CR_175204,1
CR_21664,1
CR_148272,1
CR_154056,1
CR_87935,1
CR_152989,1
CR_153677,1
CR_174070,1
CR_101209,1
CR_117851,1
CR_39117,1
CR_124258,1
CR_36473,0
CR_18736,1
CR_34915,1
CR_68876,1
CR_25964,1
CR_122979,1
CR_1064,1
CR_44924,1
CR_83326,1
CR_151244,1
CR_123236,1
CR_107606,1
CR_101899,1
CR_90396,1
CR_3745,1
CR_98950,1
CR_26311,1
CR_99604,1
CR_134887,1
CR_18098,0
CR_77416,1
CR_599,1
CR_114990,1
CR_127963,1
CR_24367,0
CR_162396,1
CR_183573,1
CR_83101,1
CR_67421,1
CR_68236,1
CR_58775,1
CR_44536,1
CR_189567,1
CR_174510,1
CR_160517,0
CR_5546,1
CR_187026,0
CR_19055,1
CR_189293,1
CR_115061,1
CR_130406,1
CR_71261,1
CR_175684,1
CR_68021,1
CR_45596,1
CR_83989,1
CR_103842,1
CR_51389,1
CR_15912,1
CR_49494,1
CR_62582,0
CR_95171,1
CR_2523,1
CR_137616,1
CR_29383,1
CR_4207,1
CR_47119,0
CR_100133,1
CR_98254,1
CR_166128,1
CR_18803,1
CR_57691,1
CR_64926,1
CR_33137,1
CR_123282,1
CR_134813,1
CR_193379,1
CR_78246,1
CR_178231,1
CR_25282,1
CR_85774,1
CR_195891,1
CR_112705,1
CR_99596,1
CR_77511,1
CR_27,1
CR_128901,1
CR_71413,1
CR_56833,1
CR_109279,1
CR_15510,1
CR_84672,1
CR_153212,0
CR_139047,1
CR_49125,1
CR_59235,1
CR_55401,1
CR_25931,1
CR_28416,1
CR_99095,1
CR_82084,1
CR_153133,0
CR_54171,1
CR_134055,1
CR_3198,1
CR_50975,1
CR_14228,1
CR_81301,1
CR_64940,1
CR_103037,1
CR_114977,1
CR_40167,1
CR_143131,1
CR_5353,1
CR_143743,1
CR_190099,1
CR_109169,1
CR_70282,1
CR_89408,1
CR_75796,1
CR_151204,1
CR_72233,1
CR_168293,1
CR_132378,1
CR_190393,1
CR_172598,1
CR_86404,1
CR_175761,1
CR_152639,1
CR_117377,0
CR_158213,1
CR_54249,1
CR_194274,1
CR_161876,1
CR_16262,1
CR_2617,1
CR_33087,1
CR_26618,1
CR_175011,1
CR_81648,1
CR_6289,1
CR_131687,1
CR_79741,1
CR_134953,1
CR_66119,1
CR_115379,1
CR_144201,1
CR_133935,1
CR_54724,1
CR_138404,1
CR_172500,1
CR_56314,1
CR_134723,1
CR_187825,1
CR_163507,1
CR_68881,1
CR_55156,1
CR_144366,1
CR_63655,1
CR_12748,1
CR_121746,1
CR_118079,1
CR_167930,1
CR_192178,1
CR_177037,1
CR_4502,1
CR_193978,1
CR_72707,1
CR_70978,1
CR_129559,1
CR_22761,1
CR_79623,1
CR_96071,1
CR_167334,1
CR_18927,1
CR_44609,1
CR_18103,1
CR_73523,1
