ID,Essayset,min_score,max_score,clarity,coherent,EssayText,score
26496,10,0,2,2,3,70,2
26497,10,0,2,2,2,18,1.2
26498,10,0,2,2,3,54,2
26499,10,0,2,2,0,41,1.3
26500,10,0,2,2,1,55,2
26501,10,0,2,0,0,47,0.3
26502,10,0,2,0,0,35,0.9
26503,10,0,2,1,0,43,0.7
26504,10,0,2,1,0,7,0
26505,10,0,2,2,0,63,1.8
26506,10,0,2,2,2,23,2
26507,10,0,2,0,0,27,1
26508,10,0,2,1,0,23,1
26509,10,0,2,1,0,25,1.1
26510,10,0,2,1,0,52,0.9
26511,10,0,2,1,0,54,0.9
26512,10,0,2,2,3,81,1.8
26513,10,0,2,0,0,20,1
26514,10,0,2,1,0,23,0.3
26515,10,0,2,3,0,52,1.2
26516,10,0,2,2,0,44,1.7
26517,10,0,2,1,0,34,0
26518,10,0,2,0,0,21,0.9
26519,10,0,2,1,3,53,1.8
26520,10,0,2,3,1,140,1.8
26521,10,0,2,0,3,20,1.3
26522,10,0,2,1,0,16,1.1
26523,10,0,2,2,0,29,1.1
26524,10,0,2,1,0,19,0.4
26525,10,0,2,1,2,54,1.6
26526,10,0,2,3,1,61,1.9
26527,10,0,2,1,0,57,1
26528,10,0,2,2,1,82,2
26529,10,0,2,2,0,22,1.8
26530,10,0,2,0,0,11,0.194360613
26531,10,0,2,0,0,27,0.8
26532,10,0,2,0,0,18,1
26533,10,0,2,0,0,10,0.1
26534,10,0,2,1,0,13,0
26535,10,0,2,1,0,33,0.9
26536,10,0,2,3,2,70,2
26537,10,0,2,2,1,49,2
26538,10,0,2,2,0,24,1
26539,10,0,2,0,0,34,1
26540,10,0,2,1,0,34,0.9
26541,10,0,2,0,1,49,1.1
26542,10,0,2,0,0,47,0.5
26543,10,0,2,2,0,83,1.3
26544,10,0,2,1,0,36,1.2
26545,10,0,2,3,2,91,1.7
26546,10,0,2,1,0,22,0.1
26547,10,0,2,1,0,17,1
26548,10,0,2,0,0,17,0.9
26549,10,0,2,0,0,13,1
26550,10,0,2,1,0,28,1
26551,10,0,2,2,3,74,2
26552,10,0,2,0,3,32,1.1
26553,10,0,2,0,0,13,0.993399184
26554,10,0,2,2,3,36,2
26555,10,0,2,1,0,33,0.9
26556,10,0,2,2,3,56,2
26557,10,0,2,0,0,45,1.1
26558,10,0,2,2,0,67,1.594360613
26559,10,0,2,1,0,25,1.1
26560,10,0,2,1,1,43,1.1
26561,10,0,2,3,0,19,1.1
26562,10,0,2,3,2,62,2
26563,10,0,2,1,0,64,0
26564,10,0,2,1,0,6,0.2
26565,10,0,2,3,2,22,1.8
26566,10,0,2,1,0,10,1
26567,10,0,2,0,2,50,1.6
26568,10,0,2,2,0,37,1.7
26569,10,0,2,0,0,26,0.9
26570,10,0,2,3,0,35,1.2
26571,10,0,2,0,0,12,0.2
26572,10,0,2,0,3,114,1.4
26573,10,0,2,3,2,43,1.8
26574,10,0,2,2,2,13,1.3
26575,10,0,2,1,0,3,0
26576,10,0,2,3,3,75,2
26577,10,0,2,1,1,12,1.2
26578,10,0,2,0,0,24,0.8
26579,10,0,2,0,0,64,1.2
26580,10,0,2,0,0,23,0.2
26581,10,0,2,3,1,60,1.193399184
26582,10,0,2,1,2,28,0.9
26583,10,0,2,2,3,124,1.9
26584,10,0,2,0,0,50,1.1
26585,10,0,2,2,1,60,1.9
26586,10,0,2,1,0,86,0.8
26587,10,0,2,3,0,79,1.6
26588,10,0,2,0,0,14,0.8
26589,10,0,2,3,2,38,1.2
26590,10,0,2,0,0,17,1
26591,10,0,2,2,0,32,1.8
26592,10,0,2,0,0,48,1
26593,10,0,2,1,0,9,0
26594,10,0,2,0,2,18,1.1
26595,10,0,2,1,0,13,0.4
26596,10,0,2,2,2,51,1.6
26597,10,0,2,1,0,35,1
26598,10,0,2,1,1,18,0.9
26599,10,0,2,3,1,90,1.5
26600,10,0,2,2,3,131,1.8
26601,10,0,2,1,0,56,0.9
26602,10,0,2,0,0,10,1
26603,10,0,2,2,2,56,1.59313447
26604,10,0,2,1,0,15,0.3
26605,10,0,2,0,2,24,1.1
26606,10,0,2,2,0,32,1.1
26607,10,0,2,1,0,14,0.2
26608,10,0,2,0,0,19,1
26609,10,0,2,1,3,15,1.1
26610,10,0,2,1,0,4,0.2
26611,10,0,2,1,0,54,0.89313447
26612,10,0,2,0,0,34,1.1
26613,10,0,2,0,0,18,1
26614,10,0,2,1,1,13,1
26615,10,0,2,0,0,55,1.6
26616,10,0,2,1,0,18,1.1
26617,10,0,2,0,0,50,1.1
26618,10,0,2,0,1,34,0.9
26619,10,0,2,0,3,25,1.1
26620,10,0,2,0,0,34,1
26621,10,0,2,2,0,23,1.1
26622,10,0,2,3,3,18,1.2
26623,10,0,2,3,2,40,1.9
26624,10,0,2,0,0,18,0.2
26625,10,0,2,3,1,120,1.79313447
26626,10,0,2,0,0,18,1
26627,10,0,2,0,0,22,0.8
26628,10,0,2,3,3,54,1.9
26629,10,0,2,0,1,25,1
26630,10,0,2,2,0,75,1.8
26631,10,0,2,1,0,32,0.9
26632,10,0,2,2,0,65,1.8
26633,10,0,2,1,0,43,1
26634,10,0,2,1,0,11,1
26635,10,0,2,1,0,5,0
26636,10,0,2,3,1,87,2
26637,10,0,2,3,1,70,1.9
26638,10,0,2,0,2,19,1.09313447
26639,10,0,2,2,3,79,2
26640,10,0,2,0,0,46,0.1
26641,10,0,2,1,1,61,1
26642,10,0,2,0,0,19,0.9
26643,10,0,2,0,0,34,1
26644,10,0,2,0,0,31,1.1
26645,10,0,2,1,0,16,0.9
26646,10,0,2,0,0,11,0
26647,10,0,2,2,0,142,1.8
26648,10,0,2,3,2,41,1.8
26649,10,0,2,2,3,50,2
26650,10,0,2,2,0,23,1
26651,10,0,2,0,0,72,1
26652,10,0,2,1,3,33,0.9
26653,10,0,2,0,2,66,1.8
26654,10,0,2,0,0,56,1.1
26655,10,0,2,3,3,29,1.8
26656,10,0,2,0,0,23,0.3
26657,10,0,2,1,1,29,1.1
26658,10,0,2,2,0,78,1.7
26659,10,0,2,1,1,53,1.5
26660,10,0,2,1,0,69,0.8
26661,10,0,2,1,0,8,1.1
26662,10,0,2,0,0,10,1
26663,10,0,2,1,0,24,0.1
26664,10,0,2,0,3,42,1.1
26665,10,0,2,0,3,12,1.1
26666,10,0,2,0,0,45,0.3
26667,10,0,2,0,0,33,0.793399184
26668,10,0,2,0,0,26,0.2
26669,10,0,2,1,0,20,1
26670,10,0,2,3,0,34,1.1
26671,10,0,2,3,3,40,1.8
26672,10,0,2,0,0,18,1
26673,10,0,2,1,0,30,1
26674,10,0,2,1,0,26,1
26675,10,0,2,3,3,58,2
26676,10,0,2,2,0,34,1.8
26677,10,0,2,1,0,29,0.9
26678,10,0,2,0,0,29,0.2
26679,10,0,2,1,0,55,0.1
26680,10,0,2,1,0,22,0
26681,10,0,2,0,3,50,1.8
26682,10,0,2,1,0,28,0.8
26683,10,0,2,3,3,16,1.2
26684,10,0,2,2,2,79,1.9
26685,10,0,2,3,3,136,1.9
26686,10,0,2,2,2,84,2
26687,10,0,2,3,0,63,1.8
26688,10,0,2,0,2,92,1.6
26689,10,0,2,0,0,25,1
26690,10,0,2,1,0,33,0
26691,10,0,2,0,3,200,1.6
26692,10,0,2,1,0,32,1
26693,10,0,2,1,1,67,1.8
26694,10,0,2,1,0,20,1
26695,10,0,2,3,0,77,1.6
26696,10,0,2,2,2,117,1.9
26697,10,0,2,1,0,15,0
26698,10,0,2,1,0,19,1
26699,10,0,2,1,0,10,0.4
26700,10,0,2,1,0,55,0.3
26701,10,0,2,1,3,61,1.7
26702,10,0,2,0,2,26,1.1
26703,10,0,2,0,2,65,1.7
26704,10,0,2,3,1,122,1.9
26705,10,0,2,2,0,6,1.1
26706,10,0,2,1,0,46,1
26707,10,0,2,1,1,114,1.594360613
26708,10,0,2,1,2,20,1.8
26709,10,0,2,2,3,140,1.9
26710,10,0,2,1,0,10,0.2
26711,10,0,2,0,3,17,1
26712,10,0,2,0,2,39,0.9
26713,10,0,2,1,0,26,1
26714,10,0,2,1,0,19,0.9
26715,10,0,2,0,0,18,0.4
26716,10,0,2,2,0,25,1.1
26717,10,0,2,0,0,26,1
26718,10,0,2,0,0,24,0.3
26719,10,0,2,1,0,15,0
26720,10,0,2,2,0,139,1.4
26721,10,0,2,1,0,33,1
26722,10,0,2,0,0,3,0
26723,10,0,2,0,0,18,0
26724,10,0,2,1,3,104,1.1
26725,10,0,2,0,2,49,1.09313447
26726,10,0,2,1,0,23,0.2
26727,10,0,2,2,0,25,1.2
26728,10,0,2,1,0,13,0.1
26729,10,0,2,1,0,27,0.9
26730,10,0,2,1,0,14,0.1
26731,10,0,2,3,0,61,1.3
26732,10,0,2,1,0,31,1
26733,10,0,2,2,0,11,1.1
26734,10,0,2,3,2,204,2
26735,10,0,2,0,1,38,1
26736,10,0,2,0,0,25,1
26737,10,0,2,2,2,76,2
26738,10,0,2,0,0,7,0.19313447
26739,10,0,2,3,3,25,1
26740,10,0,2,0,0,29,0
26741,10,0,2,1,2,71,1.5
26742,10,0,2,1,0,19,1
26743,10,0,2,1,0,15,0.9
26744,10,0,2,0,0,34,1
26745,10,0,2,2,1,94,2
26746,10,0,2,0,0,21,0.9
26747,10,0,2,1,0,21,1
26748,10,0,2,0,0,19,0
26749,10,0,2,2,1,101,1.8
26750,10,0,2,0,0,36,1.2
26751,10,0,2,3,0,88,1.5
26752,10,0,2,0,1,43,1.8
26753,10,0,2,0,0,78,0
26754,10,0,2,1,0,34,0.9
26755,10,0,2,0,1,18,1
26756,10,0,2,1,0,54,1
26757,10,0,2,1,1,46,1.1
26758,10,0,2,0,0,25,0.9
26759,10,0,2,3,3,33,2
26760,10,0,2,1,0,21,0.9
26761,10,0,2,1,0,10,0.7
26762,10,0,2,0,0,9,0.9
26763,10,0,2,0,0,17,1
26764,10,0,2,0,0,29,1
26765,10,0,2,1,0,24,1
26766,10,0,2,2,0,42,1
26767,10,0,2,3,1,40,2
26768,10,0,2,3,2,42,1.9
26769,10,0,2,1,2,43,0.7
26770,10,0,2,0,0,48,0
26771,10,0,2,1,0,20,1
26772,10,0,2,3,1,72,2
26773,10,0,2,0,0,10,0.2
26774,10,0,2,0,0,24,1.2
26775,10,0,2,3,3,40,1.9
26776,10,0,2,2,3,72,1.9
26777,10,0,2,1,2,22,1.8
26778,10,0,2,0,0,15,0.1
26779,10,0,2,1,0,59,1
26780,10,0,2,0,0,59,0.9
26781,10,0,2,1,0,46,0
26782,10,0,2,1,3,86,1.8
26783,10,0,2,0,0,33,1
26784,10,0,2,3,1,57,2
26785,10,0,2,0,0,12,1.1
26786,10,0,2,0,0,11,0.1
26787,10,0,2,0,0,13,0.9
26788,10,0,2,0,0,28,0.2
26789,10,0,2,0,3,59,1.1
26790,10,0,2,2,0,23,1.2
26791,10,0,2,0,0,33,0.9
26792,10,0,2,0,0,119,0.9
26793,10,0,2,3,3,43,2
26794,10,0,2,1,0,36,0.9
26795,10,0,2,0,0,43,1
26796,10,0,2,1,0,17,0.2
26797,10,0,2,3,0,9,1.2
26798,10,0,2,3,0,95,1.7
26799,10,0,2,2,0,108,1.6
26800,10,0,2,3,1,46,1.7
26801,10,0,2,2,2,54,1.9
26802,10,0,2,0,0,66,0.2
26803,10,0,2,3,2,32,2
26804,10,0,2,1,2,18,1.1
26805,10,0,2,2,3,85,1.7
26806,10,0,2,2,1,21,1.2
26807,10,0,2,2,0,40,1.1
26808,10,0,2,0,0,38,1
26809,10,0,2,1,0,39,1
26810,10,0,2,2,1,27,1.2
26811,10,0,2,2,3,34,1.8
26812,10,0,2,2,1,36,1.9
26813,10,0,2,0,0,12,0.2
26814,10,0,2,3,3,51,1.9
26815,10,0,2,0,0,6,0.1
26816,10,0,2,0,0,15,0.1
26817,10,0,2,1,0,24,1
26818,10,0,2,1,3,8,1.1
26819,10,0,2,1,1,14,1
26820,10,0,2,3,0,55,1.8
26821,10,0,2,0,3,78,1.6
26822,10,0,2,0,0,22,0
26823,10,0,2,1,0,50,0.8
26824,10,0,2,0,2,27,1.8
26825,10,0,2,3,0,15,1.1
26826,10,0,2,0,0,38,0.9
26827,10,0,2,0,2,21,0.8
26828,10,0,2,2,2,71,2
26829,10,0,2,1,0,15,1.1
26830,10,0,2,1,0,20,0.5
26831,10,0,2,1,0,15,0
26832,10,0,2,0,0,29,1.1
26833,10,0,2,2,3,40,1.3
26834,10,0,2,2,1,39,1.9
26835,10,0,2,3,0,43,1.8
26836,10,0,2,2,0,28,1.2
26837,10,0,2,1,0,34,1
26838,10,0,2,3,2,34,1.794360613
26839,10,0,2,3,2,77,2
26840,10,0,2,0,0,57,1
26841,10,0,2,0,0,23,0
26842,10,0,2,1,0,17,0.9
26843,10,0,2,3,2,83,1.8
26844,10,0,2,2,0,15,1.1
26845,10,0,2,2,0,72,1.8
26846,10,0,2,0,0,41,0.1
26847,10,0,2,2,2,74,2
26848,10,0,2,2,1,78,2
26849,10,0,2,3,1,64,1.8
26850,10,0,2,1,0,50,1
26851,10,0,2,1,0,11,0.9
26852,10,0,2,1,0,14,0
26853,10,0,2,1,0,27,1
26854,10,0,2,0,0,41,1
26855,10,0,2,1,0,17,1
26856,10,0,2,1,0,62,1
26857,10,0,2,0,0,6,0.3
26858,10,0,2,1,3,23,1.1
26859,10,0,2,2,2,65,1.8
26860,10,0,2,0,0,16,0.2
26861,10,0,2,1,0,5,0.193399184
26862,10,0,2,2,0,76,1.7
26863,10,0,2,3,2,73,1.8
26864,10,0,2,3,0,44,1.6
26865,10,0,2,1,0,19,0.9
26866,10,0,2,0,1,21,1
26867,10,0,2,0,0,14,0
26868,10,0,2,1,0,11,0.1
26869,10,0,2,0,0,9,0.1
26870,10,0,2,2,1,30,1.8
26871,10,0,2,0,2,71,1.8
26872,10,0,2,1,2,45,1.7
26873,10,0,2,2,2,110,1.7
26874,10,0,2,2,0,16,1.1
26875,10,0,2,3,0,51,1.1
26876,10,0,2,3,3,81,1.9
26877,10,0,2,1,0,23,1
26878,10,0,2,1,2,14,1.2
26879,10,0,2,1,0,57,1
26880,10,0,2,1,1,32,1.1
26881,10,0,2,0,0,47,1
26882,10,0,2,0,0,5,0.1
26883,10,0,2,0,3,38,1.7
26884,10,0,2,1,0,26,0.2
26885,10,0,2,0,0,30,0.9
26886,10,0,2,2,3,27,2
26887,10,0,2,1,0,17,0
26888,10,0,2,1,0,14,1
26889,10,0,2,2,2,41,1.7
26890,10,0,2,3,2,33,2
26891,10,0,2,0,0,19,0.1
26892,10,0,2,1,0,15,0.8
26893,10,0,2,0,0,3,0.2
26894,10,0,2,0,0,90,0.9
26895,10,0,2,1,1,97,1.1
26896,10,0,2,1,0,26,0
26897,10,0,2,1,0,12,0.9
26898,10,0,2,0,0,11,1
26899,10,0,2,0,0,53,1
26900,10,0,2,1,0,24,0.4
26901,10,0,2,2,1,80,1.8
26902,10,0,2,2,1,57,1.9
26903,10,0,2,1,0,50,1
26904,10,0,2,1,0,23,1
26905,10,0,2,2,3,68,1.8
26906,10,0,2,1,0,39,0.8
26907,10,0,2,3,0,15,1
26908,10,0,2,3,1,36,2
26909,10,0,2,2,2,56,2
26910,10,0,2,0,0,35,0.9
26911,10,0,2,2,1,67,1.9
26912,10,0,2,1,0,31,0.2
26913,10,0,2,3,3,100,1.9
26914,10,0,2,0,0,69,0.9
26915,10,0,2,0,0,35,1
26916,10,0,2,0,0,57,1
26917,10,0,2,1,0,18,0.9
26918,10,0,2,0,0,22,1
26919,10,0,2,0,0,20,0.9
26920,10,0,2,1,0,31,1
26921,10,0,2,3,1,52,1.8
26922,10,0,2,0,0,69,1
26923,10,0,2,1,0,22,1
26924,10,0,2,0,0,28,0.2
26925,10,0,2,0,0,13,0.1
26926,10,0,2,1,0,29,0.4
26927,10,0,2,0,0,13,0
26928,10,0,2,1,0,6,0
26929,10,0,2,2,0,69,1.6
26930,10,0,2,3,3,14,1.8
26931,10,0,2,3,0,42,1.8
26932,10,0,2,3,3,85,1.8
26933,10,0,2,1,0,15,0.3
26934,10,0,2,1,0,11,0.2
26935,10,0,2,0,0,29,1
26936,10,0,2,1,0,29,1
26937,10,0,2,2,2,47,1.9
26938,10,0,2,2,1,36,1.9
26939,10,0,2,1,0,8,0
26940,10,0,2,1,2,27,1.1
26941,10,0,2,1,0,27,1.1
26942,10,0,2,1,3,21,1
26943,10,0,2,3,2,53,2
26944,10,0,2,0,0,41,1
26945,10,0,2,3,1,89,2
26946,10,0,2,1,0,25,1
26947,10,0,2,0,0,27,0.2
26948,10,0,2,1,0,31,1.2
26949,10,0,2,1,3,17,1.1
26950,10,0,2,0,0,16,1
26951,10,0,2,0,1,36,1.2
26952,10,0,2,0,0,59,0.9
26953,10,0,2,1,1,23,1.8
26954,10,0,2,3,3,34,2
26955,10,0,2,0,0,21,1
26956,10,0,2,1,0,17,0.9
26957,10,0,2,0,3,48,0.994360613
26958,10,0,2,0,2,93,1.59313447
26959,10,0,2,2,2,22,1.2
26960,10,0,2,0,0,22,1.194360613
26961,10,0,2,1,0,35,0.8
26962,10,0,2,1,0,31,0.9
26963,10,0,2,1,0,26,1.1
26964,10,0,2,3,2,69,2
26965,10,0,2,3,2,132,2
26966,10,0,2,0,0,22,1
26967,10,0,2,3,0,109,1.7
26968,10,0,2,1,2,40,0.8
26969,10,0,2,1,0,7,0.2
26970,10,0,2,1,0,11,0
26971,10,0,2,1,0,13,0
26972,10,0,2,1,1,52,1
26973,10,0,2,3,3,46,2
26974,10,0,2,1,0,18,1
26975,10,0,2,0,0,21,0
26976,10,0,2,3,3,84,1.8
26977,10,0,2,1,0,14,1
26978,10,0,2,3,2,87,2
26979,10,0,2,3,1,68,2
26980,10,0,2,2,2,83,1.8
26981,10,0,2,1,0,94,1.1
26982,10,0,2,1,1,8,1.1
26983,10,0,2,1,0,56,1
26984,10,0,2,1,0,51,1.1
26985,10,0,2,2,0,72,1.8
26986,10,0,2,2,3,77,1.9
26987,10,0,2,0,0,59,1
26988,10,0,2,0,0,21,0.9
26989,10,0,2,1,0,70,1.1
26990,10,0,2,2,2,46,1.8
26991,10,0,2,0,2,37,1.2
26992,10,0,2,2,0,61,1.593399184
26993,10,0,2,1,0,66,0
26994,10,0,2,0,0,51,0.8
26995,10,0,2,1,2,35,1.7
26996,10,0,2,1,0,28,1
26997,10,0,2,1,0,25,0.393399184
26998,10,0,2,1,0,16,1
26999,10,0,2,1,0,13,0
27000,10,0,2,3,0,12,1
27001,10,0,2,2,2,48,1.8
27002,10,0,2,0,0,36,0.8
27003,10,0,2,1,0,28,1
27004,10,0,2,2,3,67,1.9
27005,10,0,2,0,0,68,0
27006,10,0,2,3,2,31,2
27007,10,0,2,0,0,68,0.1
27008,10,0,2,1,0,16,0
27009,10,0,2,3,2,84,1.9
27010,10,0,2,0,0,43,1.3
27011,10,0,2,1,1,62,1.8
27012,10,0,2,2,1,58,2
27013,10,0,2,2,0,15,1.1
27014,10,0,2,0,0,48,1
27015,10,0,2,1,0,44,1
27016,10,0,2,2,2,55,2
27017,10,0,2,0,0,15,0.3
27018,10,0,2,3,0,40,1.3
27019,10,0,2,2,3,28,1.3
27020,10,0,2,3,0,14,1.1
27021,10,0,2,2,0,18,1.1
27022,10,0,2,0,0,17,1.1
27023,10,0,2,2,1,74,1.9
27024,10,0,2,1,0,10,0.2
27025,10,0,2,0,0,31,1
27026,10,0,2,0,0,31,1
27027,10,0,2,3,0,36,1.1
27028,10,0,2,0,0,26,0.9
27029,10,0,2,1,0,88,1
27030,10,0,2,3,0,50,1.1
27031,10,0,2,0,0,20,0.9
27032,10,0,2,1,0,36,0.7
27033,10,0,2,0,0,16,0.1
27034,10,0,2,0,0,34,1
27035,10,0,2,0,0,61,1
27036,10,0,2,0,0,12,1.1
27037,10,0,2,0,0,66,0.2
27038,10,0,2,2,1,33,2
27039,10,0,2,3,1,55,2
27040,10,0,2,0,0,35,1
27041,10,0,2,3,0,29,1
27042,10,0,2,2,0,36,1.7
27043,10,0,2,0,0,15,0
27044,10,0,2,0,0,18,1
27045,10,0,2,2,2,32,2
27046,10,0,2,1,0,8,0
27047,10,0,2,3,0,61,1.1
27048,10,0,2,3,2,78,2
27049,10,0,2,2,1,52,2
27050,10,0,2,0,0,16,0.3
27051,10,0,2,3,1,26,2
27052,10,0,2,1,2,24,1.1
27053,10,0,2,0,0,17,1.1
27054,10,0,2,1,3,31,1.1
27055,10,0,2,0,0,20,1
27056,10,0,2,2,1,42,1.2
27057,10,0,2,3,0,56,1.8
27058,10,0,2,3,1,108,2
27059,10,0,2,3,0,33,1.1
27060,10,0,2,0,1,39,1.6
27061,10,0,2,1,0,30,1
27062,10,0,2,1,0,83,1
27063,10,0,2,0,0,30,0.3
27064,10,0,2,0,0,35,1
27065,10,0,2,3,3,45,2
27066,10,0,2,3,0,13,1
27067,10,0,2,2,0,28,1
27068,10,0,2,2,0,21,1.1
27069,10,0,2,0,0,3,0.3
27070,10,0,2,1,0,117,1
27071,10,0,2,1,0,32,1
27072,10,0,2,0,0,74,0.7
27073,10,0,2,1,0,33,1.1
27074,10,0,2,2,1,85,2
27075,10,0,2,2,0,108,1.7
27076,10,0,2,2,2,206,2
27077,10,0,2,0,0,22,1.1
27078,10,0,2,3,2,84,2
27079,10,0,2,1,0,22,0.3
27080,10,0,2,0,0,18,0.3
27081,10,0,2,1,0,27,1
27082,10,0,2,0,0,45,1.2
27083,10,0,2,1,0,10,0.2
27084,10,0,2,2,3,33,2
27085,10,0,2,3,1,53,1.79313447
27086,10,0,2,2,3,27,2
27087,10,0,2,0,0,39,1
27088,10,0,2,0,0,24,1.1
27089,10,0,2,1,0,30,1
27090,10,0,2,2,3,65,2
27091,10,0,2,3,0,22,0.993399184
27092,10,0,2,1,0,14,1
27093,10,0,2,0,3,17,1.1
27094,10,0,2,0,0,23,1
27095,10,0,2,0,0,21,0.9
27096,10,0,2,0,0,27,0.1
27097,10,0,2,1,0,21,0
27098,10,0,2,1,0,15,0.2
27099,10,0,2,3,1,29,1.2
27100,10,0,2,1,3,35,1.6
27101,10,0,2,3,0,62,1.8
27102,10,0,2,1,0,23,1
27103,10,0,2,0,0,12,0.9
27104,10,0,2,2,3,56,2
27105,10,0,2,0,3,29,1
27106,10,0,2,3,0,14,1.1
27107,10,0,2,1,0,31,0.9
27108,10,0,2,0,0,25,0.7
27109,10,0,2,3,3,140,1.8
27110,10,0,2,0,0,15,0
27111,10,0,2,3,0,12,1
27112,10,0,2,0,0,13,0.19313447
27113,10,0,2,1,0,63,0
27114,10,0,2,0,0,48,0.1
27115,10,0,2,0,0,32,0.2
27116,10,0,2,0,0,30,0.9
27117,10,0,2,0,0,51,0.9
27118,10,0,2,1,0,12,1
27119,10,0,2,1,0,9,0.1
27120,10,0,2,0,0,48,0.9
27121,10,0,2,3,2,29,1.8
27122,10,0,2,1,0,23,0.1
27123,10,0,2,3,0,71,1.8
27124,10,0,2,1,0,38,1
27125,10,0,2,3,0,86,1.7
27126,10,0,2,0,0,35,0.994360613
27127,10,0,2,1,0,17,0.3
27128,10,0,2,0,1,40,0.9
27129,10,0,2,1,0,18,0.1
27130,10,0,2,0,0,25,0.2
27131,10,0,2,1,0,15,1
27132,10,0,2,3,1,56,2
27133,10,0,2,1,1,88,2
27134,10,0,2,3,3,63,2
27135,10,0,2,1,0,13,0.1
27136,10,0,2,1,0,30,0.993399184
27137,10,0,2,3,0,63,1.6
27138,10,0,2,1,0,8,1
27139,10,0,2,0,0,25,1
27140,10,0,2,1,0,22,0.2
27141,10,0,2,2,2,50,2
27142,10,0,2,1,0,17,0.1
27143,10,0,2,0,0,22,1.1
27144,10,0,2,3,3,216,1.9
27145,10,0,2,3,0,19,1.3
27146,10,0,2,1,0,16,1
27147,10,0,2,2,3,24,1.9
27148,10,0,2,1,0,9,0.4
27149,10,0,2,0,1,46,1.3
27150,10,0,2,1,0,17,0.9
27151,10,0,2,0,0,13,0.2
27152,10,0,2,0,0,31,0.9
27153,10,0,2,3,1,13,1.1
27154,10,0,2,0,0,35,0.9
27155,10,0,2,1,0,32,0.6
27156,10,0,2,1,2,63,1.6
27157,10,0,2,1,0,43,1.6
27158,10,0,2,0,0,18,0.9
27159,10,0,2,1,0,105,1.6
27160,10,0,2,1,2,77,1.8
27161,10,0,2,0,0,37,0.9
27162,10,0,2,0,0,34,0.9
27163,10,0,2,3,0,13,1.1
27164,10,0,2,3,1,37,1.8
27165,10,0,2,2,3,55,1.6
27166,10,0,2,3,2,24,1.3
27167,10,0,2,2,0,67,1.8
27168,10,0,2,2,1,23,1.9
27169,10,0,2,1,2,45,2
27170,10,0,2,0,0,22,0.2
27171,10,0,2,0,0,28,0.2
27172,10,0,2,0,0,10,1
27173,10,0,2,3,2,51,2
27174,10,0,2,2,0,34,1.2
27175,10,0,2,0,0,58,0.9
27176,10,0,2,0,0,52,1
27177,10,0,2,0,0,14,0.9
27178,10,0,2,3,0,11,1.1
27179,10,0,2,3,2,72,2
27180,10,0,2,1,0,25,1
27181,10,0,2,2,1,63,2
27182,10,0,2,0,0,14,0.9
27183,10,0,2,0,0,18,1
27184,10,0,2,1,0,9,0.3
27185,10,0,2,0,0,74,1.3
27186,10,0,2,0,0,57,0.9
27187,10,0,2,2,0,18,1.1
27188,10,0,2,2,0,21,1.1
27189,10,0,2,1,0,17,0.4
27190,10,0,2,1,0,27,0.9
27191,10,0,2,0,0,23,0.1
27192,10,0,2,0,0,15,1
27193,10,0,2,1,0,16,0.2
27194,10,0,2,0,0,43,1
27195,10,0,2,0,0,31,0.9
27196,10,0,2,3,0,12,1.1
27197,10,0,2,1,0,55,0.2
27198,10,0,2,1,2,138,1.8
27199,10,0,2,2,2,92,2
27200,10,0,2,3,3,59,1.9
27201,10,0,2,1,0,21,0
27202,10,0,2,0,0,16,0
27203,10,0,2,2,1,38,2
27204,10,0,2,0,0,35,1.2
27205,10,0,2,0,0,25,1
27206,10,0,2,1,0,16,0
27207,10,0,2,2,3,64,1.9
27208,10,0,2,0,3,42,1.3
27209,10,0,2,3,0,34,1.1
27210,10,0,2,3,1,48,2
27211,10,0,2,0,0,17,0.9
27212,10,0,2,0,0,17,0.2
27213,10,0,2,2,0,40,1
27214,10,0,2,2,0,50,1
27215,10,0,2,1,0,25,0
27216,10,0,2,2,1,74,2
27217,10,0,2,0,1,46,1.6
27218,10,0,2,3,1,41,2
27219,10,0,2,1,0,29,0.2
27220,10,0,2,0,0,26,0.8
27221,10,0,2,1,0,30,0.9
27222,10,0,2,1,3,36,1
27223,10,0,2,2,3,48,2
27224,10,0,2,0,1,5,1
27225,10,0,2,1,0,16,1
27226,10,0,2,3,2,103,1.8
27227,10,0,2,0,0,26,0.4
27228,10,0,2,1,0,26,0.9
27229,10,0,2,2,2,32,1.9
27230,10,0,2,0,0,17,0
27231,10,0,2,2,3,42,2
27232,10,0,2,1,0,18,0.9
27233,10,0,2,2,2,53,1.9
27234,10,0,2,1,0,72,0.1
27235,10,0,2,1,0,50,0.2
27236,10,0,2,1,0,25,0.9
27237,10,0,2,1,2,76,1.8
27238,10,0,2,3,3,50,2
27239,10,0,2,0,0,14,1
27240,10,0,2,1,0,19,0
27241,10,0,2,1,3,25,1.8
27242,10,0,2,3,0,24,1.1
27243,10,0,2,0,0,23,0.2
27244,10,0,2,2,1,43,2
27245,10,0,2,0,2,209,1.7
27246,10,0,2,0,0,21,1
27247,10,0,2,1,0,20,1
27248,10,0,2,0,0,32,1
27249,10,0,2,2,3,63,2
27250,10,0,2,0,0,28,0.8
27251,10,0,2,0,0,21,1
27252,10,0,2,1,0,81,1.1
27253,10,0,2,1,0,30,0.4
27254,10,0,2,2,3,37,2
27255,10,0,2,0,1,22,1.1
27256,10,0,2,1,0,12,1
